tjournal|866918412433444864|2017-05-23 07:27:10|Путин направил Терезе Мэй телеграмму с соболезнованиями и предложил расширить антитеррористическое сотрудничество https://t.co/tnXA3z1fkF
tjournal|866918267914522624|2017-05-23 07:26:36|Полиция пришла с обыском к худруку «Гоголь-центра» Кириллу Серебренникову. По какой причине — пока не известно https://t.co/h7gBzVDftk
tjournal|866910761859330049|2017-05-23 06:56:46|В полиции рассказали, что взрыв на стадионе в Манчестере устроил террорист-одиночка https://t.co/EWtOvp5VYX
tjournal|866905852938252292|2017-05-23 06:37:16|«МегаФон» предложил абонентам за массовый сбой три вида компенсации: пакеты услуг и просмотр кино https://t.co/V3QdZlzNlr
tjournal|866904495917330432|2017-05-23 06:31:52|Количество погибших при взрыве в Манчестере увеличилось до 22 человек. Полиция рассматривает ЧП как теракт https://t.co/RNclV5txXI
tjournal|866895162877894657|2017-05-23 05:54:47|В Венесуэле демонстранты сожгли дом Уго Чавеса. Говорят, в качестве мести за смерть 19-летнего соратника https://t.co/gY9Pse8Wmn
tjournal|866891371403194368|2017-05-23 05:39:43|В Великобритании после взрыва в Манчестере по договорённости кандидатов приостановлена предвыборная кампания https://t.co/I1CAvt0OvO
tjournal|866886921313800192|2017-05-23 05:22:02|В Японии арестовали пожилого экстремиста, принимавшего участи в студенческой демонстрации 45-летней давности https://t.co/89UereMt8s
tjournal|866851176653836288|2017-05-23 03:00:00|Новый «Звёздный путь» с пародией на него и ещё 15 важных трейлеров прошедшей недели https://t.co/fm7KvKipCi
tjournal|866819608178774016|2017-05-23 00:54:33|"При взрыве на стадионе в Манчестере погибли не менее 19 человек, 50 получили ранения. Версию теракта расследуют 
https://t.co/kQJuwTXXoB"
tjournal|866808322523111424|2017-05-23 00:09:43|Полиция заявила о возможном теракте на стадионе в Манчестере https://t.co/laBjuIaGu9
tjournal|866805373323313152|2017-05-22 23:58:00|МИ сообщили о 20 погибших и сотнях пострадавших на стадионе в Манчестере https://t.co/laBjuIaGu9
tjournal|866790192539201536|2017-05-22 22:57:40|На стадионе в Манчестере прогремели звуки, похожие на взрывы. Полиция подтвердила, что есть погибшие https://t.co/3NK0MuOiLs
tjournal|866765435991195648|2017-05-22 21:19:18|В японском зоопарке пингвин, брошенный самкой ради молодого соперника, проявляет интерес к фигурке героини аниме… https://t.co/A1AOrpNLhI
tjournal|866745007755206657|2017-05-22 19:58:07|"Историки из Петербурга обнаружили в заброшенной шахте миллиард советских рублей.

Поговорили с участницей похода
https://t.co/rd3hdOBsMs"
tjournal|866725772484120576|2017-05-22 18:41:41|Ижевский издатель получил 2,5 года колонии строгого режима за то, что якобы вымогал деньги у концерна «Калашников» https://t.co/0FQGAbcoSA
tjournal|866720876787531778|2017-05-22 18:22:14|Теги в Твиттере и трансляции в Инстаграме — рассказываем, как президентские кампании в Иране переместились в соцсети https://t.co/3WAMXtqEf7
tjournal|866713777433174016|2017-05-22 17:54:01|"RT @playdtf: Посмотрели пятых «Пиратов» и не нашли в них почти ничего хорошего.

Франшизе пора на покой

https://t.co/y527l5Jd88 https://t.…"
tjournal|866712176983257088|2017-05-22 17:47:40|От новой песни Майли Сайрус до триумфа Дрейка — самые запоминающиеся моменты Billboard Music Awards 2017 https://t.co/XDEYNHLWW2
tjournal|866702706181890048|2017-05-22 17:10:02|Фотографии и наблюдения тех, кто несколько часов отстоял в очереди к мощам Николая Чудотворца в Москве  https://t.co/9GUt7scyGe
tjournal|866686008074567681|2017-05-22 16:03:41|Из-за забастовки уборщиков аэропорт Ибицы оказался завален грудами мусора https://t.co/iukgxYX5KS https://t.co/Fu1F1sjRyA
tjournal|866684331468738563|2017-05-22 15:57:01|Трамп первым из американских президентов посетил Стену Плача. В кипе https://t.co/tCQPewpHyb
tjournal|866677650563182592|2017-05-22 15:30:28|Google официально запустил в России платёжную систему Android Pay https://t.co/qchTey3zN8
tjournal|866675437992333312|2017-05-22 15:21:41|В Уральском вузе студентам-прогульщикам дали задание написать рефераты об угрозе либерализма для России https://t.co/Hru1rZs3E1
tjournal|866667029893435392|2017-05-22 14:48:16|Первые три месяца Apple Music в Испании, Швейцарии и Австралии теперь стоят 99 центов. В России всё еще бесплатно https://t.co/nU4tTFHZkO
tjournal|866663861151248385|2017-05-22 14:35:40|На «Зенит-Арене» начали срезать газон. За месяц до начала Кубка Конфедераций решили постелить другой https://t.co/R7UY3UU5iu
tjournal|866651094948208640|2017-05-22 13:44:57|"В Канаде полицейский сыграл с рок-группой, выступавшей на заднем дворе дома.

Он приехал по жалобе соседей на шум… https://t.co/NYSTZWhiyg"
tjournal|866650335061958657|2017-05-22 13:41:56|TJ проверил школьные учебники, в которых пользователи твиттера нашли неоднозначные формулировки про Крым и Украину https://t.co/BRrAROq72X
tjournal|866636586989096964|2017-05-22 12:47:18|Главе русской пастафарианской церкви пригрозили отчислением из школы за участие в митингах 26 марта https://t.co/5c7Mk6tkCh
tjournal|866626698590257152|2017-05-22 12:08:00|«Яндекс.Браузер» для Android стал автоматически обходить на Украине блокировку российских соцсетей https://t.co/5FosR79Fd6
tjournal|866622308198305792|2017-05-22 11:50:33|"В Калифорнии 12-метровый кит заплыл в гавань и не нашёл обратную дорогу в океан.

Перепугал местных жителей… https://t.co/kSm0pLFd9V"
tjournal|866616959290548224|2017-05-22 11:29:18|В Госдуме перед депутатами выступила видеоблогер Саша Спилберг. Собрали главные тезисы из её речи… https://t.co/Wjfo1utkz2
tjournal|866609861626396672|2017-05-22 11:01:06|В России стартовал неизбежный сезон отключения горячей воды. Собрали твиты и снимки из Инстаграма… https://t.co/hPG3bse1H8
tjournal|866597770626572288|2017-05-22 10:13:03|Жительница Саратова поплавала на надувном фламинго в одной из  городских луж и устроила фотосессию https://t.co/QrVe95DYYR
tjournal|866595939762548738|2017-05-22 10:05:47|В МТС рассказали, что продажи сим-карт в Москве выросли в два раза, когда у «МегаФона» случился масштабный сбой https://t.co/IFx9zR8Ki7
tjournal|866585213027201024|2017-05-22 09:23:09|"Главный тренер «Анжи» после поражения от ЦСКА заявил, что его клуб «обосрался». 

Это не первое странное интервью… https://t.co/1fm3hNEjdZ"
tjournal|866584896168505344|2017-05-22 09:21:54|МВД задержало группировку хакеров, заразивших более миллиона смартфонов и нанесших ущерба на 50 миллионов рублей https://t.co/iCvvOCUtWF
tjournal|866571305717571586|2017-05-22 08:27:54|«ВКонтакте» начала предупреждать о спойлерах в продолжении «Твин Пикса» https://t.co/cMMVpWTwCm
tjournal|866564531744641025|2017-05-22 08:00:59|В России хотят победить «палочную систему» в МВД с помощью единой базы уголовных дел https://t.co/zvJIDNgpZs
tjournal|866562033197699072|2017-05-22 07:51:03|В США продадут сумку с лунным грунтом за 4 миллиона долларов. В 2015 году её ошибочно продали за 995 долларов https://t.co/RmEv0Gbm0B
tjournal|866542569014132737|2017-05-22 06:33:42|В Совете Безопасности рассказали, что США запрашивали у России информацию о вероятном вмешательстве в выборы https://t.co/amnXiYX1E7
tjournal|866532849037398016|2017-05-22 05:55:05|КНДР вновь объявила, что удачно испытала баллистическую ракету. Проверяла систему наведения ядерной боеголовки https://t.co/soMA8h0AoC
tjournal|866529490272497665|2017-05-22 05:41:44|СМИ сообщили, что в Кремле планируют устроить референдумы перед президентскими выборами, чтобы повысить явку https://t.co/ZE3MYMNYMo
tjournal|866524427181334529|2017-05-22 05:21:37|Сборная Швеции обыграла команду Канады и стала десятикратным чемпионом мира по хоккею https://t.co/iJarpWGpfs
tjournal|866458590462083072|2017-05-22 01:00:00|Одна из самых трогательных историй недели. Девушка год носила на себе сувенир, не зная, что в нём обручальное https://t.co/8MrKp2W7nv
tjournal|866353878618570752|2017-05-21 18:03:55|The Guardian рассказала о методичках для модераторов Фейсбука. Их больше сотни, но правила довольно размытые https://t.co/gH71s6LuHU
tjournal|866345347517480966|2017-05-21 17:30:01|Как выжить в Китае, если ты поехал туда выступать со своей музыкальной группой. Подробнейший отчёт от читателя TJ https://t.co/xgkkcFLqd0
tjournal|866330691302293504|2017-05-21 16:31:47|Россия взяла бронзу на ЧМ по хоккею https://t.co/ahNGPMBYOT
tjournal|866307746722963456|2017-05-21 15:00:36|В Петербурге активисты «Другой России» облили виски главного редактора «Эха Москвы» Алексея Венедиктова  https://t.co/r7WX0kUQre
tjournal|866302670134534144|2017-05-21 14:40:26|Короли киберспорта. Сколько зарабатывают самые богатые игровые команды (очень неплохо) https://t.co/zq0tWt1yrF
tjournal|866289981618352131|2017-05-21 13:50:01|Морские львы могут быть не такими уж и милыми, как кажутся https://t.co/oC7tK64byv https://t.co/UUxJmxCh8N
tjournal|866276132311764994|2017-05-21 12:54:59|Почему подорожал биткоин и стоит ли вообще покупать криптовалюты. Разбор темы от vc.ru https://t.co/lzJvrnpTmm
tjournal|866261640974675968|2017-05-21 11:57:24|«Технология поднятия России с колен». В Барнауле кандидат в депутаты предложила переименовать город в Путинград https://t.co/5Enp3QfArl
tjournal|866251745671950336|2017-05-21 11:18:05|Биткоин впервые превысил отметку в 2000 долларов. За первое полугодие вырос более чем вдвое https://t.co/Gg4xlOu4IG
tjournal|866245940176273408|2017-05-21 10:55:00|В Великобритании открылись курсы лечения болезни Паркинсона с помощью бокса. Говорят, помогает https://t.co/hKjIkWz3pq
tjournal|866215509800439809|2017-05-21 08:54:05|В честь возвращения «Твин Пикс», на TJ захватывающий материал о сериале, его создателях и долгой дороге на экраны https://t.co/thXCnpEdVK
tjournal|866210949237268480|2017-05-21 08:35:58|Телеканал Euronews прекратил вещание на украинском языке. Ранее Госкомтелерадио страны называло его невыгодным https://t.co/io4JmfSm0b
tjournal|866207041194520576|2017-05-21 08:20:26|ФСБ предъявила заочные обвинения предполагаемому основателю «Биржи информации». Им называется журналист из Ижевска https://t.co/u9EfAIxV2f
tjournal|866197754988703744|2017-05-21 07:43:32|Стивен Хокинг заявил, что землян спасёт только переселение на другую планету. И поиски нужно начать прямо сейчас https://t.co/qloE4Xyllz
tjournal|866189064382316546|2017-05-21 07:09:00|В Мексике возбудили уголовное дело за убийство против россиянина, которого пытались линчевать https://t.co/DajMZs2qrO
tjournal|866182875707789313|2017-05-21 06:44:25|Беглый профессор математики из КНДР рассказал, что в стране успешно работает целое подразделение хакеров https://t.co/9tCgErKjU3
tjournal|866096206644092928|2017-05-21 01:00:01|Если пропустили, TJ поговорил с серебряным призёром «Евровидения» в Киеве, которого считали «запасным планом» Кремля https://t.co/B2iCvlEmvW
tjournal|866015924205178880|2017-05-20 19:41:00|"Картинки недели. Писатель 10 лет рисовал иллюстрации к своей книге. В Paint.

И их можно разглядывать бесконечно 

https://t.co/kpQoXTzf9O"
tjournal|866000574403182597|2017-05-20 18:40:01|Google Home против Amazon Echo. Сравнение двух персональных помощников в ожидании третьего от Apple https://t.co/KnZApiJYmK
tjournal|865986676635701249|2017-05-20 17:44:47|Аниматор снял оптическую иллюзию, словно проходит сквозь зеркало в лесу. Бесконечно. И похожих роликов у него немал… https://t.co/IwXiOEsg1M
tjournal|865968714864361473|2017-05-20 16:33:25|Россиянин, которого пытались линчевать в Мексике, успел убить одного из нападавших и сам тяжело ранен https://t.co/60vsvBQqBw
tjournal|865957790757437440|2017-05-20 15:50:00|"Если пропустили, одна из самых странных и обсуждаемых тем недели. Таинственное исчезновение мусоропровода в Москве
https://t.co/cnNmQYrlf5"
tjournal|865944704587767808|2017-05-20 14:58:00|Коты для интернета. В Минске граффити с котами отметили на карте для удобства желающих сделать селфи https://t.co/lRzJTmbkwg
tjournal|865929355901505537|2017-05-20 13:57:01|"Симфонический оркестр сыграл саундтрек из оригинального мультсериала о Человеке-пауке. Вероятно войдёт в новый фильм
https://t.co/JYmTnNOLXx"
tjournal|865916635915407361|2017-05-20 13:06:28|Школьников Подмосковья намерены отправить отмечать выпускной в патриотический парк Министерства обороны https://t.co/KOHtkNsoKc
tjournal|865898743857651713|2017-05-20 11:55:22|Yota и «МегаФон» выплатят пострадавшим от сбоя клиентам компенсации. У Yota сумма составит 20 миллионов рублей https://t.co/MgbXQBIkJy
tjournal|865890597717934080|2017-05-20 11:23:00|В Сыктывкаре студентам рассказали о методах вербовки в  ИГИЛ с помощь интернета, сериалов и мультака  «Аладдин» https://t.co/dycIYCz68g
tjournal|865874879664586752|2017-05-20 10:20:33|«Яндекс» начал тестировать голосового помощника «Алису». Она пока только учится общаться, но уже умеет читать рэп https://t.co/jWFJ7vqQPk
tjournal|865861702642020352|2017-05-20 09:28:11|"Поговорили с @KristianKostov_ о его впечатлениях от прошедшего @Eurovision, страхах, ожиданиях и @edsheeran
https://t.co/R6Wrj4s4r4"
tjournal|865839580767014916|2017-05-20 08:00:17|В Госдуме обещают защитить москвичей от спорных моментов реновации. В мэрии тоже сулят блага, но пока неофициально https://t.co/oKkN8W9O2w
tjournal|865819584695345152|2017-05-20 06:40:49|В Мексике пытались линчевать россиянина, оскорблявшего местных на YouTube. В России он тоже имеет некую известность https://t.co/vugvfOfebO
tjournal|865651903249604608|2017-05-19 19:34:31|Самарская прокуратура признала, что фильм об экстремизме показывали в школах незаконно из-за возрастного рейтинга https://t.co/qKKmUkDAZ3
tjournal|865643646044872708|2017-05-19 19:01:42|Томас Дамбо сколотил шесть деревянных великанов в окрестностях Копенгагена. Получился целый квест с картой сокровищ https://t.co/I4U7ATmFCp
tjournal|865628858757783552|2017-05-19 18:02:57|«МегаФон» отчитался о частичном восстановлении связи и рассказал о причинах масштабного сбоя https://t.co/wBHbdPUPPL
tjournal|865619198696972288|2017-05-19 17:24:34|Строительством Крымского моста теперь можно любоваться со специально установленной скамейки https://t.co/NDYs1OobUR
tjournal|865618205175422977|2017-05-19 17:20:37|Болельщики «Спартака» при подключении в Wi-Fi в московском метро начали видеть не рекламу, а красно-белый баннер https://t.co/dPjVLxg7nY
tjournal|865613891153399808|2017-05-19 17:03:28|"В Норвегии пиццерия следила скрытыми камерами за людьми и улучшала механизм рекомендаций блюд. Нарвалась на критику
https://t.co/BhOU2AOzYl"
tjournal|865611480204529665|2017-05-19 16:53:53|Жительница США после иска вернула спутнику деньги за поход в кино, который испортила, всё время доставая телефон https://t.co/pAnK4fQQVz
tjournal|865597920229208064|2017-05-19 16:00:00|Студент Гарварда записал рэп-альбом вместо обычного диплома. 10 треков, вдохновлённых Чосером и Ламаром https://t.co/X4MouSVbtH
tjournal|865595035126910977|2017-05-19 15:48:33|Полное собрание фотожаб, коубов и видеороликов, которыми запомнится интернет-битва Навального и Усманова https://t.co/Sy4stQsgq0
tjournal|865569201418891265|2017-05-19 14:05:53|Пользователи Твиттера по всему жалуются на перебои в работе соцсети. Жалуются в Твиттере https://t.co/r74iNMR8nJ
tjournal|865563211051003904|2017-05-19 13:42:05|Западные кинокритики остались в восторге от нового фильма Андрея Звягинцева. Посмотрели, что они пишут… https://t.co/Q4K1jqnbc6
tjournal|865556422091616257|2017-05-19 13:15:06|Каскадёр Геннадий Кочерга вместе с сыном сделал из автомобиля «Лада» трансформер, превращающийся в огромного робота… https://t.co/zlt28xoDuI
tjournal|865551494635937792|2017-05-19 12:55:32|15 сотрудников завода Tesla в калифорнийском Фримонте рассказали об условиях труда и о полученных на работе травмах https://t.co/HDP2fGqFsP
tjournal|865546568409141249|2017-05-19 12:35:57|"В США пчеловод обнаружил двухметровые соты в потолке дома местной жительницы.

120 тысяч пчёл и 60 килограммов мёда… https://t.co/FRayW1lkBP"
tjournal|865535922544050176|2017-05-19 11:53:39|Серж Танкян назначен композитором российского фильма о рязанском витязе Евпатии Коловрате. Запишет шесть композиций https://t.co/qP2Dv1mq1V
tjournal|865534254385479681|2017-05-19 11:47:01|"Кратко и без спойлеров о том, как подготовиться к новому сезону сериала «Твин Пикс» за два дня до выхода
https://t.co/h1VsxY2hzS"
tjournal|865529719189524481|2017-05-19 11:29:00|Facebook удалил записи обладателя Пулитцеровской премии, рассказывавшего о коррупции властей Мальты https://t.co/usXbcRXiSE
tjournal|865518866411036673|2017-05-19 10:45:52|«МегаФон» посоветовал звонить через мессенджеры из-за проблем со связью. Например, через ICQ или «Одноклассники» https://t.co/TtSIjrI51i
tjournal|865504400403447808|2017-05-19 09:48:24|"Вологодский журналист сломал мизинец на съёмках сюжета о состязаниях пожарных.

Прыгнул с третьего этажа на сетку… https://t.co/L2C4rcmgqq"
tjournal|865504040410533888|2017-05-19 09:46:58|О проблемах со связью теперь сообщили абоненты «Билайна». В компании заявили, что разбираются в ситуации https://t.co/id3GEXs4cJ
tjournal|865502846757646337|2017-05-19 09:42:13|Российская веб-студия продала компании Google домен gmail.ru, которым владела с 2003 года. За 10 тысяч долларов https://t.co/BC0a4REV7t
tjournal|865501281229520896|2017-05-19 09:36:00|"С Ассанжа сняли обвинения в изнасиловании. И он уже отреагировал на решение прокуратуры Швеции

https://t.co/5QNhyLWibv"
tjournal|865497819913650176|2017-05-19 09:22:15|МегаФон» сообщил о массовых перебоях в работе сети. Пользователи по всей России пожаловались на отсутствие связи https://t.co/DXBNnQosbu
