tjournal|866918412433444864|2017-05-23 07:27:10|Путин направил Терезе Мэй телеграмму с соболезнованиями и предложил расширить антитеррористическое сотрудничество https://t.co/tnXA3z1fkF
tjournal|865495415252176896|2017-05-19 09:12:41|Инженеры Google впервые запустили раздающие интернет аэростаты над зоной стихийного бедствия https://t.co/XJLscsHpPw
tjournal|865486972227166208|2017-05-19 08:39:08|Американец танцем привлёк внимание оператора телеканала, с вертолёта снимающего автомобильную аварию… https://t.co/DHrD49cL5H
tjournal|865483440572870656|2017-05-19 08:25:06|Сегодня по всей России проходит акция «На работу на велосипеде», в соцсетях сотни снимков https://t.co/syM5GU9dic https://t.co/PPzn6ybMih
tjournal|865466829396779008|2017-05-19 07:19:06|МТС будет оказывать услуги по кибербезопасности другим компаниям в связи с ростом хакерских атак https://t.co/dPuI1eLHpZ
tjournal|865463559764844545|2017-05-19 07:06:06|Ветеран флота, наехавший на толпу в Нью-Йорке, утверждает, что слышал голоса. При задержании просил его застрелить https://t.co/XbBHo5L5G1
tjournal|865461447781896193|2017-05-19 06:57:43|Стать самозанятыми гражданами легально захотели только 40 человек из 15-20 миллионов https://t.co/btypym8uxS
tjournal|865447428131962881|2017-05-19 06:02:00|СМИ пишут, что Усманов записал видеообращение к Навальному по своей инициативе (в отличие от подачи иска к политику) https://t.co/X8j78UwSRg
tjournal|865321882190479360|2017-05-18 21:43:08|"Telegram запустил платёжную систему для ботов, видеосообщения и платформу Telescope для хранения круглых видео
https://t.co/jipI7p3u8B"
tjournal|865294184441315329|2017-05-18 19:53:04|Юный Шелдон Купер и другие — самые примечательные сериальные новинки грядущей осени https://t.co/H1MWxPfxif
tjournal|865287769760952320|2017-05-18 19:27:35|На Burger King подали в суд за «неуместную» раздачу листовок на парковке бывшего концлагеря в Германии https://t.co/kbhkPmroxk
tjournal|865281650581786625|2017-05-18 19:03:16|Uber запустил приложение для дальнобойщиков. Работает почти также, как и для таксистов https://t.co/u7GywjRTOq
tjournal|865274607485497344|2017-05-18 18:35:17|Гонконгская OSVehicle разрабатывает модульный электромобиль EDIT, который заказчик сможет настроить под себя https://t.co/S7efsFRVFQ
tjournal|865266524466155521|2017-05-18 18:03:09|В гостях TJ солистка группы IOWA Екатерина Иванчикова. Отвечает на вопросы, которые оставили в комментариях https://t.co/ZJSDdvcvNq
tjournal|865255086305533952|2017-05-18 17:17:42|RT @playdtf: Одна из историй «Фарго» всё-таки оказалась правдивой https://t.co/XXqUx0fxNM https://t.co/ffX0GALbXE
tjournal|865252194035146752|2017-05-18 17:06:13|"Если не придумали, что делать на выходных — сходите на нового «Чужого», в котором повествуют о происхождении монстра
https://t.co/xzmXdE6jdu"
tjournal|865234038549868544|2017-05-18 15:54:04|Художник оставил на дороге 15 тысяч бутафорских монет, чтобы последить за прохожими. Деньги собрали за полтора часа… https://t.co/fVyv6yzxDk
tjournal|865233384485859328|2017-05-18 15:51:28|@AveMisha Такие бревнышки, как звёзды, что светят в ночи до утра…
tjournal|865233234245935105|2017-05-18 15:50:52|Власти Москвы рассказали, что некоторые граждане «занимаются троллингом» в голосовании по программе реновации https://t.co/Ih0HIn6RrQ
tjournal|865229679334182913|2017-05-18 15:36:45|В Коми бобры подгрызли дерево и оставили без света около пятисот жителей двух посёлков https://t.co/h4OXVUl2EE
tjournal|865227319899828224|2017-05-18 15:27:22|В Тольятти школьников попытались отговорить от похода на митинг 12 июня. Ученики вступили в дискуссию https://t.co/qhpnl8UuV6
tjournal|865217170766258176|2017-05-18 14:47:03|Вокалиста «БИ-2» оштрафовали на три тысячи рублей. Вчера его задержали на стадионе с марихуаной https://t.co/Du7SiJ8Vgs
tjournal|865210178559500288|2017-05-18 14:19:16|В Китае врачи подрались в операционной прямо во время работы https://t.co/UfbXFAnLkc https://t.co/PpLEqtZZ5g
tjournal|865205507837108224|2017-05-18 14:00:42|Жительницу Белгорода, опубликовавшую фото c прикуриванием от свечи в храме, приговорили к штрафу https://t.co/9Z9P2P43u3
tjournal|865196314749005824|2017-05-18 13:24:10|Журнал Time на новой обложке визуализировал влияние России на США https://t.co/CxIwwYgvnH https://t.co/X27bOlbteN
tjournal|865193085659205632|2017-05-18 13:11:20|Участника акции 26 марта посадили на восемь месяцев за то, что он, по версии следствия, ударил полицейского  https://t.co/9s9TXZUjXW
tjournal|865180953068621824|2017-05-18 12:23:08|СМИ написали новость о 200 американских морпехах, замёрзших у границ России. Но источником стала рекламная статья https://t.co/PleZFeC5Lb
tjournal|865176950557618176|2017-05-18 12:07:13|Фейк о смерти Светланы Алексиевич придумал журналист Томасо Дебенедетти. Ранее он писал о смертях Горбачёва и Кастро https://t.co/8tERaSYcnp
tjournal|865171138879606784|2017-05-18 11:44:08|Первый трейлер сериала о маленьком Шелдоне Купере из «Теории большого взрыва» https://t.co/XCPuWntU31 https://t.co/d2IBzql4t5
tjournal|865167103841751040|2017-05-18 11:28:06|Легендарный Mr. Freeman после трёхлетнего перерыва неожиданно выпустил новое видео https://t.co/NCLCFFEQC2 https://t.co/knpvwbLd4t
tjournal|865160622916370432|2017-05-18 11:02:21|Из Москвы в Петербург за 38 минут: как могла бы выглядеть карта маршрутов Hyperloop в России https://t.co/baQ3MMzgn7 https://t.co/e3VA2XRHow
tjournal|865158445569368065|2017-05-18 10:53:41|В Минюсте пообещали, что будут забирать единственное жильё только за долги по алиментам и за ущерб чужому здоровью https://t.co/x7iaYbR1bJ
tjournal|865150942932586497|2017-05-18 10:23:53|Усманова назвали видеоблогером, сравнили с Алисой Вокс и почти позвали на Versus. Всё из-за обращения к Навальному… https://t.co/7gE97Zr5HG
tjournal|865141387469238272|2017-05-18 09:45:54|СМИ сообщили, что лидер движения «Украинский выбор» Виктор Медведчук тайно общался с предвыборным штабом Трампа https://t.co/wV05uQIPQE
tjournal|865141288492052480|2017-05-18 09:45:31|Новость о смерти писательницы Алексиевич к счастью оказалась фейком https://t.co/UmG7Um7ahI
tjournal|865134936080224256|2017-05-18 09:20:16|Приложение Opera VPN пропало из украинских App Store и Google Play. В компании заверили, что проблему решили https://t.co/tT3IGZc35t
tjournal|865122033490812928|2017-05-18 08:29:00|Длинный обзор не менее длинного Galaxy S8: делимся впечатлениями о новом флагмане Samsung с необычным экраном https://t.co/lZMX8pawye
tjournal|865117777178357761|2017-05-18 08:12:05|Под Читой 80 горняков отказались покидать шахту из-за снижения зарплат. Затем шахту решили закрыть из-за убытков https://t.co/wAS08A2aYe
tjournal|865113573088997377|2017-05-18 07:55:23|Умер Крис Корнелл https://t.co/8TjY58IJy6
tjournal|865107311697813505|2017-05-18 07:30:30|Усманов записал видеобращение к Навальному. Назвал его «негодяем» и заявил, что ведёт дела «прозрачно и законно» https://t.co/LMrnEq5enb
tjournal|865104669218963456|2017-05-18 07:20:00|Петиция за отставку омбудсмена в ВШЭ набирает обороты. Всё началось со сравнения митинга на Сахарова с гей-парадом https://t.co/lB43WzD63A
tjournal|865097828179333120|2017-05-18 06:52:49|Презентация электрогрузовика-тягача, продажа солнечных батарей — и другие планы Элона Маска на ближайшие годы https://t.co/MyQMPKpj0C
tjournal|865087157739900928|2017-05-18 06:10:25|В США без ведома Трампа назначили спецпрокурора, который займётся расследованием связей с Россией https://t.co/a60349BWoS
tjournal|865083331527966720|2017-05-18 05:55:13|Еврокомиссия снова хочет оштрафовать Facebook за обман при покупке WhatsApp. На 1% от выручки в назидание другим https://t.co/zL4DLQMtGr
tjournal|865075655456821251|2017-05-18 05:24:43|В Бразилии опять призвали к импичменту президента. И снова из-за коррупции. Не прошло  и года https://t.co/ESF28DWKGF
tjournal|865009039901458434|2017-05-18 01:00:00|11-летний школьник из Техаса наглядно продемонстрировал, насколько могут быть опасны детские игрушки с Bluetooth https://t.co/wyOrveZTfK
tjournal|864978841030205440|2017-05-17 23:00:00|Что известно об успехах человечества на поприще поиска внеземных цивилизаций https://t.co/zlGMDpdyWX
tjournal|864927439138508800|2017-05-17 19:35:45|В США студенты полночи просидели взаперти из-за темнокожего, принятого за террориста. За него вступились сверстники https://t.co/PaVZVt4mD5
tjournal|864920605115777024|2017-05-17 19:08:36|На Google I/O рассказали, какие новые функции появятся в следующей версии Android. Немало их https://t.co/maeKUlbM1x
tjournal|864917484759109632|2017-05-17 18:56:12|Джеймса Коми вызвали в Сенат США рассказать о своей записке. Если сведения подтвердятся, Трампу грозит импичмент https://t.co/Kwn8kK3FNo
tjournal|864914392122634240|2017-05-17 18:43:55|СМИ сообщили, что в Москве на матче «Спартака» задержали солиста БИ-2 Лёву за попытку пронести марихуану на стадион https://t.co/IMjxtcPHyo
tjournal|864906956313686020|2017-05-17 18:14:22|"У WhatsApp второй массовый сбой за месяц 
https://t.co/q2FOt9LHnB"
tjournal|864893149579288576|2017-05-17 17:19:30|Король Нидерландов рассказал, что уже больше 20 лет инкогнито работает пилотом пассажирского самолёта https://t.co/ws1Ps5DR2B
tjournal|864889632651169793|2017-05-17 17:05:31|Администратор «Двача» сообщил, что сайт заблокировали на Украине. Причина — защита Mail.Ru Group от DDoS-атак https://t.co/3WRb2bnkv3
tjournal|864888766984540160|2017-05-17 17:02:05|Трэвис Скотт побил рекорд Jay-Z и Канье Уэста, исполнив одну и ту же песню 14 раз подряд на концерте в Оклахоме… https://t.co/P4GOen0BLB
tjournal|864887771260911616|2017-05-17 16:58:08|Начинаем прямую трансляцию с конференции для разработчиков Google I/O 2017 https://t.co/lnn2eCaUs2
tjournal|864869286782935041|2017-05-17 15:44:41|Собрали фотографии кота Омара, претендующего на звание самого длинного в мире https://t.co/gVfHD25TcU
tjournal|864862366990839808|2017-05-17 15:17:11|Видеоблогер нарвался на предупреждение от YouTube за то, что использовал звон церковных колоколов https://t.co/WRCL6nO5gs
tjournal|864851239250653184|2017-05-17 14:32:58|Американец подал в суд на спутницу, которая весь сеанс вторых «Стражей Галактики» с кем-то переписывалась https://t.co/Awo3o8mVEa
tjournal|864835200001486849|2017-05-17 13:29:14|Три американские группы не смогут выступить в России из-за того, что их проумотер оказался страдающим от депрессии https://t.co/Fp5XYAt2nO
tjournal|864834401674428416|2017-05-17 13:26:03|Песня Алисы Вокс с припевом «хочешь перемен, малыш, тогда начни с себя», вероятно, была написана по госзаказу  https://t.co/lKNPuRTEE3
tjournal|864828440985440256|2017-05-17 13:02:22|Президент Европарламента подписал соглашение о безвизовом режиме с Украиной. Остались формальности  https://t.co/Dj4brH1tm1
tjournal|864818177976537090|2017-05-17 12:21:35|Шестиклассник на конференции взломал смартфон и отправил запись «умной» игрушке. А ещё у него чёрный пояс по кунг-фу https://t.co/wyOrveIioc
tjournal|864812883712061441|2017-05-17 12:00:33|"В Ираке местный оператор остался жив после выстрела снайпера ИГ.

Пуля попала в GoPro, закреплённую на его груди… https://t.co/kKO51X5lpM"
tjournal|864810878939652096|2017-05-17 11:52:35|Президент России заявил, что в США «развивается политическая шизофрения», комментируя обвинения в адрес Трампа… https://t.co/NDxhjVmLem
tjournal|864798065357705216|2017-05-17 11:01:40|Информатор Wikileaks Челси Мэннинг вышла на свободу. Ранее Ассанж был готов сдаться властям за её помилование https://t.co/xSwSnVQH5t
tjournal|864796601134587905|2017-05-17 10:55:51|Кандидат в депутаты из города Даугавпилс решила привлечь избирателей роликом, в котором она танцует на берегу моря… https://t.co/yZbtvPlwEQ
tjournal|864780259757092864|2017-05-17 09:50:55|В московских загсах теперь нельзя пить шампанское, бить бокалы и приводить музыкантов. Зачем тогда вообще всё это  https://t.co/psRW94Pb0I
tjournal|864772303615389697|2017-05-17 09:19:18|Фотограф снимает гонки «Формулы-1» на камеру 1913 года https://t.co/iMWA6C59PZ https://t.co/QwJR1RdkKN
tjournal|864764378712821761|2017-05-17 08:47:49|Пользователи заметили, что в словаре Urban Dictionary есть определения для русских имён. Часто даже правдивые https://t.co/uUTBVyfPf5
tjournal|864758788351512576|2017-05-17 08:25:36|Заксобрание Петербурга не стало рассматривать возможность проведения референдума о статусе Исаакиевского собора https://t.co/UDTeBGw4xy
tjournal|864743768578248704|2017-05-17 07:25:55|В Госдуме решили больше не давать депутатам вносить законопроекты без уведомления фракций и подписи Володина https://t.co/wnDN0gGG9Q
tjournal|864743063394103296|2017-05-17 07:23:07|На вокзале в Вашингтоне три минуты показывали порно с Pornhub. Ситуацию спас сотрудник, сумевший выключить дисплей https://t.co/PL9jpeHWTH
tjournal|864738651485483008|2017-05-17 07:05:35|Российские студенты, приглашённые Apple на WWDC 2017, рассказали о себе и о своих планах на будущее https://t.co/6JPcPO2aUj
tjournal|864727643157082112|2017-05-17 06:21:50|Трамп якобы хотел закрыть расследование о связях Белого Дома с Россией, но в Белом доме это опровергают https://t.co/gcFY6mBCvn
tjournal|864721151964184577|2017-05-17 05:56:03|Прокуратура указала на необходимость доработать законопроект о сносе пятиэтажек. Нашла неточности в формулировках https://t.co/9GFxcgpEsI
tjournal|864715987727372288|2017-05-17 05:35:31|В Волгограде число жертв взрыва газа в доме увеличилось до четырёх человек. В городе объявили режим ЧС https://t.co/IrL2qo2vhe
tjournal|864595206020231168|2017-05-16 21:35:35|В Москве прояснилась ситуация с пропавшим из дома мусоропроводом. Объяснение оказалось простым, зато какая интрига https://t.co/cnNmQY9Knx
tjournal|864574833811755010|2017-05-16 20:14:38|История о рассвете и провале актёрской карьеры Джонни Деппа — звезды грядущей пятой части «Пиратов Карибского моря» https://t.co/S5dHYD8cGO
tjournal|864565053537869824|2017-05-16 19:35:46|Собрали три главных ожидания от завтрашней конференции для разработчиков Google https://t.co/8guxnYInoh
tjournal|864557059878137857|2017-05-16 19:04:00|«Россия 24» посоветовала украинским зрителям использовать анонимайзер, чтобы обойти блокировку сайтов https://t.co/p9o8YtIsv8
tjournal|864549417805807616|2017-05-16 18:33:38|«ВКонтакте» разослала украинским пользователям инструкции о том, «как не потерять свои контакты и важную информацию» https://t.co/cbFylrhIXl
tjournal|864545540842950656|2017-05-16 18:18:14|Горнолыжник из Англии запечатлел от первого лица падение в расщелину в Швейцарских Альпах на глубину двадцать метро… https://t.co/FC442i2ioe
tjournal|864538099560452097|2017-05-16 17:48:39|Графический дизайнер из Италии сравнивает свои фотографии с цветовыми справочниками общепринятой системы Pantone… https://t.co/vVSCpKypLD
tjournal|864528819004297218|2017-05-16 17:11:47|В Петербурге суд встал на сторону местного жителя, у которого ФСБ пыталась отсудить 26 тысяч рублей https://t.co/OeMx45zwSa
tjournal|864510628651782144|2017-05-16 15:59:30|Apple запатентовала технологичный контейнер для пиццы https://t.co/2kxFBM4u8Z https://t.co/jpHcCpRuvd
tjournal|864503077843468288|2017-05-16 15:29:30|Украинские провайдеры объявили, что начали блокировать российские сайты, но те до сих пор доступны https://t.co/lGmSNAh5Sv
tjournal|864488532374630400|2017-05-16 14:31:42|Познер получил ответы на свой вопрос «сажают ли в России за атеизм». Но не от Путина с патриархом… https://t.co/UoYJ7UHrSP
tjournal|864484663129239553|2017-05-16 14:16:19|В Instagram появились маски для «Историй». Никогда не поздно https://t.co/jSSIJe3xQE
tjournal|864465773913419776|2017-05-16 13:01:16|«Яндекс» и «Лаборатория Касперского» заявили, что от украинских санкций пострадают только пользователи https://t.co/NUbctENSf8
tjournal|864465730053517312|2017-05-16 13:01:05|"В Сингапуре начал работу 15-этажный «вендинговый автомат» по продаже автомобилей.

Шоу-рум вмещает 60 машин… https://t.co/14w9pKgaFI"
tjournal|864453827105370112|2017-05-16 12:13:47|Chanel обвинили в неуважении к коренным народам Австралии за продажу бумеранга стоимостью 1500 долларов https://t.co/PeYaiAxpBJ
tjournal|864446889537810432|2017-05-16 11:46:13|Mail.Ru Group, владеющая «ВКонтакте» и «Одноклассниками», прямо призвала обходить блокировки на Украине… https://t.co/WC0gQ9ltlv
tjournal|864438251796484097|2017-05-16 11:11:54|"Необитаемый остров в Тихом океане — одно из самых грязных мест на Земле, заявили учёные.

Насчитали 18 тонн отходов… https://t.co/T03FYdsefT"
tjournal|864436940552241153|2017-05-16 11:06:41|В Волгограде из-за взрыва газа обрушился целый подъезд четырёхэтажного дома. Есть жертвы https://t.co/oVx80WA33P https://t.co/Ma0MyG0lZ3
tjournal|864436926245462018|2017-05-16 11:06:38|Французский регулятор оштрафовал Facebook за использование данных пользователей в «адресной рекламе» https://t.co/zjjKfiuU8f
tjournal|864435882513879041|2017-05-16 11:02:29|Подтверждено: Роскомнадзор направил в Telegram письмо с угрозой блокировки https://t.co/dtcfzhoi0z
tjournal|864423962612314112|2017-05-16 10:15:07|Собрали реакцию соцсетей на новость о возможной блокировке «ВКонтакте» и «Одноклассников» на Украине https://t.co/MXs6YBjDHl
tjournal|864422826404704257|2017-05-16 10:10:36|Госдума перенесла рассмотрение закона о сносе пятиэтажек. Голосование уже идёт https://t.co/T9BT1dingj
tjournal|864420665893539840|2017-05-16 10:02:01|Руководитель турагентства из Манчестера превратил офис компании в бассейн с шариками, чтобы поощрить сотрудников… https://t.co/94DVlRvnmh
tjournal|864420372543926274|2017-05-16 10:00:51|В Минкомсвязи назвали блокировки в интернете бессмысленным занятием. Речь об Украине, конечно… https://t.co/9pXt7bUHWG
tjournal|864414768328822785|2017-05-16 09:38:35|Под санкции Украины, помимо «ВКонтакте» и «Яндекса», попали «Первый канал», «Аэрофлот», РИА «Новости», ABBYY и «1С» https://t.co/6ZAr4G3QDJ
