RusMicrosoft|866693186269458432|2017-05-22 16:32:12|Ждёте правок в документе от коллеги? #OneDrive сообщит, когда он возьмётся за работу → https://t.co/w4R9pmR2gP. https://t.co/ziWmIfbREY
RusMicrosoft|866685971772968960|2017-05-22 16:03:32|Узнайте, как оптимизировать работу полевых специалистов, на вебинаре «Управление сервисом. Всё под контролем» →… https://t.co/GEBGqiSXjN
RusMicrosoft|866664715837112321|2017-05-22 14:39:04|@korfsky Все вакансии здесь - https://t.co/Kv7MNTfypt Не уверены, что там есть поддержка, но есть много других ;)
RusMicrosoft|866662089850540033|2017-05-22 14:28:38|@fvinogradov этого адреса нет в открытом доступе. Мы будем связываться по свои каналам. Подпишитесь на нас и мы напишем вам в ЛС.
RusMicrosoft|866645854622535681|2017-05-22 13:24:07|@fvinogradov А также опишите, какие именно сложности со всходом возникли - какая-то ошибка, не подходит пароль и так далее.
RusMicrosoft|866645571716689921|2017-05-22 13:23:00|@fvinogradov уточните, какая у вас учетная запись, с которой возникли сложности. Мы попробуем разобраться.
RusMicrosoft|866294874076835842|2017-05-21 14:09:27|Искусственный интеллект и #Azure будут заботиться о безопасности и продуктивности на предприятии →… https://t.co/SfRtWINyBq
RusMicrosoft|866194109907841024|2017-05-21 07:29:03|@korfsky А вы только с MSHelpRU общались? Попробуйте позвонить на 8 800 200 80 01 в будни. На телефоне другие спецы сидят.
RusMicrosoft|866000820025921536|2017-05-20 18:40:59|Чтобы не подвергать корпоративные данные риску, можно работать в банковском хранилище. А можно в Microsoft #Teams →… https://t.co/DqJKY00TIR
RusMicrosoft|865957668619509764|2017-05-20 15:49:31|Продолжаем тему грядущих отпусков с командой Ctrl+F. https://t.co/HaFdnZYUgK
RusMicrosoft|865605221304737793|2017-05-19 16:29:01|О будущем искусственного интеллекта визионеры #Microsoft рассказали журналу @nakedsci → https://t.co/c4ET7AFp7F. https://t.co/8VffFWyp1X
RusMicrosoft|865574661354115072|2017-05-19 14:27:35|"Прокачайте свой бизнес на майских вебинарах Microsoft → https://t.co/W24tuTdakY.
#прокачайбизнес https://t.co/dLIIAgjXxD"
RusMicrosoft|865472212463108096|2017-05-19 07:40:29|@DthWkiee можно попробовать через Media Creation Tool обновить. Скачать средство - https://t.co/dBPaWBjEMQ, запустить и выбрать обновить ПК.
RusMicrosoft|865230504131428352|2017-05-18 15:40:02|Читайте, как мы меняли интерьер штаб-квартиры #Microsoft в Москве и повышали командный дух, на @OfficeNEXT →… https://t.co/d4ng0PL2kY
RusMicrosoft|865213750005170176|2017-05-18 14:33:27|Собрали на @habrahabr 5 примеров использования облачных решений #Azure в бизнесе — от расчёта КАСКО до #блокчейн →… https://t.co/D2C9bTGnqE
RusMicrosoft|865201926077591552|2017-05-18 13:46:28|@DthWkiee @alexmak попробуйте отключить всю периферию от USB, кроме мышки и клавиатуры. И отключите антивирус.
RusMicrosoft|865113097471750145|2017-05-18 07:53:30|@Teomkin пока что, увы. Основной центр разработок в США, а РФ - представительство, хотя у нас есть разработки, но их на центр не хватит ;)
RusMicrosoft|864862108391002114|2017-05-17 15:16:09|Посетите 3D-экскурсию по #Microsoft Visitor Center и познакомьтесь с технологиями, которые меняют мир к лучшему →… https://t.co/AztzSMKofh
RusMicrosoft|864832679753252864|2017-05-17 13:19:13|Запись апрельского Microsoft Dynamics AX Forum доступна по ссылке → https://t.co/SGp86Oi77H. https://t.co/zyDd8Gwu4m
RusMicrosoft|864491508724117504|2017-05-16 14:43:31|Готовьтесь к сессии вместе! Собирайте ответы на билеты с друзьями в облаке #OneDrive  с подпиской #Office365 →… https://t.co/WlMFCsnn3J
RusMicrosoft|864491377408823297|2017-05-16 14:43:00|@Gospodin_Lukin да, с любого телефона РФ - с мобильного или со стационара.
RusMicrosoft|864435695758319616|2017-05-16 11:01:44|@alexbadaloff На здоровье! https://t.co/t2sS53qUc5
RusMicrosoft|864434473898823680|2017-05-16 10:56:53|@alexbadaloff да, уже установлено. У вас KB4019472. Оно заменило KB4015217 и так далее - https://t.co/6AkT2VqWDn Выше только сборка 1703
RusMicrosoft|864423549817294848|2017-05-16 10:13:29|@alexbadaloff а какая у вас сейчас версия сборки? Апдейт, связанный с этой ситуацией, был в марте и повышал версию ОС до 14393.953
RusMicrosoft|864386143047077888|2017-05-16 07:44:50|@Gospodin_Lukin позвонит нашим коллегам на 8 800 200 80 01, чтобы в онлайне со специалистом можно было попробовать что-то настроить.
RusMicrosoft|864152789412438018|2017-05-15 16:17:34|Защитите корпоративные файлы компании от кибератак и сбоев ПО с сервисом архивации данных в облаке #Azure →… https://t.co/tRFsloj6FB
RusMicrosoft|864093117619867648|2017-05-15 12:20:27|Microsoft выпустила защиту от #WannaCrypt для Windows XP, Windows 8 и Windows Server 2003 → https://t.co/mILZCrprIf.
RusMicrosoft|864067706919809025|2017-05-15 10:39:29|Работайте с документами в реальном времени, не вставая с дивана, хоть в будни, хоть в выходные с #Office365 →… https://t.co/oPlGBWQ7c7
RusMicrosoft|864023659891052545|2017-05-15 07:44:27|@LoenKilo спасибо! Мы передадим ;)
RusMicrosoft|863786135742554116|2017-05-14 16:00:37|Команды «копировать» и «вставить» пригодились бы и в отпуске. https://t.co/69h41Qc0up
RusMicrosoft|863424329614319616|2017-05-13 16:02:56|Пионер в сфере искусственного интеллекта Джошуа Беньо рассказывает о глубинном обучении и создании ИИ →… https://t.co/FhNls2CUTZ
RusMicrosoft|863334510154436608|2017-05-13 10:06:01|Расскажем, как компания @FaberlicRussia использует облачные решения #Azure, чтобы предугадывать желания клиентов →… https://t.co/N0P5P816d0
RusMicrosoft|863053811857969152|2017-05-12 15:30:38|7 простых шагов для будущих веб-разработчиков — мы расскажем, с чего начать → https://t.co/DhsWzqJfhk. https://t.co/xov8qm4lrV
RusMicrosoft|863028996145123329|2017-05-12 13:52:01|Подготовили для вас список майских вебинаров. Похоже, в этом месяце полезных дней будет больше, чем солнечных →… https://t.co/ZFq3e14n3E
RusMicrosoft|862944937821843456|2017-05-12 08:18:00|@bezumnica вместе с осенним обновлением Fall Creators Update, которое будет ближе к концу этого года.
RusMicrosoft|862718906363981825|2017-05-11 17:19:50|Этой зимой испытайте магию смешанной реальности с motion-контроллерами Windows Mixed Reality. #WindowsMR #MSBuild… https://t.co/xkI89nsjaU
RusMicrosoft|862710520159272961|2017-05-11 16:46:31|К концу этого года iTunes будет доступен в Windows Store. #MSBuild #BUILD2017 https://t.co/1VOxReduZv
RusMicrosoft|862704821664718848|2017-05-11 16:23:52|❤️❤️❤️❤️ https://t.co/hK2yjcWjuH
RusMicrosoft|862704565124296707|2017-05-11 16:22:51|Освободите место на жёстком диске с OneDrive Files On-Demand. Открывайте файлы в облаке прямо из проводника… https://t.co/IYTawFOMmY
RusMicrosoft|862703815178498049|2017-05-11 16:19:52|Встречайте Timeline. Отправляйтесь назад во времени и продолжайте работу с того места, на котором остановились.… https://t.co/5XdVLPuXk0
RusMicrosoft|862701901175033859|2017-05-11 16:12:16|👍 https://t.co/Dg4jKRoWR9
RusMicrosoft|862701235203444736|2017-05-11 16:09:37|Представляем новый дизайн Microsoft Fluent Design System! Акцентируйте внимание на нужных деталях в нужное время.… https://t.co/Ds2DILPcvY
RusMicrosoft|862697305497116672|2017-05-11 15:54:00|Создавайте захватывающие истории с помощью Story Remix. Скоро на #Windows10. #MSBuild #BUILD2017 https://t.co/phX1oXZfsi
RusMicrosoft|862695600554377217|2017-05-11 15:47:13|Начнём второй день конференции #BUILD2017 с анонса #Windows10 Fall Creators Update. #MSBuild https://t.co/HLqld0WmFo
RusMicrosoft|862664393254998016|2017-05-11 13:43:13|Пока в Сиэтле готовятся к продолжению #BUILD2017, пробежимся по основным моментам первого дня конференции →… https://t.co/EtD12OPetD
RusMicrosoft|862601360553988096|2017-05-11 09:32:45|@dzmilk1999 а помимо них больше уже ничего нет? Музыка, фото, видео. Все можно переместить на ПК и удалить с телефона, освободив место.
RusMicrosoft|862343721865629696|2017-05-10 16:28:59|Исследователи Microsoft изучили болезнь Паркинсона, чтобы помочь дизайнеру Эмме Лоутон победить тремор рук. #MSBuild https://t.co/bDDxpbGm1y
RusMicrosoft|862342171877421057|2017-05-10 16:22:49|Только что анонсировали #VisualStudio для #Mac. #MSBuild https://t.co/njghrCQnY9 https://t.co/1Mn6FFQtil
RusMicrosoft|862339778259406848|2017-05-10 16:13:19|RT @wylsacom: MS представили Visual Studio для Mac. Событие. Так-то. https://t.co/gVIphjuOk0
RusMicrosoft|862334860295372800|2017-05-10 15:53:46|"RT @ekozlov: Пришла Лаура чтобы показать нам как работает Cortana на новой колонке Harman Kardon 
#MSBuild https://t.co/vKZhoUBwdi"
RusMicrosoft|862325732168658945|2017-05-10 15:17:30|RT @mixen: 500 миллионов активных устройств на Windows 10 в месяц и другие цифры #MSBuild https://t.co/xOE4HDoEkH
RusMicrosoft|862322806788423682|2017-05-10 15:05:52|RT @wylsacom: Наделла на расстоянии вытянутой руки. Ну почти. https://t.co/84kN4lDOzo
RusMicrosoft|862322745035685888|2017-05-10 15:05:38|RT @mixen: Поехали! #MSBuild https://t.co/XkcDubJgfP
RusMicrosoft|862274802521972738|2017-05-10 11:55:07|"Сегодня в 18:00 присоединяйтесь к онлайн-трансляции ежегодной конференции Microsoft — #BUILD2017.
#MSBuild →… https://t.co/uLiguc0qm5"
RusMicrosoft|861981093012144133|2017-05-09 16:28:02|Может ли банк существовать без филиалов, клиентов и денег? Узнайте, что ждёт банковский бизнес в эру IT →… https://t.co/wRpmkp6R9H
RusMicrosoft|861965875871715328|2017-05-09 15:27:34|В #CreatorsUpdate стали доступны новые эксклюзивные функции Skype для #Windows10. Узнайте больше в нашем блоге →… https://t.co/X6yjAHrvdx
RusMicrosoft|861626759539814400|2017-05-08 17:00:02|Узнайте, как облачные решения помогут сократить расходы и повысить продуктивность сотрудников. Электронная книга →… https://t.co/HyyyYJBGfP
RusMicrosoft|861595363156905985|2017-05-08 14:55:16|Узнайте, как придать вашему творчеству объема с #Paint3D → https://t.co/Bn8aL5CHNj. https://t.co/PI8OiDdxCs
RusMicrosoft|861549925741584384|2017-05-08 11:54:43|@TJ_YourChoice мы передадим в поддержку для рассмотрения.
RusMicrosoft|861534890285817856|2017-05-08 10:54:59|@maksonsab справа в углу ... - параметры - импортировать из другого браузера. Посмотрите там.
RusMicrosoft|861534529626021888|2017-05-08 10:53:33|@pavarotti_mertv Это для бизнеса. Комплексная система защиты устройств и информации на них для всех сотрудников.
RusMicrosoft|861235929842933760|2017-05-07 15:07:01|"Как не переживать за сохранность данных и получать выгоду от мобильной работы? 
1. Установите #EMS.
2. Готово!… https://t.co/vEGVjjD65K"
RusMicrosoft|861215793421455361|2017-05-07 13:47:00|Сделайте презентацию в #PowerPoint ярче в любой момент с функцией «Конструктор» на Windows10, Mac и iPad →… https://t.co/8rzjfF03VV
RusMicrosoft|861184398368092160|2017-05-07 11:42:15|"@maksonsab то есть Internet Explorer и Paint ниже вас не смутили? :) На самом деле напишите в ""Центр отзывов"" об этом."
RusMicrosoft|861183239024717824|2017-05-07 11:37:38|@darkquantum Шик https://t.co/QiAtI3R7gt
RusMicrosoft|860886709608873985|2017-05-06 15:59:20|Похоже, вдохновившись Windows 10 #CreatorsUpdate, @AcerRu выпустили сразу четыре новых ноутбука линейки #Aspire →… https://t.co/NEw2x0VGCP
RusMicrosoft|860866971172298752|2017-05-06 14:40:54|Эксперт по оценке эффективности продаж АО «Р-Фарм» рассказывает, как продавать грамотно, используя Dynamics #CRM →… https://t.co/dHAlf1gxwP
RusMicrosoft|860566800572043268|2017-05-05 18:48:08|Приближается пора отпусков. Какие команды #Windows10 пригодятся туристам на отдыхе? Делитесь своими идеями в коммен… https://t.co/RBOo8NLy4J
RusMicrosoft|860517572135063556|2017-05-05 15:32:31|Расскажем, как торговая онлайн-площадка @Jet составила достойную конкуренцию Amazon с помощью технологии #Azure →… https://t.co/7EC8dq6no8
RusMicrosoft|860469556757901312|2017-05-05 12:21:43|@HttpoolRussia @tinkoff_bank @teremok_ru @aliexpress @ViberRus Здорово! Спасибо! 😍
RusMicrosoft|860205320114720768|2017-05-04 18:51:44|"#MayThe4thBeWithYou!
Всех джедаев, космических контрабандистов и принцесс из далёкой галактики поздравляем с Днём З… https://t.co/QNRIVdqO52"
RusMicrosoft|860134479452663808|2017-05-04 14:10:15|Уникальное предложение! До 30.06 скидки от 50% на CRM систему для управления продажами #Dynamics365 →… https://t.co/y8KfoPImpV
RusMicrosoft|860105989231706112|2017-05-04 12:17:02|Конференция Microsoft #BUILD2017 соберёт участников со всего мира. Присоединяйтесь к онлайн-трансляции 10 мая →… https://t.co/GRszu8SY93
RusMicrosoft|860032236569145344|2017-05-04 07:23:58|@auec4 так если не нравится Windows 10s, то можно использовать Windows 10 Home или Pro. Благо 10s апгрейдится до Pro за отдельную плату.
RusMicrosoft|860009596173340672|2017-05-04 05:54:00|@vlad84 троллите? :) Все сказано в анонсе. Edge по умолчанию в Microsoft 10 S. https://t.co/bisLKuOo8F
RusMicrosoft|859790711113347072|2017-05-03 15:24:14|Конкурс #МечтатьНеВредно подошёл к концу! Знакомимся с победительницами и их идеями → https://t.co/4ZNFDhVubj. https://t.co/UFxHNvIFaF
RusMicrosoft|859733898439389184|2017-05-03 11:38:29|В пространстве Microsoft #Teams командная работа идёт полным ходом, даже если команда разъехалась в разные страны →… https://t.co/VdbgwKT3X7
RusMicrosoft|859701427974877185|2017-05-03 09:29:27|@Stepantsov для iPad будет в ближайшие месяцы. Wunderlist, увы, закроют.
RusMicrosoft|859430900509147136|2017-05-02 15:34:28|Наша цель —  вдохновлять студентов сегодня, чтобы они создавали мир завтрашнего дня. Начинаем прямо сейчас.… https://t.co/taKF9bugqR
RusMicrosoft|859425245282881537|2017-05-02 15:12:00|@decepticons_UA так есть и другие девайсы на Windows 10, не только смартфоны.
RusMicrosoft|859424863580295169|2017-05-02 15:10:29|@pavarotti_mertv рады, что вам нравится :)
RusMicrosoft|859420663676899333|2017-05-02 14:53:48|RT @HoloLens: With Windows Mixed Reality, students discover new dimensions when they learn in 3D. #MicrosoftEDU https://t.co/ZpXj6wCYKY
RusMicrosoft|859419631081193473|2017-05-02 14:49:41|С технологиями смешанной реальности вы сможете увидеть 3D-модели в реальном мире, используя ваши устройства на… https://t.co/N43bSwySCX
RusMicrosoft|859409713338953729|2017-05-02 14:10:17|Представляем #MicrosoftTeams в Office 365 для образования. #MicrosoftEDU https://t.co/rv0ZHA2CUD
RusMicrosoft|859407673019830281|2017-05-02 14:02:10|Представляем Windows 10 S. Знакомая Windows, оптимизированная для безопасной и быстрой работы. #Windows10… https://t.co/tPxol6CCAF
RusMicrosoft|859406660745519104|2017-05-02 13:58:09|Распланируйте свой день и узнайте, на что вы способны на самом деле, с приложением Microsoft To-Do и #Office365 →… https://t.co/pbdj77D2JG
RusMicrosoft|859405332757577729|2017-05-02 13:52:52|Вместе технологии и образование превращают возможное в реальное. #MicrosoftEDU https://t.co/tqsavjD41p
RusMicrosoft|859403311400857601|2017-05-02 13:44:51|«Технологии должны облегчать работу учителей и разжигать в учениках интерес к творчеству, а не подавлять его» – @satyanadella #MicrosoftEDU
RusMicrosoft|859402671811383297|2017-05-02 13:42:18|На сцене #MicrosoftEDU в Нью-Йорке CEO Microsoft Сатья Наделла. Присоединяйтесь к онлайн-трасляции →… https://t.co/KpuC5UokaW
RusMicrosoft|859366844104400898|2017-05-02 11:19:56|Если подготовка отчётности отнимает много времени, переходите на технологичную аналитику по примеру @binbank_ru →… https://t.co/ndGWse2Aot
RusMicrosoft|859068003006263296|2017-05-01 15:32:27|Посмотрите, как немецкая компания ThyssenKrupp использует #HoloLens и специальные инструменты для точных замеров в… https://t.co/8c4JJZpVMa
RusMicrosoft|859053300058075136|2017-05-01 14:34:01|Узнайте, как использовать #Dynamics365 от эксперта @navicongroup Софьи Тотмаковой и портала «Практика CRM» →… https://t.co/tb3RVhXKFC
RusMicrosoft|858700938479063045|2017-04-30 15:13:52|А на что способно ваше воображение? Узнайте с #Paint3D и Windows 10 #CreatorsUpdate → https://t.co/wY4RBu9OJk. https://t.co/Tscl8IocfW
RusMicrosoft|858670253567561728|2017-04-30 13:11:56|Узнайте, как технологии #Azure помогли NovaPress Publisher справиться с возросшими вычислительными нагрузками →… https://t.co/bNGlWjeBPp
RusMicrosoft|858324246837288960|2017-04-29 14:17:01|"Металлический корпус ☑️
14-дюймовый Full HD дисплей ☑️
8 Гб оперативной памяти ☑️
#Windows10 ☑️… https://t.co/ZyCfdP7I0e"
RusMicrosoft|858308253876465664|2017-04-29 13:13:28|Автоматизируйте рабочие процессы и узнайте, на что способен отдел продаж вашей компании, с #Dynamics365 for Sales → https://t.co/Oc1cPdkRgt.
RusMicrosoft|858005647891234817|2017-04-28 17:11:02|Искусственный интеллект и решения #Azure помогли @BankHlynov оптимизировать работу банкоматов и снизить расходы →… https://t.co/EcYkr7JWZJ
RusMicrosoft|857975699684175872|2017-04-28 15:12:01|Специально для разработчиков игр и любителей Unity3D: статья о том, как подружить движок с векторной графикой →… https://t.co/hIshbYROJc
RusMicrosoft|857620107446669312|2017-04-27 15:39:02|Победителем @techstartrussia в специальной номинации Microsoft стала команда из Перми с проектом в области RCML →… https://t.co/n3MTsR6zcn
RusMicrosoft|857614417764245508|2017-04-27 15:16:25|В чём отличие хорошей #PowerPoint презентации от плохой, узнайте на @tjournal от гуру презентаций Алексея Каптерева… https://t.co/LvIP0oRY3U
