gucci|866718338306772993|2017-05-22 18:12:09|.@JulietteBinoche in a #GucciPreFall17 gown with crystal embroidered UFO appliqué and sequin details at the… https://t.co/Hot2DIuBaI
gucci|857937137060261888|2017-04-28 12:38:47|Congrats #AlessandroMichele, named one of @Time’s 100 most influential people this year in an article written by… https://t.co/uxoax9WtfL
gucci|857893714244403200|2017-04-28 09:46:15|Coco Capitán @cocoladas captured at the @i_d x #Gucci party at the Mildmay club to fete the new #GucciPreFall17 cam… https://t.co/Fo1js9pv1t
gucci|857881535596425216|2017-04-28 08:57:51|A guest at last night’s @i_d x #Gucci Campaign Launch party Thomas Cohen in a printed silk jacket and pants from… https://t.co/bhyfvvPi9y
gucci|857738686338912256|2017-04-27 23:30:13|#SaiBennett wears printed silk shirt and pants from #GucciSS17 at the @i_D x #Gucci party to celebrate the new… https://t.co/Lq4ClSMx4k
gucci|857723574588780545|2017-04-27 22:30:10|At the @i_D x #Gucci launch party of the #GucciPreFall17 virtual reality campaign film, #SelahMarley wears a lace d… https://t.co/O0vigg60JI
gucci|857707131918835712|2017-04-27 21:24:50|At the @i_d x #Gucci Campaign Launch party, @alexander_olly wears #GGWallpaper technical jersey jacket and pants fr… https://t.co/zhFy4f1nyi
gucci|857565281266388994|2017-04-27 12:01:10|Aviator sunglasses captured in the new #GucciEyewear campaign by #GlenLuchford. https://t.co/nQYOAzsE29 https://t.co/NMLikQmQfH
gucci|857263284944347137|2017-04-26 16:01:08|Chevron patterned glasses from #GucciSS17, shot by #GlenLuchford.  https://t.co/b3szeBmOpO https://t.co/pulEUYQmbp
gucci|857202722478723077|2017-04-26 12:00:29|Spectacles at night: men’s rectangular shaped tortoiseshell glasses from #GucciSS17. #GucciEyewear… https://t.co/x8yd2CSeC2
gucci|856863067505872899|2017-04-25 13:30:49|Chevron patterned sunglasses from the new #GucciEyewear campaign by #GlenLuchford. #AlessandroMichele… https://t.co/PI5OMuP6a6
gucci|856846877618208769|2017-04-25 12:26:29|A look at the new #GucciEyewear campaign by #GlenLuchford featuring designs from #GucciSS17. https://t.co/sS7GyuK2Wb
gucci|856830199954108417|2017-04-25 11:20:13|New sunglasses from #GucciSS17 by #AlessandroMichele: round frames infused with a glitter treatment. #GucciEyewear… https://t.co/Sl8GCHBYs3
gucci|856534091432435713|2017-04-24 15:43:35|#Gucci is among the 16 best companies to work for in fashion according to @BoF's first annual report.… https://t.co/AQDQEk9lvm
gucci|856508424598827008|2017-04-24 14:01:36|Flowers and studs: details on the new #GucciDionysus. #GucciSS17 https://t.co/zSAB2tyUYE https://t.co/r5tuEKNegB
gucci|856493263997546502|2017-04-24 13:01:21|Iridescent brocade: Princetown slippers from #GucciSS17 https://t.co/brE2JpUa8B https://t.co/rBoGYZD022
gucci|856478080856199169|2017-04-24 12:01:01|The flower jacquard #GucciDionysus bag featuring a bamboo top handle. #GucciSS17 https://t.co/zSAB2tyUYE https://t.co/nl0yUwUOwh
gucci|856145826191597568|2017-04-23 14:00:46|Patches or Prints? New Princetown slippers from #GucciSS17 https://t.co/brE2JqbL09 https://t.co/X18C1jHS4T
gucci|856130656199479296|2017-04-23 13:00:29|Details: the floral jacquard #GGMarmont shoulder bag from #GucciSS17 by #AlessandroMichele. https://t.co/5dJ12nKPKj https://t.co/pnlTLGFEI8
gucci|856115532768178176|2017-04-23 12:00:23|A focus on new women’s leather slippers with crystal bow detail from #GucciSS17. https://t.co/brE2JpUa8B https://t.co/NFQt7tTYmB
gucci|855831123590606848|2017-04-22 17:10:15|Feathers and Sequins: on the new #GucciDionysus. #GucciSS17 https://t.co/tbmUyYdNHi
gucci|855768401465180162|2017-04-22 13:01:00|Black or gold? Women’s Horsebit loafers with a 70s inspired shape and embroidered appliqués from #GucciSS17. https://t.co/HNQRDeYESU
gucci|855541772818284545|2017-04-21 22:00:28|Design details: floral patches and sequin appliqués embellish the new #GucciDionysus bag. #GucciSS17 https://t.co/xNSco3pkin
gucci|855434298513653761|2017-04-21 14:53:24|"Gucci Stories: haute sport.
https://t.co/I80DVEs75Z"
gucci|855112584294432769|2017-04-20 17:35:01|#AlessandroMichele features on @TIME's 100 most influential people list, in an article written by @JaredLeto:… https://t.co/O5yxERyetN
gucci|855090365791182849|2017-04-20 16:06:44|"Gucci Stories
Crafted with a House bamboo handle.
https://t.co/s537fB5pjT"
gucci|854733950278914052|2017-04-19 16:30:28|A men’s embroidered velvet coat from #GucciSS17 features in the April issue of @wallpapermag. #GucciEditorials https://t.co/Sb9rWBA4Hd
gucci|854703743236964353|2017-04-19 14:30:26|At @nbcsnl, @Harry_Styles performed wearing checked jacket, pants and a silk shirt from #GucciFW17. https://t.co/UhCsZcTRX8
gucci|854655153655468032|2017-04-19 11:17:22|A marine-inspired look from #GucciSS17 features in the April issue of Le Monde’s @m_magazine. #GucciEditorials https://t.co/x4TR1RlzWr
gucci|854371555110998016|2017-04-18 16:30:26|On stage at @coachella, Brian D’Addario of @thelemontwigs in a #Gucci tartan Heritage suit. https://t.co/4FmL3b3y74
gucci|854341332369887232|2017-04-18 14:30:21|At @coachella, @rihanna in crystal mesh leggings and top and a T-shirt featuring #cococapitanwriting from… https://t.co/gmNKH2lILU
gucci|854303542085136387|2017-04-18 12:00:11|Performing at @coachella, Alaina Moore and Patrick Riley from @TennisInc, both in #Gucci. https://t.co/3bZl9DCrvO
gucci|854090893049167872|2017-04-17 21:55:11|At @coachella #JamieSmith from @The_xx in a #GucciSS17 embroidered shirt and pants. https://t.co/Ega4MJovPf
gucci|854069562115051520|2017-04-17 20:30:26|On stage at @coachella, #RomyMadleyCroft from @The_xx in an embroidered #GucciPreFall16 Heritage jacket. https://t.co/04K9n466zf
gucci|854033010164989954|2017-04-17 18:05:11|On stage at @coachella #OliverSim from @The_xx wore a #GucciSS17 floral embroidered shirt with wool trousers. https://t.co/nfcMImMkAY
gucci|854009231787380736|2017-04-17 16:30:42|Close up with the #LeMarchédesMerveilles fine jewelry and watches collection. #GucciSS17 https://t.co/n5a3C2dEDp https://t.co/fEYGubbsrM
gucci|853979042114097152|2017-04-17 14:30:44|A look at the leopard print bag with bamboo top handle and chain shoulder strap from #GucciSS17.… https://t.co/0TBYQjT67g
gucci|853948809935802368|2017-04-17 12:30:36|Fine and fashion jewelry pieces from the #GucciSS17 collection. https://t.co/R36EXQTT1V https://t.co/b66o4XwaLm
gucci|853647977327579137|2017-04-16 16:35:12|Details: velvet slippers and ballet flats slide into platforms from #GucciSS17. https://t.co/OOy0viP00t https://t.co/AlcBObG45R
gucci|853617784445652992|2017-04-16 14:35:13|Iridescent Brocade: mini #GucciSylvie shoulder bags with House Web detail. #GucciSS17 https://t.co/BEGEMvWFbY https://t.co/fSoJ7SILMz
gucci|853586381930725376|2017-04-16 12:30:26|Ankle strap sandals transform into booties when worn with a pair of latex socks. #GucciSS17 https://t.co/OOy0viP00t https://t.co/61PZTTzFKY
gucci|853292099613097984|2017-04-15 17:01:04|A look at the new #GucciBroche top handle bag collection with fox head closure. #GucciSS17 https://t.co/DCFjhCKATn https://t.co/p2VDQYNQpM
gucci|853261939803336704|2017-04-15 15:01:13|Design details: a detachable crystal bow features on pumps from #GucciSS17. https://t.co/jVM3ONgr2B https://t.co/SND0DDfrC2
gucci|853231726943928320|2017-04-15 13:01:10|Details of the new Gucci Naga bag featuring an enameled dragon head closure and silk satin shoulder strap… https://t.co/VPF7ANHaND
gucci|852869401435090945|2017-04-14 13:01:25|Celebrating men and women who challenge the conventions of society through art: the #GucciPreFall17 campaign. https://t.co/YNFENJ1AB5
gucci|852823942217650176|2017-04-14 10:00:47|Inspired by the portraiture of Malian artist Malick Sidibé, presenting the #GucciPreFall17 campaign. https://t.co/gp92AZj7ow
gucci|852605699330904068|2017-04-13 19:33:34|#CHIMEHACK4 is back. June 10-11 @Facebook HQ. Register for the #hackathon with @gucci @GlblCtzn @kpcb… https://t.co/lI6nxyse6g
gucci|852552206897348608|2017-04-13 16:01:00|Athletic dance moves and exuberant social scenes photographed by #GlenLuchford for the new #GucciPreFall17 campaign. https://t.co/HtUfZgoYh1
gucci|852501992136167425|2017-04-13 12:41:28|Set in the Mildmay club in London, the #GucciPreFall17 campaign. https://t.co/pOo0QvmuFs
gucci|852461428355338240|2017-04-13 10:00:17|The #GucciPreFall17 campaign: referencing England’s underground Northern Soul movement from the 60s. https://t.co/9VxJbw3G3e
gucci|852192164142612483|2017-04-12 16:10:19|Pink, black or brocade? Princetown slippers from #GucciSS17. https://t.co/lfCHQmcFF9
gucci|852161941422342145|2017-04-12 14:10:13|Brocade backpacks that turn into totes. #GucciSS17 https://t.co/tPtOfUhfTg
gucci|852131219001225216|2017-04-12 12:08:09|Up close with the #GucciAce low-tops revamped in colorful brocades. #GucciSS17 https://t.co/3VGFA2J0nK
gucci|851834883131494400|2017-04-11 16:30:37|GG tote with Donald Duck appliqué and brogue boots featuring a Dionysus buckle. #GucciSS17 https://t.co/2QTrqNFlQI
gucci|851804664140050434|2017-04-11 14:30:32|Black or pink? Men's velvet slides with crystal embellished appliqués from #GucciSS17. https://t.co/OVxybDUC7X
gucci|851774426190315522|2017-04-11 12:30:23|Details: Men’s embellished slides in velvet and satin. #GucciSS17 https://t.co/LlozMKsCpQ
gucci|851726812573028352|2017-04-11 09:21:11|Presenting the #GucciSylvie mini bag in the #GucciSS17 campaign shot by #GlenLuchford. https://t.co/YO1i0srSDc
gucci|851472471152889857|2017-04-10 16:30:31|On Rome's streets: #GGWallpaper dress, pumps with detachable crystal bow and big cats feature in the #GucciSS17 cam… https://t.co/5BBLhv7gbe
gucci|851412022550044676|2017-04-10 12:30:19|Tiger and stripes: the #GucciSS17 campaign featuring a hooded jacket and pajama pants and the #GucciBroche bag. https://t.co/eEpb28Embg
gucci|851072407913852928|2017-04-09 14:00:48|Athletic-inspiration in the new collection, captured by #GlenLuchford for the #GucciSS17 campaign. https://t.co/XBdTZdBl4Y
gucci|851027059669442560|2017-04-09 11:00:37|Set in Rome: #GlenLuchford shot the #GucciSS17 campaign. https://t.co/NFnSOrGn9c
gucci|850981772389122048|2017-04-09 08:00:39|A scene captured in Rome: the #GucciSylvie bag in the #GucciSS17 campaign by #GlenLuchford. https://t.co/VdcqxCoDV8
gucci|850740326918705153|2017-04-08 16:01:14|#ZhangHuan wears #GucciSS17 for the fifth act of The Perfomers, #Gucci and @BritishGQ’s video series. #Sponsored… https://t.co/YL486Azt3H
gucci|850679827715821569|2017-04-08 12:00:50|In a #GucciSS17 look, #ZhangHuan seen in “The Perfomers”, in collaboration with @britishgq. #GucciStories… https://t.co/i4xXSElegM
gucci|850619391117062146|2017-04-08 08:00:41|Details from the film The Performers featuring artist #ZhangHuan. @britishgq #sponsored https://t.co/4VjvSVDUmF https://t.co/ogcQN71DgX
gucci|850350747195768832|2017-04-07 14:13:11|“Natural landscape is the cycle of life,” #ZhangHuan in the fifth act of The Performers. #GucciStories #Sponsored… https://t.co/eh6rGlQF4E
gucci|850319851105251329|2017-04-07 12:10:25|#ZhangHuan wanders off in search of the desert’s mysticism in the fifth act of The Performers. @BritishGQ… https://t.co/NnUk1y8RSK
gucci|850272605995024384|2017-04-07 09:02:41|Artist #ZhangHuan journeys to Death Valley for the fifth act of The Performers. @BritishGQ #Gucci #Sponsored… https://t.co/WD9nCWPSbc
gucci|850000250031009794|2017-04-06 15:00:26|In the new act of The Performers featuring #JunyaIshigami, a GG duffle bag with House Web stripe details.… https://t.co/xX0sDstVSO
gucci|849939878951440384|2017-04-06 11:00:32|In the fourth act of The Performers, #JunyaIshigami in an evening look from #GucciCruise17. @BritishGQ #Sponsored… https://t.co/ptD3dAbdXX
gucci|849908775775555584|2017-04-06 08:56:57|#JunyaIshigami in #GucciSS17 sandals in The Performers, a series created w/ @BritishGQ. #Sponsored #GucciStories… https://t.co/gidPH4S6P2
gucci|849655534441701376|2017-04-05 16:10:39|‘Every time I travel I look for inspiration for a new type of space’ says Ishigami in The Performers… https://t.co/STRGPfWeXM
gucci|849590924594360321|2017-04-05 11:53:55|Architect #JunyaIshigami finds inspiration in Cenotes, the deep water caves in Mexico’s Yucatan jungle. @BritishGQ… https://t.co/HqvC1DMe3m
gucci|849562659137650688|2017-04-05 10:01:36|The fourth act in @BritishGQ’s “The Performers” film series features Japanese architect #JunyaIshigami in Yucatan.… https://t.co/tb6BKtwUgS
gucci|849290861913542656|2017-04-04 16:01:35|“It’s a city where you can choose to reinvent yourself in any way you want,” #CharlieHeaton for The Performers.… https://t.co/nlA914mXlv
gucci|849260639591829507|2017-04-04 14:01:29|#CharlieHeaton relives his first New York adventure in “The Performers” by #Gucci and @BritishGQ. #sponsored… https://t.co/lBThukZ92A
gucci|849230334642335744|2017-04-04 12:01:04|#CharlieHeaton in New York for “The Performers”, the third act of #Gucci and @BritishGQ’s video series. #sponsored… https://t.co/c5deKM25Pa
gucci|849199344733564930|2017-04-04 09:57:55|Embroidered velvet slippers from #GucciSS17 worn by #CharlieHeaton in The Performers. #Gucci @BritishGQ #sponsored… https://t.co/BTArEGx4wW
gucci|849180935224512512|2017-04-04 08:44:46|“It makes me want to be more creative,” #CharlieHeaton on NY in The Performers, Act III of #Gucci &amp; @BritishGQ’s vi… https://t.co/OMHSqvD3P8
gucci|849163506075172865|2017-04-04 07:35:31|"Presenting the third act of ""The Performers"", a film series by #Gucci &amp; @BritishGQ featuring actor #CharlieHeaton.… https://t.co/7VDMGg9vOV"
gucci|848589809673220096|2017-04-02 17:35:51|Francesco Bianconi, frontman of Baustelle @baustellemusic wears #Gucci onstage. #lamoreelaviolenzatour https://t.co/IRPM7dW4Hc
gucci|848550505987100672|2017-04-02 14:59:40|Designed by #AlessandroMichele, the cover for @baustellemusic’s “Eyes Without a Face”—soundtrack to the… https://t.co/6cpIqC7hj1
gucci|848511066564964353|2017-04-02 12:22:57|.@baustellemusic’s cover of Billy Idol’s “Eyes Without a Face” is the soundtrack to the #GucciDreamscape campaign d… https://t.co/wOS4b3XK8T
gucci|848208400345378816|2017-04-01 16:20:16|Videos by visual artist Jesse Kanda @truekanda play on stage w/ DJ Arca’s performance @arca100000 at #C2CMLN. https://t.co/b51V0tmQAW
gucci|848178187154722816|2017-04-01 14:20:12|DJ Arca @arca100000 on stage in #GucciSS17 sandals at #C2CMLN, a satellite event of 2017 @clubtoclub Festival. https://t.co/NEQjEuPy4e
gucci|848147992351846400|2017-04-01 12:20:13|Into the light: the #GucciHub fashion show space in Milan transformed into #C2CMLN, a satellite event of the 2017… https://t.co/p9CKkSxGMc
gucci|847860018707869696|2017-03-31 17:15:55|Textures and colors of cigars and cognacs inspire the fragrance Gucci Guilty Absolute bottle design.… https://t.co/lDGi2mprwm
gucci|847818585204543488|2017-03-31 14:31:17|Behind the scenes for new men’s scent Gucci Guilty Absolute, featuring @jaredleto. #GuiltyNotGuilty. https://t.co/aSZdf47cRc
gucci|847787593722941441|2017-03-31 12:28:08|Presenting a video on the ingredients inside new men’s scent Gucci Guilty Absolute #GuiltyNotGuilty https://t.co/hMdBVT3RpC
gucci|847493849463136260|2017-03-30 17:00:54|. @dan_thawley, editor in chief and curator of exhibit @amagcuratedby #AlessandroMichele at the show’s opening. https://t.co/E4T7FeGkqZ
gucci|847478712282996739|2017-03-30 16:00:45|Coco Capitán @cocoladas at the opening of @amagcuratedby #AlessandroMichele exhibit in Beijing featuring her work.… https://t.co/AQPcVhG8Ag
gucci|847463567225901056|2017-03-30 15:00:34|Chris Lee at the opening for the exhibit @amagcuratedby by #AlessandroMichele in Beijing. https://t.co/zjNti2dM2u
gucci|847448455538593794|2017-03-30 14:00:31|An arcade in Florence discovered by @cococapitan, on display at the @amagcuratedby #AlessandroMichele exhibit in Be… https://t.co/rnWotcQEbB
gucci|847407854189293568|2017-03-30 11:19:11|By @cocoladas from her series “The Castrati of Centrale Montemartini” on show at @amagcuratedby #AlessandroMichele… https://t.co/PxCjVGuLQA
gucci|847391390107443200|2017-03-30 10:13:45|Shot by @cocoladas, a giraffe in the Museo della Specola in Florence, the image is part of @amagcuratedby… https://t.co/XV77QFFJ4e
gucci|847202996710752256|2017-03-29 21:45:09|A look inside the immersive projection room, in the @amagcuratedby #AlessandroMichele exhibit in 77 Theatre in Beij… https://t.co/TSopOJeT8d
gucci|847185335712972800|2017-03-29 20:34:58|The second room of the @amagcuratedby #AlessandroMichele’s exhibit features @cocoladas’ famous handwriting. https://t.co/yk1LA99aXA
gucci|847177925174681604|2017-03-29 20:05:31|The second @amagcuratedby #AlessandroMichele’s exhibition is held in Beijing and runs until April 9. #BlindForLove https://t.co/vm8rsYZl4i
gucci|847093597094719489|2017-03-29 14:30:26|GG Wallpaper printed shirt and skirt from #GucciSS17 captured by @tmagazine. #GucciEditorials https://t.co/W7KbuWl5W4
gucci|847063349112307713|2017-03-29 12:30:14|Athletic-inspired: #GucciSS17 seen in the April issue of @VogueParis. #GucciEditorials https://t.co/ryHor20X5C
gucci|847035406013083648|2017-03-29 10:39:12|Walking the city in #GucciSS17. #GucciEditorials @wmag https://t.co/byAXAUFCF6
gucci|846761410814246914|2017-03-28 16:30:27|Inside #TheGreatestMagazine’s latest issue: a silk satin coat and men’s sandals from #GucciSS17. #GucciEditorials https://t.co/rEyIxntbnh
gucci|846731191013310464|2017-03-28 14:30:22|Contemporary suiting: looks from #GucciSS17 captured for the April issue of @VogueKorea. #GucciEditorials https://t.co/an7zCWFujj
gucci|846700185090711556|2017-03-28 12:27:09|From the April issue of @EsquireUK: a #GucciSS17 bomber jacket with beaded appliqué, t-shirt and trousers.… https://t.co/Xdis6fEik7
