RusAcademyofArt|866660165243858950|2017-05-22 14:20:59|«Искусство без границ». Выставка произведений преподавателей институтов провинции Хейнань(КНР) и МГАХИ им.В.Суриков… https://t.co/VB98QZZA19
RusAcademyofArt|855352593341706240|2017-04-21 09:28:44|22.04.2017. VIII Международный конкурс молодых дизайнеров «Минги-Тау» в Черкесске: https://t.co/nJrJMIIkoK https://t.co/sh2dU3ndbW
RusAcademyofArt|855070513957359617|2017-04-20 14:47:51|ОГОНЁК. «Вернулся в США и понял — хочу в Россию». Почетный академик РАХ Уильямом Брумфилд о России: https://t.co/09s1XwyIDw
RusAcademyofArt|855064762417369088|2017-04-20 14:25:00|04.04.2017. Выездное заседание Президиума РАХ. Оформление внутреннего убранства Храма Святого Саввы в Белграде.… https://t.co/XiKuWooh0W
RusAcademyofArt|854954114962391040|2017-04-20 07:05:19|20.04.17 юбилей заслуженного работника культуры,заслуженного архитектора,академика РАХ Олега Александровича Кошкина… https://t.co/ogWccSNoS8
RusAcademyofArt|854691440219258881|2017-04-19 13:41:33|"Топ-лучших выставок месяца! 28 апреля - благотворительный выставочный проект «LIVE LIFE» #LIVELIFE #rah #momma #IDEA
https://t.co/DGjWnOiTCe"
RusAcademyofArt|854688151398494214|2017-04-19 13:28:29|ТВ Культура. Работы скульптора Сергея Мильченко представлены в залах Академии художеств: https://t.co/ipgc7NdZlp
RusAcademyofArt|854645441044066305|2017-04-19 10:38:46|12.04.2017. Мастер-класс З.Церетели для победителей Международной выставки-конкурса детей и юношества «Белая ворона… https://t.co/U29Dr6rMZ4
RusAcademyofArt|854634936380383232|2017-04-19 09:57:01|20.04.2017. - 06.05.2017. «Окно в Горний мир». Выставка произведений Инессы и Рашида Азбухановых в Москве.… https://t.co/wN1GFMKbOV
RusAcademyofArt|854633478356447232|2017-04-19 09:51:14|20.04.2017.-21.06.2017. «Свободные грани русского импрессионизма». Выставка произведений Андрея Захарова в Ростове… https://t.co/K1qPp8vyfg
RusAcademyofArt|854610751469883393|2017-04-19 08:20:55|Музей «Ростовский кремль» принимает почетных гостей, замечательную супружескую пару – это М.В.Фёдорова и Ю.Б.Ильин.… https://t.co/zmEVIt3qzQ
RusAcademyofArt|854363685988466689|2017-04-18 15:59:10|07.04.2017. - 09.05.2017. «Шелковый путь. Караван искусства» Выставка произведений Му КЕ (Китай)… https://t.co/YhJYbfhOXX
RusAcademyofArt|854288267960832000|2017-04-18 10:59:29|Музыкальные вечера в МВК РАХ Галерее искусств Зураба Церетели на этой неделе: https://t.co/3lcX7g9wTC https://t.co/HLvXPFCFt8
RusAcademyofArt|854287644800503808|2017-04-18 10:57:01|18.04.2017. - 28.04.2017. Выставка «Вятская провинция - по святым местам - 2017» в Москве: https://t.co/ZaS31PXknR https://t.co/0faroHjanu
RusAcademyofArt|854279363998736384|2017-04-18 10:24:06|19.04.2017. - 14.05.2017. «Июнь 22. На стороне человека». Международный академический выставочный проект в Саратове… https://t.co/4vx6Fi2ew5
RusAcademyofArt|854272208973291520|2017-04-18 09:55:40|20.04.2017. 18.00. Состоится презентация каталога выставки произведений Владимира Молочкова «НЕУДОБНЫЕ ВЕЩИ»:… https://t.co/5ItHX1g6Dy
RusAcademyofArt|854266503994236929|2017-04-18 09:33:00|18.04.2017 - 01.05.2017. «Личное пространство». Выставка произведений Ильи Комова в ЦДХ.  https://t.co/YDknb00yLc https://t.co/PcFmdm7KbN
RusAcademyofArt|854264747209916417|2017-04-18 09:26:01|19.04.2017. 14.00. Круглый стол: «ПЛАСТИЧЕСКОЕ МЫШЛЕНИЕ В КЛАССИЧЕСКОМ И НЕКЛАССИЧЕСКОМ ИСКУССТВЕ»:… https://t.co/2YM5hVOJm7
RusAcademyofArt|854224614867841024|2017-04-18 06:46:33|Скоро открытие! Выставка произведений Льва Матюшина. Скульптура, графика. https://t.co/iJiwkILzhF
RusAcademyofArt|853322182201671685|2017-04-15 19:00:36|Владимир Егорович Маковский (1846-1920) - Действительный член Императорской (Российской) академии художеств… https://t.co/FCq1XCmRGu
RusAcademyofArt|853321262675972096|2017-04-15 18:56:57|Василий Игоревич Нестеренко (р.1967) - Народный художник РФ. Академик Российской академии художеств (2007) #rah… https://t.co/FEGHeVAO0p
RusAcademyofArt|853320217484808192|2017-04-15 18:52:48|Илья Ефимович Репин (1844 -1930) -   Академик Императорской (Российской) академии художеств. #RussianAcademyOfArts… https://t.co/MFFEmydet5
RusAcademyofArt|853319168069971968|2017-04-15 18:48:38|Николай Константинович Рерих (1874-1947) -  Академик Императорской (Российской) академии художеств (1909).… https://t.co/SSSD35tv7C
RusAcademyofArt|852823279387549698|2017-04-14 09:58:09|12.04.2017.-30.04.2017. Выставка «Монумент. Пропаганда. Советская монументальная пластика. 1917-1937 гг.» в НИМ РАХ… https://t.co/6KunICqfpm
RusAcademyofArt|852813327570845696|2017-04-14 09:18:36|14.04.2017. -  02.06.2017. Выставка «Россия Ильи Глазунова» в Великом Новгороде. https://t.co/0arssJKHCA https://t.co/gDEJnnf42c
RusAcademyofArt|852505708654415873|2017-04-13 12:56:14|Храм Св.Саввы в Белграде. Пресс-тур для сербских СМИ в мозаичной мастерской. #rah #рах #RussianAcademyOfArts… https://t.co/4ZrdqYIxwN
RusAcademyofArt|852500018158333953|2017-04-13 12:33:37|Успейте посетить! До 16.04.2017. «Фрагменты…». Выставка произведений Александра Муравьева https://t.co/gcpTveInjl https://t.co/iMtZAl7IOP
RusAcademyofArt|852464850152415232|2017-04-13 10:13:52|16 апреля 2017 года - с 12.00 до 19.00 - ДЕНЬ БЕСПЛАТНОГО ПОСЕЩЕНИЯ МВК РАХ! https://t.co/RVaD5loJbJ… https://t.co/szi9t8mHcc
RusAcademyofArt|852461207005089792|2017-04-13 09:59:24|17.04.2017. 17.00. Заключительная лекция А.К.Якимовича «БЕСЕДЫ О ХУДОЖЕСТВЕННОЙ КУЛЬТУРЕ ХХ ВЕКА»:… https://t.co/9rRzyolPlG
RusAcademyofArt|852459751627792384|2017-04-13 09:53:37|17.04.2017. Круглый стол «ОБРАЗ И МАТЕРИАЛ: ТЕХНИКО-ТЕХНОЛОГИЧЕСКИЕ АСПЕКТЫ ПРОИЗВЕДЕНИЙ ИЗОБРАЗИТЕЛЬНОГО ИСКУССТВА… https://t.co/pwiKKkqiT2
RusAcademyofArt|852455056427413504|2017-04-13 09:34:57|14.04.2017. - 21.05.2017. Выставка «ШКОЛА МАСТЕРСТВА. КГХИ 30 ЛЕТ» в Красноярске: https://t.co/7r7daj12sO https://t.co/YJYDFxCtDO
RusAcademyofArt|852148150798356480|2017-04-12 13:15:25|11.04.2017. На заседании Президиума Российской академии художеств: https://t.co/jT2da5Q4pD https://t.co/bLaWOVCMbh
RusAcademyofArt|852093937347112962|2017-04-12 09:40:00|12.04.17  75-летие отмечает заслуженный художник РФ, член-корреспондент РАХ Валерий Михайлович Тарасов.… https://t.co/RDfOt9dyZL
RusAcademyofArt|852088925795606528|2017-04-12 09:20:05|13.04.2017. - 02.07.2017. Выставка «Дмитрий Жилинский. Ближний круг» в ГТГ https://t.co/i1Atna2OW6 https://t.co/ia8dCI7LU3
RusAcademyofArt|852087521152512005|2017-04-12 09:14:30|13.04.2017.16.00. Круглый стол «ПОЭТ В РОССИИ БОЛЬШЕ ЧЕМ ПОЭТ… А ХУДОЖНИК ?», посвященный творчеству Б.М.Неменского… https://t.co/gTmABP3bYs
RusAcademyofArt|852084636289204224|2017-04-12 09:03:02|12 апреля - День космонавтики: https://t.co/5Mgkae9vBu https://t.co/04Qu6WNYkQ
RusAcademyofArt|851819595757486080|2017-04-11 15:29:52|04.07.2017 - 23.04.2017. «Неудобные вещи». Выставка произведений Владимира Молочкова https://t.co/pmMt4958mr https://t.co/UASAVuf7D4
RusAcademyofArt|851795875210944512|2017-04-11 13:55:36|07.04.2017. Мастер-класс З.К.Церетели для слабослышащих студентов РГСАИ: https://t.co/aGHl6WiUxB https://t.co/uD2MM4eZza
RusAcademyofArt|851739121886396419|2017-04-11 10:10:05|ТВ Культура. В МВК РАХ Галерее искусств Зураба Церетели открылась выставка работ китайского художника Му Ке: https://t.co/IPCIRsCAW1
RusAcademyofArt|851459080119959553|2017-04-10 15:37:18|06.04.2017. - 07.04.2017. Конференция «ИНСТАЛЛЯЦИЯ: КЛАССИЧЕСКИЕ ИСТОКИ И БУДУЩЕЕ». Программа:… https://t.co/Ilxi4yJtnc
RusAcademyofArt|851453454501519360|2017-04-10 15:14:57|06.04.2017. Вернисаж выставки «Школа и Академия акварели Сергея Андрияки» в Манеже: https://t.co/jV5pVDc1nf https://t.co/p75SN1uryV
RusAcademyofArt|851449645947654144|2017-04-10 14:59:49|Приглашаем принять участие в Научно-практической конференции «Проблемы печатной графики» 18-20 мая 2017 года.… https://t.co/tYRG29JlNc
RusAcademyofArt|851448249240223751|2017-04-10 14:54:16|Успейте посетить! До 16.04.2017. Выставка «Нателла Тоидзе. Скульптура цвета» в Новом Манеже: https://t.co/vpirDZTDVt https://t.co/42nCyhJm1W
RusAcademyofArt|851446701705617408|2017-04-10 14:48:07|Успейте посетить! До 16.04.2017. Выставка «Пиранезианство в архитектуре Советской Империи 20-30-х годов» в НИМ РАХ:… https://t.co/xue7NJSisB
RusAcademyofArt|851443163864715264|2017-04-10 14:34:03|11.04.2017 - 24.04.2017. «Наша слава – Русская Держава!». Выставка произведений В.Нестеренко в Санкт-Петербурге.… https://t.co/w1LCYqKG7G
RusAcademyofArt|851436346149416962|2017-04-10 14:06:58|10 апреля 2017 года - 80 лет со дня рождения одного из крупнейших русских поэтов второй пол. XX в. Бэллы Ахмадулино… https://t.co/xQ3UlP1EZe
RusAcademyofArt|851365348695838721|2017-04-10 09:24:51|08.04.2017. - 30.04.2017. Выставка «Притяжение реализма. Искусство молодых» в Москве https://t.co/AKEdjh4kv8 https://t.co/HQ5z6mkpvh
RusAcademyofArt|850774709276995584|2017-04-08 18:17:51|Вербный базар на Красной площади. 1916.  К.Ф. Юон (1875—1958) — Народный художник СССР, академик АХ СССР #rah #рах… https://t.co/GhAKKi3NRF
RusAcademyofArt|850773088434352129|2017-04-08 18:11:25|Инок. 1897. Константин Аполлонович Савицкий (1844 - 1905) — русский живописец, академик, действительный член Импера… https://t.co/Y0sVlpccbI
RusAcademyofArt|850771930571558912|2017-04-08 18:06:49|Портрет Серёжи Кружалова. 1994. Д.А. Белюкин - Народный художник РФ, Академик Российской академии художеств… https://t.co/YjB6vBPCtL
RusAcademyofArt|850768807606005760|2017-04-08 17:54:24|7 апреля - Благовещение (церк.-слав. Благовѣщеніе; калька греч. Εὐαγγελισμός [τῆς Θεοτόκου]; лат. Annuntiatio — воз… https://t.co/HTCpdIiq0o
RusAcademyofArt|850678284320952320|2017-04-08 11:54:42|В Твери открывается выставка Зураба Церетели «Мои современники»: https://t.co/cKU6Us3zvZ
RusAcademyofArt|850677906795896834|2017-04-08 11:53:12|Скрестить кисти.   Всероссийский открытый конкурс «Юный художник России – 2017» проходил с 27 по 31 марта в МАХЛ РАХ https://t.co/0EIEvP3Zx8
RusAcademyofArt|850658869026201601|2017-04-08 10:37:33|ТВ Культура. Новости культуры. Живопись с нотками мизантропии: выставлены работы Молочкова «Неудобные вещи» https://t.co/3YaA5pSWoa
RusAcademyofArt|850658118040244224|2017-04-08 10:34:34|Успейте посетить! До 09.04.2017. «Иные цивилизации». Выставка произведений Михаила Верхоланцева:… https://t.co/4aqVnE6yWq
RusAcademyofArt|850650921365372928|2017-04-08 10:05:58|"#хроникаРАХ #rah260 #рах260 1760. Отправлены за границу для совершенствования первые ""пенсионеры"" Академии… https://t.co/W2JBWmPJB9"
RusAcademyofArt|850635639280332801|2017-04-08 09:05:15|"10.04.2017. 17.00. Цикл лекций А.К.Якимовича «БЕСЕДЫ О ХУДОЖЕСТВЕННОЙ КУЛЬТУРЕ ХХ ВЕКА»: https://t.co/gseUfEiAL7 
В… https://t.co/rmdkXy9ubL"
RusAcademyofArt|850323261590261764|2017-04-07 12:23:58|05.04.2017.  Заключен договор о создании музея и фонда имени академика РАХ Мухадина Кишева: https://t.co/XAE4iIgkU7 https://t.co/cIarpv57ne
RusAcademyofArt|850009825635422208|2017-04-06 15:38:29|07.04.2017. - 09.05.2017. «Шелковый путь. Караван искусства» Выставка произведений Му КЕ (Китай):… https://t.co/9Bm7vJ4Wvs
RusAcademyofArt|849974029947740160|2017-04-06 13:16:15|В Липецком областном художественном музее откроется выставка «СЕРДЦЕ НА ПАЛИТРЕ», посвященная 260-летию РАХ  :… https://t.co/1lR51m7Qoj
RusAcademyofArt|849967466017169408|2017-04-06 12:50:10|Музыкальные вечера в МВК РАХ Галерее искусств Зураба Церетели на этой неделе: https://t.co/3lcX7g9wTC https://t.co/CUgHDBUiEA
RusAcademyofArt|849929529355358209|2017-04-06 10:19:25|06.04.2017. -  03.07.2017. Выставка «Феномен Лихтенштейна: искусство музыки и живописи» в Москве:… https://t.co/xD2CI93CDL
RusAcademyofArt|849922761350893568|2017-04-06 09:52:31|06.04.2017. - 05.05.2017. Выставка «Школа и Академия акварели Сергея Андрияки» в Манеже https://t.co/clf5jD29Vh https://t.co/fwMB4t52TZ
RusAcademyofArt|849915374602780672|2017-04-06 09:23:10|06.04.17 85-летний юбилей отмечает заслуженный архитектор РФ, академик РАХ Леонид Васильевич Вавакин.… https://t.co/ATckztr2uw
RusAcademyofArt|849613616676515840|2017-04-05 13:24:05|"Вернисаж выставки произведений Александра Муравьева «Фрагменты…».
 https://t.co/gcpTveInjl https://t.co/cuFhBgmLcK"
RusAcademyofArt|849549958546161664|2017-04-05 09:11:08|06.04.2017. - 07.04.2017. Конференция «ИНСТАЛЛЯЦИЯ: КЛАССИЧЕСКИЕ ИСТОКИ И БУДУЩЕЕ». Программа:… https://t.co/yMtd27yaMo
RusAcademyofArt|849547694238466049|2017-04-05 09:02:08|"05.04.2017 - 21.04.2017. Выставка «Натюрморт, интерьер» на Покровке,37.
https://t.co/vP5jLCvQW2 https://t.co/ffpNyUqygo"
RusAcademyofArt|849533689000230914|2017-04-05 08:06:29|"Известия. Американский искусствовед: В США просто не понимают русскую душу.
https://t.co/5urdn2SDye"
RusAcademyofArt|849300865097887745|2017-04-04 16:41:20|Выставка произведений Айдан Салаховой в Бельгии. Художник обращается к широкому ряду техник и визуальных стилей:… https://t.co/Hc6BbtDJWE
RusAcademyofArt|849300184806940672|2017-04-04 16:38:37|Выставка произведений А.Д.Шмаринова в Государственном музее-заповеднике «Куликово поле»: https://t.co/ZnyixFuzRq https://t.co/4U4z2njAzB
RusAcademyofArt|849296145331486721|2017-04-04 16:22:34|"""НЕУДОБНЫЕ ВЕЩИ"". Выставка произведений Владимира Молочкова.

ARCHITIME: https://t.co/wjeXOayUDE"
RusAcademyofArt|849295501891698689|2017-04-04 16:20:01|#хроникаРАХ #rah260 1759. Организуется гравировальный класс, большей частью из учеников-граверов Академии наук:… https://t.co/BVXc5KVAms
RusAcademyofArt|849174309163728896|2017-04-04 08:18:26|Президент Российской Академии художеств Зураб Церетели даст мастер-класс в Галерее искусств на Пречистенке: https://t.co/kQl730TXt2
RusAcademyofArt|848922564177121281|2017-04-03 15:38:06|04.04.2017. - 23.04.2017. «Неудобные вещи». Выставка произведений Владимира Молочкова. https://t.co/2X93N7aKcU https://t.co/i20CU9pCtB
RusAcademyofArt|848921800595697664|2017-04-03 15:35:04|16.03.2017. - 16.04.2017. Выставка «Мастера Строгановской школы» в Музее В.А.Тропинина. https://t.co/PC4LwHI2eg https://t.co/8Yd1UORkI6
RusAcademyofArt|848904959387213824|2017-04-03 14:28:08|31.03.2017. Мастер-класс З.К.Церетели для учащихся CIS Russia International School: https://t.co/5a2SUkH0ue https://t.co/WX9H0SsmYI
RusAcademyofArt|848878316249657345|2017-04-03 12:42:16|До 09.04.2017. «Реальность и фантазии». Выставка произведений В.Кузнецовой в г.Вятские Поляны:… https://t.co/pheKhvkOq0
RusAcademyofArt|848863816763027456|2017-04-03 11:44:39|Российская академия художеств будет курировать экспозиции в алтайском Художественном музее: https://t.co/KYPyKS6zez https://t.co/iiaBBHUo8W
RusAcademyofArt|848860797350674436|2017-04-03 11:32:39|Зураб Церетели о Евгении Евтушенко: С глубокой скорбью я воспринимаю это известие... https://t.co/ci5sPjCk7Q https://t.co/JPtghz2WqF
RusAcademyofArt|848818984699015168|2017-04-03 08:46:30|"Независимая газета. Музей. Му Ке «Шелковый путь. Караван искусства»
Подробнее: https://t.co/NT4GPrsMiT https://t.co/0tzW1pj8kh"
RusAcademyofArt|848631465843847168|2017-04-02 20:21:22|Успейте посетить! До 09.04.2017.  Выставка «Даши Намдаков. Погружение. 10 лет вместе» в галерее Jart:… https://t.co/sSuRr9CSTA
RusAcademyofArt|848629656056147968|2017-04-02 20:14:11|31.03.2017. - 10.05.2017. «Страницы истории государства Российского». Выставка произведений Д.Белюкина в Костроме:… https://t.co/WtkfcnSiqY
RusAcademyofArt|848628485501440002|2017-04-02 20:09:32|"03.04.2017. 17.00. Цикл лекций А.К.Якимовича «БЕСЕДЫ О ХУДОЖЕСТВЕННОЙ КУЛЬТУРЕ ХХ ВЕКА»: https://t.co/gseUfEiAL7 
В… https://t.co/GTuIBl9Oqd"
RusAcademyofArt|848625873116946434|2017-04-02 19:59:09|01.04.2017. - 21.01.2017.   «С юмором по жизни!». Выставка иронической графики в ГЦМСИР: https://t.co/vZ5CJXYtv7 https://t.co/1wxuJmxzy7
RusAcademyofArt|848129933205524480|2017-04-01 11:08:28|RT @MMOMA: Во время школьных каникул предлагаем заглянуть в музей-мастерскую Зураба Церетели на Большой… https://t.co/9TKkXQBCmW
RusAcademyofArt|847811555639132161|2017-03-31 14:03:21|#хроникаРАХ #rah260 1758. Первый набор учеников. Академия - центр подготовки национальных художников и архитекторов… https://t.co/Itqsk39A7O
RusAcademyofArt|847802643191877634|2017-03-31 13:27:56|29.03.2017. Церемония награждения стажеров творческих мастерских РАХ: https://t.co/pOuFbXyz0R https://t.co/KuX1QRcUxo
RusAcademyofArt|847800411377602561|2017-03-31 13:19:04|В Волочке прошли мероприятия, посвященные 100-летию со дня рождения действительного члена РАХ Ю.П.Кугача (1917—2013… https://t.co/MdBLr3kXiU
RusAcademyofArt|847798874655916032|2017-03-31 13:12:57|29.03.2017. В МВК РАХ Галерее искусств состоялось интервью Лейлы Алиевой с президентом РАХ З.К.Церетели:… https://t.co/OOzrtE5QVL
RusAcademyofArt|847772657747722240|2017-03-31 11:28:47|31.03.2017. - 11.04.2017. «Из пункта А в пункт Б». Выставка произведений Александра Артамонова:… https://t.co/W0sBMA80Mb
RusAcademyofArt|847768980458786816|2017-03-31 11:14:10|7 апреля Липецкий художественный музей открывает выставку З.Церетели «Сердце на палитре», приуроченную к 260-ию РАХ: https://t.co/w6zbAZ4UBM
RusAcademyofArt|847716314302959647|2017-03-31 07:44:53|Вице-президент РАХ В.Калинин примет участие в подготовке экспозиции в новом здании Алтайского художественного музея https://t.co/jJqaCn05Vv
RusAcademyofArt|847454259696160769|2017-03-30 14:23:35|В Екатеринбургской галерее завершает  работу выставка В. Воловича «Корабли, дураки, женщины и монстры». https://t.co/CsbzV8TNQA
RusAcademyofArt|847446187166752769|2017-03-30 13:51:30|"Зураб Церетели: Главное в искусстве - передать первое впечатление - МИР24
https://t.co/8ZX46kAkC5"
RusAcademyofArt|847441586833063936|2017-03-30 13:33:13|30.03.2017. - 28.05.2017. Выставка «До востребования. Коллекции русского авангарда из региональных музеев. Часть II… https://t.co/guwDHl8HSQ
RusAcademyofArt|847422316678070273|2017-03-30 12:16:39|RT @MMOMA: В скульптурах Валентины Кузнецовой много и от народного, и от наивного искусства: нарушение… https://t.co/RCcfWiOkcv
RusAcademyofArt|847419346691301377|2017-03-30 12:04:51|28.03.2017. - 16.04.2017. Выставка «Даниил Федоров. Театр портрета» в ГЦТМ им.А.А.Бахрушина: https://t.co/cBfC0gIQEM https://t.co/DBhuqjybaW
RusAcademyofArt|847405946343014402|2017-03-30 11:11:36|Музыкальные вечера в МВК РАХ Галерее искусств Зураба Церетели на этой неделе: https://t.co/3lcX7gr7La https://t.co/ZwpuGyOopy
RusAcademyofArt|847384377893965827|2017-03-30 09:45:53|30.03.17  юбилей отмечает выдающийся художник-реставратор, искусствовед, академик РАХ Юрий Григорьевич Бобров.… https://t.co/Pm93Jegbz1
RusAcademyofArt|847375364267671552|2017-03-30 09:10:04|28.03.2017. На заседании Президиума Российской академии художеств: https://t.co/Yav7A93mO5 https://t.co/8ybLrxkgyb
RusAcademyofArt|847362215934009344|2017-03-30 08:17:50|"Скоро открытие! В апреле в Российской академии художеств. 
Метафорический реализм Сергея Мильченко. Скульптура.
https://t.co/A8UMYSzix3"
