Olympic_Russia|866921880250351617|2017-05-23 07:40:57|"–ê–ª–µ–∫—Å–µ–π –í–æ–ª–∫–æ–≤: ""–í –°–æ—á–∏ —Å–∫–∞–∑–∞–ª –ø–∞—Ä–Ω—è–º, —á—Ç–æ –ø–æ—à–µ–ª –∑–∞ –∑–æ–ª–æ—Ç–æ–º"". –°–º–æ—Ç—Ä–∏—Ç–µ —Å–∫–æ—Ä–æ –Ω–∞ #roctv! https://t.co/g0jGRGGLuy"
Olympic_Russia|865938634981212160|2017-05-20 14:33:53|RT @FIE_fencing: Big Congrats to the medalists of women's foil event at the #FencingGrandPrix in Shanghai : @BatiniMartina, Deriglazova, Tr…
Olympic_Russia|865938516475293697|2017-05-20 14:33:25|RT @russiahockey: Самый ИДЕАЛЬНЫЙ ГОЛ этого ЧМ! Настоящая хоккейная красота - Кузнецов замыкает в ПУСТЫЕ ВОРОТА! 1:0 ведём! https://t.co/XY…
Olympic_Russia|865934709582426113|2017-05-20 14:18:17|Дружба крепкая не сломается,не расклеится от дождей и вьюг!🙏🙏🙏 https://t.co/IEO7uzI7b6
Olympic_Russia|865931995007897600|2017-05-20 14:07:30|Как вам Денис Дмитриев в таком образе?😂😂😂 https://t.co/eRiL5oM2A4
Olympic_Russia|865931078367928320|2017-05-20 14:03:51|Анастасия Близнюк прямо сейчас болеет за сборную России по хоккею! А вы?🤞🤞🤞🇷🇺🇷🇺🇷🇺 https://t.co/WC7rAgiTr1
Olympic_Russia|865930119004737536|2017-05-20 14:00:03|#всемспорт с Юрием Постригаем🚴🚴🚴 https://t.co/SQ5UiXQBLL
Olympic_Russia|865929526429306881|2017-05-20 13:57:41|Виолетта Колобова в Государственном музее спорта🤓🤓🤓 https://t.co/JSE5SZ7akg
Olympic_Russia|865927572785434627|2017-05-20 13:49:56|Александр в Александрове. Мастер-класс Александра Михайлина👍👍👍 https://t.co/1TfBzhSVti
Olympic_Russia|865924965434097664|2017-05-20 13:39:34|Тепло ль тебе, девица?😳😳😳 https://t.co/iGNoDD2Bwx
Olympic_Russia|865924134701805568|2017-05-20 13:36:16|Время не властно над Романом Власовым😊😊😊 https://t.co/jaE1crf80N
Olympic_Russia|865922250008121345|2017-05-20 13:28:47|Не завидуйте фигуристкам! У них тоже отпуск короткий...😏😏😏 https://t.co/95Oz28Ouml
Olympic_Russia|865919109942398976|2017-05-20 13:16:18|У Антона Бабикова насыщенная и интересная жизнь...🤗🤗🤗 https://t.co/Tjtynlb5Hx
Olympic_Russia|865914324832964608|2017-05-20 12:57:17|Синхронное плавание slowmo от Анжелики Тиманиной👀👀👀 https://t.co/72SccXGfbH
Olympic_Russia|865913511620358144|2017-05-20 12:54:03|Артур Далалоян шлет привет из Франции😜😜😜 https://t.co/aRoy0RyVBm
Olympic_Russia|865910724740231171|2017-05-20 12:42:59|Антон Шипулин принял участие в благотворительном вечере хоккея в Екатеринбурге🏒🥅👍 https://t.co/RJ7T2Io7tM
Olympic_Russia|865909018073718785|2017-05-20 12:36:12|Коротко о том, как Денис Юсков готовится к олимпийскому сезону💪💪💪 https://t.co/KdRXjQFOCK
Olympic_Russia|865907384430071808|2017-05-20 12:29:42|Пока ждете хоккей, ответьте на вопрос: сколько килокалорий сжигает игрок за матч? Если не знаете, то вам на #rocv👉… https://t.co/1MTTUNk5gq
Olympic_Russia|865900972421390336|2017-05-20 12:04:14|RT @rsportru: Андрей Василевский будет защищать ворота сборной России по хоккею в полуфинале #ЧМ2017 с канадцами https://t.co/KJurQ7Zff5 ht…
Olympic_Russia|865900935649931264|2017-05-20 12:04:05|RT @rsportru: Андрей Миронов не сыграет за сборную России по хоккею в 1/2 финала #ЧМ2017 с командой Канады https://t.co/bKyyUk3CDu https://…
Olympic_Russia|865893036496211968|2017-05-20 11:32:42|RT @sports_hockey: Легендарный ГОЛ Алексея Кайгородова в 2011, который помог пройти Канаду в 1/4! https://t.co/1tEwd2PYwf
Olympic_Russia|865892825505943553|2017-05-20 11:31:51|RT @rsportru: Рапиристка Инна Дериглазова  заняла второе место на этапе Гран-при в Шанхае, Светлана Трипапина стала третьей https://t.co/FO…
Olympic_Russia|865892795608858625|2017-05-20 11:31:44|RT @rsportru: IIHF рекомендует добавлять в расширенную заявку сборной на Олимпиаду-2018 игроков из НХЛ – ФХР https://t.co/gxWfMMekF0 https:…
Olympic_Russia|865876213675548672|2017-05-20 10:25:51|Сегодня 54-летие у 2-кратного олимпийского чемпиона-1988 по велоспорту на треке Гинтаутаса Умараса. Здоровья! https://t.co/QFgobkfgxL
Olympic_Russia|865874965069000704|2017-05-20 10:20:53|Сегодня 69-летие у 2-кратного олимпийского чемпиона по академической гребле Александра Тимошинина. Здоровья! https://t.co/Wrnmj6T4La
Olympic_Russia|865859940317097984|2017-05-20 09:21:11|RT @InfoSport_news: Сергей Шахрай переизбран в совет Мировой федерации бадминтона  https://t.co/ZcyyInsCPl https://t.co/X1tiX8ULv3
Olympic_Russia|865859723328925696|2017-05-20 09:20:19|"RT @olympicchannel: Watch #Live now from Shanghai! First Semi-final of the Westgate Mall Grand Prix. 
https://t.co/OA1w1v44oD ＠FIE_fencing…"
Olympic_Russia|865859665879588865|2017-05-20 09:20:05|RT @rsportru: Хочется победить канадцев, но хоккеисты РФ на ЧМ уже влюбили в себя игрой - Третьяк https://t.co/mzRxfbyG6I https://t.co/XJqW…
Olympic_Russia|865859638331408385|2017-05-20 09:19:59|RT @olympicchannel: A perfect day from Portugal! Canoe Sprint World Cup is #LIVE now! https://t.co/0fKl2Kjvpd @PlanetCanoe https://t.co/r3X…
Olympic_Russia|865831821883387904|2017-05-20 07:29:27|Сегодня @JannyMedvedeva появится в программе на японском ТВ вот в таком образе😋🤝🎌 https://t.co/17TU0EPopg
Olympic_Russia|865831089948045312|2017-05-20 07:26:32|А вам слабо?!😱😱😱 https://t.co/nawZpaVMpD
Olympic_Russia|865830249413693440|2017-05-20 07:23:12|Утреннего мимими вам в ленту от Александра и Владимира Тарасенко @tara9191🤗🤗🤗 https://t.co/JL3zi31kdc
Olympic_Russia|865829665516204034|2017-05-20 07:20:53|"RT @russiahockey: Полуфинал ЧМ-2017 Канада - Россия - уже сегодня! 16:15 мск ❗️- не пропустите!
📺Первый Канал, Матч! Игра, fhr.ru
📝https://…"
Olympic_Russia|865829587854471168|2017-05-20 07:20:34|С любимыми не расставайтесь...💖💖💖 https://t.co/S6ye9Lg3sn
Olympic_Russia|865826358055849985|2017-05-20 07:07:44|Доброго утра вам от Татьяны Акимовой🏃‍♀️🤸‍♀️🌞 https://t.co/XNqsje4u75
Olympic_Russia|865825672756961281|2017-05-20 07:05:01|Они все ближе! До #Олимпиады-2018 осталось 265 дней. @pyeongchang2018 https://t.co/iKR12foENu
Olympic_Russia|865824420757200899|2017-05-20 07:00:02|RT @rsportru: Россиянки стали третьими в стрельбе из блочного лука на этапе Кубка мира в Шанхае https://t.co/rd0mZs0HYK https://t.co/XaByz8…
Olympic_Russia|865818875149123584|2017-05-20 06:38:00|"RT @olympicchannel: .@pyeongchang2018 chief Lee Hee-beom hopes @NHL stars will still make it to South Korea! 🇰🇷
@IIHFHockey https://t.co/uq…"
Olympic_Russia|865813500739940352|2017-05-20 06:16:39|"RT @rsportru: Россияне не смогли пробиться в 1/8 финала этапа Мирового тура по бич-волею в Бразилии
https://t.co/zBeEmobfO5 https://t.co/Ij…"
Olympic_Russia|865813424680337408|2017-05-20 06:16:21|"RT @rsportru: Малкин @malkin71_ повторил рекорд Ягра по количеству матчей в плей-офф НХЛ за ""Питтсбург"" https://t.co/39k9gCBmda
© AFP https…"
Olympic_Russia|865813046459084800|2017-05-20 06:14:50|RT @IntJudoFed: Watch #JudoRussia2017 live &amp; free at https://t.co/I8AILFD2ch https://t.co/tCDrPEbClW
Olympic_Russia|865812966813429760|2017-05-20 06:14:31|RT @rsportru: Более ста медалей Игр в Рио-де-Жанейро возвращены организаторам из-за дефектов. Награды начали ржаветь https://t.co/6DRv3kg72…
Olympic_Russia|865651300465115137|2017-05-19 19:32:07|"RT @sport_ru_portal: #Другие. Россияне завоевали 5 медалей высшего достоинства в первый день ЧЕ по #Самбо

Турнир проходит в Минске, т  htt…"
Olympic_Russia|865650663589502976|2017-05-19 19:29:35|"RT @rsportru: Кузнецов начнет игру с канадцами в тройке с Панариным и Кучеровым – Витолиньш
https://t.co/KGgPFOPYsQ https://t.co/GSQHhxEEn5"
Olympic_Russia|865648519851384833|2017-05-19 19:21:04|RT @rsportru: Гимнастка Солдатова вышла в финалы ЧЕ-2017 в упражнениях с мячом и с обручем https://t.co/Gs9ZJIKHDJ https://t.co/0EDUy8lJJA
Olympic_Russia|865593927235018752|2017-05-19 15:44:08|Римские каникулы Маргариты Мамун🗺🏟🍕 https://t.co/zP481ERDy0
Olympic_Russia|865590767712174080|2017-05-19 15:31:35|Юлия Ефимова шлет горячий привет🌞👙🌊 https://t.co/UchRHEP53W
Olympic_Russia|865590391453646849|2017-05-19 15:30:05|Всем такого же отличного настроения, как у Анны Сень! Впереди - выходные💃💅💋 https://t.co/pulXOJOOhS
Olympic_Russia|865586948332814338|2017-05-19 15:16:24|RT @russiahockey: 150 секунд чистых эмоций - наше видео о вчерашнем матче, которое украсит ваш пятничный вечер: https://t.co/Km7guA11Ye
Olympic_Russia|865585775588651008|2017-05-19 15:11:45|"RT @olympicchannel: Hans Madsen, aka Mr.Beard, from 🇨🇦 is the owner of over 600 wigs: https://t.co/GJ2FYGv2AK
@worldcurling @CurlingCanada…"
Olympic_Russia|865584965110681600|2017-05-19 15:08:32|RT @rsportru: Мария Шарапова @MariaSharapova не будет просить wild card в основную сетку Уимблдона, а сыграет в квалификации https://t.co/m…
Olympic_Russia|865584940083236864|2017-05-19 15:08:26|RT @Rio2016_en: Then and now. @Olympics @timebrasil @fina1908 https://t.co/XKk2kmUGAY
Olympic_Russia|865584878477299712|2017-05-19 15:08:11|"RT @olympicchannel: Wax your board, stay in the line up and take off! 🏄‍♂️🏄‍♀️

🌍 Surfing Games 🌊| May 22, 27 &amp; 28 📅| on #OlympicChannel  📺…"
Olympic_Russia|865555937800540163|2017-05-19 13:13:11|Будьте в тренде! Учитесь у Александры Степановой...😎🌞🌇 https://t.co/AUuXtY1WTe
Olympic_Russia|865543790144045059|2017-05-19 12:24:55|Сергей Каменский – победитель этапа Кубка мира в Мюнхене в стрельбе из пневматической винтовки с 10 м. с мировым ре… https://t.co/eW042QpHq1
Olympic_Russia|865529104010854400|2017-05-19 11:26:33|У кого сейчас обед, тем - приятного аппетита от @xam_trankov и @tati_firebird🍛🍽☕️ https://t.co/rdzw3u7IUx
Olympic_Russia|865528739869769728|2017-05-19 11:25:06|#всемспорт с Еленой Никитиной🏃‍♀️💪🙃 https://t.co/FvPi9XbBYH
Olympic_Russia|865527885146095616|2017-05-19 11:21:43|Светлана Слепцова обязательно выстрелит в олимпийском сезоне!🙏🙏🙏 https://t.co/zFXBsyjuIG
Olympic_Russia|865511361488371714|2017-05-19 10:16:03|Дмитрию Ланкину теперь тоже есть, куда повесить медали🥇🥈🥉 https://t.co/6KpkIrUaql
Olympic_Russia|865510428717105154|2017-05-19 10:12:21|Она затмила многих звезд на открытии Каннского кинофестиваля😍😍😍 https://t.co/N3IreTLV51
Olympic_Russia|865509508348493825|2017-05-19 10:08:41|Всем улыбок от @MariaBalikoeva😁😎🤓 https://t.co/eP2gOE2s22
Olympic_Russia|865488527806439424|2017-05-19 08:45:19|Тот случай, когда от количества спортивных легенд на одном фото можно ослепнуть🌟✨💥 https://t.co/diddNrUNWS
Olympic_Russia|865488068563816449|2017-05-19 08:43:30|Сегодня начинается борьба за медали чемпионата Европы по художественной гимнастике. Вперед, #командаРоссии!🤜🤜🤜🇷🇺🇷🇺🇷🇺 https://t.co/iZkMtSv4fW
Olympic_Russia|865486801875619840|2017-05-19 08:38:28|Такой мощной группой тренируются наши лыжники! Для тех, кто не узнал: Евгений Белов, Евгений Дементьев, Сергей Туры… https://t.co/L1QkZWLgEj
Olympic_Russia|865485962607972352|2017-05-19 08:35:08|Сегодня 45-летие у олимпийского чемпиона-1994 по конькобежному спорту Александра Голубева. Здоровья! https://t.co/ryWmNyxqha
Olympic_Russia|865485341460844544|2017-05-19 08:32:40|Вызов от Артура Далалояна: а вам слабо?!😱😱😱 https://t.co/FJlwlgEDX2
Olympic_Russia|865484930578395136|2017-05-19 08:31:02|Летим к выходным🤣🤣🤣 https://t.co/YMJpdz62Zn
Olympic_Russia|865484277923717120|2017-05-19 08:28:26|Сегодня 67-летие у олимпийского чемпиона-1976 по гандболу в составе сборной СССР Михаила Ищенко. Здоровья! https://t.co/8WFXbM78dY
Olympic_Russia|865483665765056512|2017-05-19 08:26:00|RT @olympicchannel: Beach volleyball returns to Rio at the @fivbvolleyball Beach Volleyball World Tour Rio Open! Discover more about the su…
Olympic_Russia|865483469689729026|2017-05-19 08:25:13|Сегодня 48-летие у 2-кратного олимпийского чемпиона по гандболу Дмитрия Филиппова. Здоровья! https://t.co/gIG2MktDYU
Olympic_Russia|865482326922346496|2017-05-19 08:20:41|Сегодня 73-летие у олимпийского чемпиона-1972 по тяжелой атлетике в составе сборной СССР Яана Тальтса. Здоровья! https://t.co/WAYtkHbDPn
Olympic_Russia|865480553960583168|2017-05-19 08:13:38|Утреннего мимими вам в ленту от Дмитрия и Филиппа Малышко🤗🤗🤗 https://t.co/HmUaHv12A1
Olympic_Russia|865479836516495360|2017-05-19 08:10:47|Пусть ваши желания и обещания тоже сбываются🤞🤞🤞😺😺😺 https://t.co/yxgjR8Qi4k
Olympic_Russia|865479195605975040|2017-05-19 08:08:14|Сегодня 78-летие у олимпийского чемпиона-1968 по легкой атлетике в составе сборной СССР Яниса Лусиса. Здоровья! https://t.co/0P3V11bT8Z
Olympic_Russia|865477680103170050|2017-05-19 08:02:13|Сегодня 79-летие у легенды отечественной легкой атлетики Игоря Тер-Ованесяна. Здоровья! https://t.co/hETefyFVRf
Olympic_Russia|865476912277200896|2017-05-19 07:59:10|Коротко о том, как проходят тренировки биатлонистов в Белокурихе👌👌👌 https://t.co/0q9Z09DqOL
Olympic_Russia|865475730645241856|2017-05-19 07:54:28|Такого же отличного дня вам, как у Анжелики Тиманиной🌞🏝⛱ https://t.co/EQoA77XgkD
Olympic_Russia|865473769099337728|2017-05-19 07:46:40|RT @EVesnina001: @WTA Working moments in Rome @InteBNLdItalia @Nikecourt https://t.co/UH0sFlbDCI
Olympic_Russia|865473747309940736|2017-05-19 07:46:35|"RT @russiahockey: Евгению Кузнецову - 25! Поздравляем @Kuzya92 и желаем побед, крепкого здоровья и ещё больше улыбок 😍
https://t.co/UJLdOzv…"
Olympic_Russia|865444800648105984|2017-05-19 05:51:34|RT @rsportru: Под флагом новых лидеров: ЧЕ по художественной гимнастике стартует в Венгрии https://t.co/CNvt9fzyv9 https://t.co/qkVUxfGvnc
Olympic_Russia|865444588240203776|2017-05-19 05:50:43|RT @olympicchannel: Crying babies and Sumo? You be the judge...👶👶👶 @Japan_Olympic https://t.co/1QxWtkWh94
Olympic_Russia|865444494132379652|2017-05-19 05:50:21|RT @Olympics: True inspiration. @JenBricker1 @Dmoceanu @gymnastics https://t.co/OYPbmDsCYe
Olympic_Russia|865444453686882304|2017-05-19 05:50:11|RT @rsportru: Полуфинальная встреча сборных России и Канады на ЧМ по хоккею начнется в 16:15 мск https://t.co/W0PqUMf33w
Olympic_Russia|865444049217478657|2017-05-19 05:48:35|"RT @TennisWinter: Rika Fujiwara was playing Laura Robson in $60k Kurume R16 today and her routine between points was... quite unusual. 👀
(…"
Olympic_Russia|865276174871801856|2017-05-18 18:41:30|RT @RuSkating: Елена Буянова: «У наших спортсменок сильный характер» https://t.co/Rttj7O4mre https://t.co/CIdt58IRcc
Olympic_Russia|865256664563417088|2017-05-18 17:23:59|"RT @sports_tennis: Мария Шарапова сыграет в Бирмингеме
https://t.co/fjyMDYFEaL"
Olympic_Russia|865243146594250753|2017-05-18 16:30:16|Браво, #командаРоссии ! Наши хоккеисты в полуфинале! Поздравляем, гордимся 🙌🙌🙌👍👍👍💪💪💪 Урррааааа https://t.co/2RMCAjq0eO
Olympic_Russia|865238949597507584|2017-05-18 16:13:35|Дружба—это, когда тебя поддержат в любых авантюрах 👋✌☝ Елена Никитина дело говорит 🙌 https://t.co/uSoa3pHrJZ
Olympic_Russia|865237839683956736|2017-05-18 16:09:10|Т.Волосожар/М.Траньков,А.Сотникова и Ю.Липницкая включены в список кандидатов в #командаРоссии по фигурному катанию… https://t.co/DqsE4Qj1ge
Olympic_Russia|865235794855956480|2017-05-18 16:01:03|Наши красавицы к покорению Венгрии готовы 😇😍😇🙆🙆🙆 https://t.co/mrCPV7EStB
Olympic_Russia|865229352308441088|2017-05-18 15:35:27|Юлия Бравикова в окружении маленьких поклонниц! Малышкам есть, с кого пример брать 😇😉😆 https://t.co/uDmq630yIh
Olympic_Russia|865217220426838017|2017-05-18 14:47:14|Увлеченный просмотр матча Россия—Чехия…) Друзья, присоединяемся и смотрим матч. Берём пример с Артема Анисимова. 🏒🏒… https://t.co/4BzrRi2zDQ
Olympic_Russia|865216764539543552|2017-05-18 14:45:26|RT @RussianSkating: Предсезонные тесты в сборной России по конькобежному спорту https://t.co/1Sg4Ddukez
Olympic_Russia|865180784113659904|2017-05-18 12:22:27|Всем спорт с Татьяной Волосожар и Максимом Траньковым! Ждём в новом сезоне на льду 😍😍😍 https://t.co/NSIBZ1foXM
Olympic_Russia|865180269837508610|2017-05-18 12:20:25|Наслаждайтесь теплом и хорошей погодой, как Ульяна Кайшева 😍👼🐱 https://t.co/cQefmIDTYM
Olympic_Russia|865168150811344897|2017-05-18 11:32:15|"То чувство, когда вопрос ""а вам слабо?"" совсем неуместен… 😱😵😓 https://t.co/21GrRBCIxC"
Olympic_Russia|865162863865974784|2017-05-18 11:11:15|Приятного аппетита желают всем Алексей Ягудин и Татьяна Тотьмянина 🍞🍱🍝🍗🍳 https://t.co/ndyCGGCJqN
Olympic_Russia|865161517045608448|2017-05-18 11:05:54|Джентльмены предпочитают блондинок 👌👼👯 Как вам новый имидж Дарьи Спиридоновой?:) https://t.co/GxWkLnHK2w
Olympic_Russia|865146315935817728|2017-05-18 10:05:30|RT @rsportru: Конькобежка Асеева перенесла операцию на колене перед олимпийским сезоном https://t.co/xMwwqMFRdO https://t.co/AFNM75nyHO
Olympic_Russia|865134643930124288|2017-05-18 09:19:07|Екатерина Боброва @bobrovaicekate и Дмитрий Соловьев встретятся со своими фанатами в это воскресенье в Москве.… https://t.co/pXQM7mEAFO
Olympic_Russia|865133937395466241|2017-05-18 09:16:18|Отставить грусть! Улыбаемся! Берём пример с Николая Олюнина 😀😀😀 https://t.co/yUcRV0GntT
Olympic_Russia|865130298677309440|2017-05-18 09:01:51|Чемпионат Европы по художественной гимнастике в Венгрии начинается только завтра, а красивыми фото радуют уже сегод… https://t.co/SsSwa38wK6
