Sovsport_hockey|866799348201533440|2017-05-22 23:34:03|RT @ponomarenkodv: Леонид Вайсфельд: Сборная России могла в Кельне и победить https://t.co/kae4qvYeq8 с помощью @sovsport
Sovsport_hockey|866508706523041792|2017-05-22 04:19:09|RT @ponomarenkodv: Сергей Плотников: Уезжаем с чемпионата с улыбкой. Но осадок остался… https://t.co/SO6ED2qc2B с помощью @sovsport
Sovsport_hockey|866397200540209152|2017-05-21 20:56:04|RT @ponomarenkodv: Спасибо от Знарка. Как сборная России улетала из Кельна https://t.co/86KUrtsZoL с помощью @sovsport
Sovsport_hockey|866352652761935872|2017-05-21 17:59:03|RT @ponomarenkodv: Евгений Кузнецов: Панарину до меня еще далеко… https://t.co/FjtxrR486y с помощью @sovsport
Sovsport_hockey|866335707375316993|2017-05-21 16:51:43|RT @ponomarenkodv: Ребята, хватит нас пугать! Россияне едва не упустили победу в битве за «бронзу» https://t.co/dDQUv2mSBr с помощью @sovsp…
Sovsport_hockey|866135914724163585|2017-05-21 03:37:48|RT @ponomarenkodv: Кому на ЧМ режет ухо русская речь? Странная реакция на нашего диктора в Кельне https://t.co/sZ1HWqAPjM с помощью @sovspo…
Sovsport_hockey|866032676242939904|2017-05-20 20:47:34|RT @ponomarenkodv: Финнов Знарку надо побеждать! Почему для России очень важен матч за «бронзу» https://t.co/oHEBwqaK13 с помощью @sovsport
Sovsport_hockey|865986590748946433|2017-05-20 17:44:27|RT @ponomarenkodv: Артемий Панарин: Очень поганое поражение вышло. Полная задница! https://t.co/Cm7h13k7bq с помощью @sovsport
Sovsport_hockey|865960125714051072|2017-05-20 15:59:17|RT @ponomarenkodv: Парни, как же так?! Россияне упустили верную победу в матче с Канадой https://t.co/Otg2GiLrDG с помощью @sovsport
Sovsport_hockey|865600464540360704|2017-05-19 16:10:07|RT @ponomarenkodv: Сборную России тормознули на вокзале! Как наши вернулись из Парижа в Кельн https://t.co/6TyfGU4HaD с помощью @sovsport
Sovsport_hockey|865381704785113088|2017-05-19 01:40:51|RT @ponomarenkodv: Ну и кто в хоккее «отсталый варвар»? Сборная России ответила на оскорбление https://t.co/IfsKl4Au0s с помощью @sovsport
Sovsport_hockey|865325061644963840|2017-05-18 21:55:46|RT @ponomarenkodv: Владислав Наместников: Перед Канадой ничего у нас трястись не будет https://t.co/2x0jvwLzzJ с помощью @sovsport
Sovsport_hockey|865316298498203648|2017-05-18 21:20:57|RT @ponomarenkodv: Такую Канаду надо побеждать! «Кленовые» намучились в четвертьфинале с немцами https://t.co/ivKxFqUCZQ с помощью @sovsport
Sovsport_hockey|865266367217512450|2017-05-18 18:02:32|RT @ponomarenkodv: Дмитрий Орлов: Знаю, что все ждут матча с Канадой. Мы тоже! https://t.co/O5mGZOpjtC с помощью @sovsport
Sovsport_hockey|865248384793419778|2017-05-18 16:51:05|RT @ponomarenkodv: Увидеть Париж и победить! Россияне уверенно вышли в полуфинал, одолев чехов https://t.co/SM04wQ8Yqp с помощью @sovsport
Sovsport_hockey|864884934988759043|2017-05-17 16:46:51|RT @ponomarenkodv: Одолеем чехов! Что надо улучшить в сборной России для победы в четвертьфинале https://t.co/GmuqBUxDr9 с помощью @sovsport
Sovsport_hockey|864639626996264961|2017-05-17 00:32:05|RT @ponomarenkodv: Россия продула Америке в хоккей на ЧМ-2017. И вот почему https://t.co/QaYBBgyKBP с помощью @YouTube
Sovsport_hockey|864547769247309824|2017-05-16 18:27:05|RT @ponomarenkodv: Проиграли! После поражения от США будущее сборной России в руках латышей https://t.co/PtrHeYgTT4 с помощью @sovsport
Sovsport_hockey|864547363507011585|2017-05-16 18:25:28|RT @ponomarenkodv: Андрей Василевский: В матче со сборной США могло быть 10:0! Не в нашу пользу… https://t.co/5jGWtYbpyi с помощью @sovsport
Sovsport_hockey|864434608657629184|2017-05-16 10:57:25|"Лютая драка Евгения Малкина, или как Джино провоцировали игроки «Оттавы» (видео, отчет)

https://t.co/6wtb9OybMj https://t.co/sQ2WsElaFY"
Sovsport_hockey|864297325258301446|2017-05-16 01:51:54|RT @ponomarenkodv: Артемий Панарин: Два дня в кровати пролежал! Но теперь мне лучше https://t.co/jbsmPXZkRY с помощью @sovsport
Sovsport_hockey|864218132214407168|2017-05-15 20:37:13|RT @ponomarenkodv: Америка, к бортику! Сегодня наши разгромили латышей, а завтра встретятся с США https://t.co/PNzCqPDtgy с помощью @sovspo…
Sovsport_hockey|864087650390740997|2017-05-15 11:58:44|RT @ponomarenkodv: Латвия сдалась без боя. Сильнейшие латвийские хоккеисты против России не сыграют https://t.co/7V9XrZ5SJI с помощью @sovs…
Sovsport_hockey|863858755083042816|2017-05-14 20:49:11|RT @ponomarenkodv: Евгений Кузнецов: Ну кто я в НХЛ? На меня там чихать хотели. Если Саня скажет… https://t.co/UpeHr2GFOf с помощью @sovspo…
Sovsport_hockey|863820218237407233|2017-05-14 18:16:03|RT @ponomarenkodv: Кузнецов и Орлов впервые вышли на лед в Кельне на ЧМ-2017 https://t.co/DkQbPxoGeE с помощью @YouTube
Sovsport_hockey|863506990991118336|2017-05-13 21:31:24|RT @ponomarenkodv: С Канады сбили спесь и наказали за пижонство! https://t.co/JGwYj3L9EV с помощью @sovsport
Sovsport_hockey|863474910622089217|2017-05-13 19:23:55|RT @ponomarenkodv: «Это не лед, а стиральная доска!» Россияне критикуют площадку на ЧМ-2017 https://t.co/0WPqktXz89 с помощью @sovsport
Sovsport_hockey|863441871628062721|2017-05-13 17:12:38|RT @ponomarenkodv: Одной правой! Россияне разгромили словаков без двух ведущих левых форвардов https://t.co/eW2sHhQ8tf с помощью @sovsport
Sovsport_hockey|863340734375763969|2017-05-13 10:30:45|RT @ponomarenkodv: Думай, кому лайкаешь! Голкипера сборной Германии осудили за симпатии к Гитлеру https://t.co/MYhsIxgKpT с помощью @sovspo…
Sovsport_hockey|863162223413383169|2017-05-12 22:41:25|RT @ponomarenkodv: Ничушкин в сборной  вместо Капризова! Поначалу все обалдели... https://t.co/6rjVSyIZDA с помощью @YouTube
Sovsport_hockey|863152737122484226|2017-05-12 22:03:43|RT @ponomarenkodv: Жаль, что не Капризов! Но решение Знарка логично… https://t.co/nyY0lYdcYx с помощью @sovsport
Sovsport_hockey|863085716405989379|2017-05-12 17:37:24|RT @ponomarenkodv: Харийс Витолиньш: Насчет Капризова в штабе сборной есть разные мнения https://t.co/zJLfiRmnnb с помощью @sovsport
Sovsport_hockey|863071787407593472|2017-05-12 16:42:03|RT @ponomarenkodv: Крилл, удачи завтра! Поймали Капризова на автобусной остановке https://t.co/m7O3eWfaw1 с помощью @YouTube
Sovsport_hockey|863069440648368128|2017-05-12 16:32:44|RT @ponomarenkodv: Кирилл Капризов. Первое интервью на ЧМ-2017 https://t.co/IFQTcZhmCp с помощью @YouTube
Sovsport_hockey|863066987970392064|2017-05-12 16:22:59|RT @ponomarenkodv: Наконец-то Кирилл Капризов тренируется на ЧМ-2017 вместе со сборной России! https://t.co/mNIUEZilwU с помощью @YouTube
Sovsport_hockey|862812204248297472|2017-05-11 23:30:34|RT @ponomarenkodv: Почему Овечкин пропускает чемпионат мира? Отвечаем! https://t.co/LUyYUrkz8v с помощью @YouTube
Sovsport_hockey|862751980330127361|2017-05-11 19:31:15|RT @ponomarenkodv: «Жалко Сашу Овечкина…» Мнение игроков сборной России о нашей дозаявке https://t.co/3RvfAHDkNQ с помощью @sovsport
Sovsport_hockey|862707972409094144|2017-05-11 16:36:23|RT @ponomarenkodv: Без Овечкина! Сборная России приняла важное кадровое решение, побеждая датчан https://t.co/9Zj0ey1yMd с помощью @sovsport
Sovsport_hockey|862632409187196928|2017-05-11 11:36:07|RT @ponomarenkodv: Юлиус Шуплер: Знарок может и матом. Но он удачный тренер! https://t.co/uUkuWgUE9d с помощью @sovsport
Sovsport_hockey|862517113998766080|2017-05-11 03:57:59|"Евгений Малкин: Мы понимали, что это последний матч, и отступать было некуда (интервью)

https://t.co/E4fZRX93yD https://t.co/ONZN4aGRCS"
Sovsport_hockey|862509092304293888|2017-05-11 03:26:06|RT @ponomarenkodv: Юлиус Шуплер: Знарок может и матом. Но он умеет работать с людьми https://t.co/lMDGfddYJT с помощью @YouTube
Sovsport_hockey|862501102436143105|2017-05-11 02:54:21|"Черная карма Овечкина. Он дважды был на льду, когда забивал «Питтсбург» (видео, отчет)

https://t.co/pRoRuHjaUF https://t.co/trRsHWTf8L"
Sovsport_hockey|862368291024764934|2017-05-10 18:06:37|RT @ponomarenkodv: Мозякин на трибуне, Знарок в гневе. Что творилось на тренировке сборной России https://t.co/8O9ZMAoOvy с помощью @sovspo…
Sovsport_hockey|862266946724802560|2017-05-10 11:23:54|RT @ponomarenkodv: Хуже всех словаки и белорусы.Россия и Канада – на уровне! Первые итоги ЧМ-2017 https://t.co/yTl5PSShLa с помощью @sovspo…
Sovsport_hockey|862177527896432640|2017-05-10 05:28:35|"Вячеслав Быков: Я бы заявил на чемпионат мира Капризова, а не Овечкина (интервью)

https://t.co/MUzFUjwOKA https://t.co/MExSrunqQR"
Sovsport_hockey|861994817664020481|2017-05-09 17:22:34|RT @ponomarenkodv: Владимир Юрзинов: У Сологубова пальцев не было на ноге. А он за сборную играл! https://t.co/SjblFW9bc2 с помощью @sovspo…
Sovsport_hockey|861962671125606400|2017-05-09 15:14:49|"Евгений Малкин: Мы играем серо, невзрачно. Это не наш хоккей! (интервью)

https://t.co/5SM9Km9Hk0 https://t.co/6e59hDwvwO"
Sovsport_hockey|861961210304004099|2017-05-09 15:09:01|RT @ponomarenkodv: Мозякин возлагал венок... В День Победы сборная России почтила память павших https://t.co/7yeHK0mEHY с помощью @sovsport
Sovsport_hockey|861777615505551361|2017-05-09 02:59:29|"«Вашингтон» растерзал команду Малкина. Овечкин опущен в третье звено (видео, отчет)

https://t.co/3IQkMclkXE https://t.co/bvTbGSzpsk"
Sovsport_hockey|861709807312674820|2017-05-08 22:30:02|RT @ponomarenkodv: Артемий Панарин: Не надо нас хвалить до матча с Канадой! https://t.co/NKpK4YFaBL с помощью @sovsport
Sovsport_hockey|861691189493420034|2017-05-08 21:16:03|RT @ponomarenkodv: Немцы сломали Мозякина. А виноваты судьи! Продолжаем обсуждать ЧМ-2017 https://t.co/VuBo5jZ1SF с помощью @YouTube
Sovsport_hockey|861652926942629888|2017-05-08 18:44:01|"Олег Знарок: Сергея Мозякина атаковали сзади. Это дисквалификация! (видео, интервью)

https://t.co/DA61xuLUmk https://t.co/Bs9fdFSa0N"
Sovsport_hockey|861651926739546112|2017-05-08 18:40:02|RT @ponomarenkodv: Сергей Плотников: Дрался, потому что такую грязь в хоккее допускать нельзя! https://t.co/OB0hNyKvr5 с помощью @sovsport
Sovsport_hockey|861623343761510400|2017-05-08 16:46:27|RT @ponomarenkodv: Мозякин уже в больнице. Россияне дорого заплатили за победу над Германией https://t.co/MOheQvtRE7 с помощью @sovsport
Sovsport_hockey|861579936406134784|2017-05-08 13:53:58|RT @ponomarenkodv: Антураж матча Германия - Россия. Репортаж из арены в Кельне https://t.co/ERFcWPk3Rj с помощью @YouTube
Sovsport_hockey|861340593485754369|2017-05-07 22:02:55|RT @ponomarenkodv: Финны, вы совсем ку-ку?! Пять самых невероятных результатов на ЧМ-2017 https://t.co/amZNyltfa6 с помощью @sovsport
Sovsport_hockey|861282247437148160|2017-05-07 18:11:04|RT @ponomarenkodv: Знарок нас заметил! Продолжаем обсуждать сборную России на ЧМ-2017 https://t.co/IoTrbDDJTu с помощью @YouTube
Sovsport_hockey|861258021372133378|2017-05-07 16:34:48|RT @ponomarenkodv: Владислав Наместников: Кататься на коньках все научились. Но этого мало https://t.co/QodHC9v9cw с помощью @sovsport
Sovsport_hockey|861229531360890884|2017-05-07 14:41:35|RT @ponomarenkodv: Итальянский тренер возмущен поведением русских Знарок улыбается в ответ https://t.co/C1YSRVDu1p с помощью @YouTube
Sovsport_hockey|861227674542407683|2017-05-07 14:34:13|"Итальянцы решили обвинить сборную России в хамстве? История скандала (видео)

https://t.co/U4PX7akWvE https://t.co/kpzv0wIqe7"
Sovsport_hockey|861225372985290753|2017-05-07 14:25:04|"Олег Знарок: Итальянцы устроили охоту за русскими? Пусть сами берегутся! (видео, интервью)

https://t.co/4Tg5tpgho2 https://t.co/MdTb6Jx0tK"
Sovsport_hockey|861224636939472896|2017-05-07 14:22:08|RT @ponomarenkodv: Сергей Плотников: Вот только не надо нас пугать! https://t.co/VQwTjHxvpJ с помощью @sovsport
Sovsport_hockey|861220040812703745|2017-05-07 14:03:53|RT @ponomarenkodv: Олег Знарок: У гостиницы сборной шумели. Пришлось спуститься вниз... Через три минуты тишина https://t.co/M2Gz3UvCLK с п…
Sovsport_hockey|861199947533881344|2017-05-07 12:44:02|RT @ponomarenkodv: 10:1! Россия громит итальянцев с рекордным для нынешнего чемпионата мира счетом https://t.co/kY4SRYdLcF с помощью @sovsp…
Sovsport_hockey|861057078328258561|2017-05-07 03:16:19|"Слово мужика! Кузнецов обещал выиграть – и принес победу «Вашингтону» (видео, интервью)

https://t.co/kYc6gbFTT3 https://t.co/7REHzsTzsU"
Sovsport_hockey|861054915229229058|2017-05-07 03:07:44|"Кто-то думал, что Овечкин унижен? Александр Великий выпрыгнул из засады! (видео, отчет)

https://t.co/9Mbn8QCgbo https://t.co/ax3w4QiOS8"
Sovsport_hockey|860962702210060288|2017-05-06 21:01:18|RT @ponomarenkodv: Немец срубил шведа, как новогоднюю елочку! Жуткий случай на ЧМ-2017 https://t.co/ruwFuqFgHh с помощью @sovsport
Sovsport_hockey|860917554440806400|2017-05-06 18:01:54|RT @ponomarenkodv: Харийс Витолиньш: Указания убрать Мозякина с площадки не было! https://t.co/w2PCwE6coF с помощью @sovsport
Sovsport_hockey|860916632469860352|2017-05-06 17:58:14|RT @ponomarenkodv: Италия – опасный соперник. В субботу в Кельне едва не грянула новая сенсация https://t.co/yO5qZSmpNx с помощью @sovsport
Sovsport_hockey|860791794082209794|2017-05-06 09:42:11|"Трагедия в Эдмонтоне и мордобой в Париже. Кипят хоккейные страсти! (видео, отчет)

https://t.co/TP20d0q5sZ https://t.co/GKf44ZdL3n"
Sovsport_hockey|860577409145462785|2017-05-05 19:30:17|RT @ponomarenkodv: «Удары в голову – обычное дело!» Откровения россиян после победы над шведами https://t.co/YVgpsFgjcf с помощью @sovsport
Sovsport_hockey|860577178232250368|2017-05-05 19:29:22|"Олег Знарок: Такого поступка со стороны Шипачева я не ждал (видео, интервью)

https://t.co/YJNabe6L10 https://t.co/Iiwj8tOYVv"
Sovsport_hockey|860575634938114049|2017-05-05 19:23:14|"Артемий Панарин: Шипачев понимает, через год его в НХЛ могут не позвать (видео, интервью)

https://t.co/BDdlEmE6cO https://t.co/ObDmjU1FOP"
Sovsport_hockey|860545305519042561|2017-05-05 17:22:43|RT @ponomarenkodv: Не испугались шведских «электричек»! Россияне выиграли первый матч на ЧМ-2017 https://t.co/uV4Qb4oI0D с помощью @sovsport
Sovsport_hockey|860399377889853440|2017-05-05 07:42:51|Страшный удар по сборной России! Как нож в спину – Шипачев уезжает в НХЛ (взгляд из-за океана)… https://t.co/W2wPbZMdhA
Sovsport_hockey|860193390461415427|2017-05-04 18:04:20|"«Он заговорил!!!» Неужели Мозякин теперь будет давать интервью каждый день?

https://t.co/0sVBRGS0kN https://t.co/Iq2YDNTBQu"
Sovsport_hockey|860170721384902656|2017-05-04 16:34:15|"Вопрос в лоб шведу: Знарок – гражданин Германии. Ведет ли он себя как европеец? (колонка)

https://t.co/zAGSGiPBZa https://t.co/lkHEtGS7DY"
Sovsport_hockey|860169520094343168|2017-05-04 16:29:29|"Евгений Кузнецов: Мы победим дома в пятом матче. И снова приедем в Питтсбург (интервью)

https://t.co/N97P1ZoJKL https://t.co/KlLjx5Rh4S"
Sovsport_hockey|859984691109269504|2017-05-04 04:15:02|«Овечкин – это дровосек на коньках!» «Вашингтон» снова продул в плей-офф (видео, отчет из Питтсбурга)… https://t.co/QTQrIBPgPa
Sovsport_hockey|859861648840044546|2017-05-03 20:06:07|RT @ponomarenkodv: Борис Майоров: У Овечкина в сборной опять не будет времени для разгона! https://t.co/vte6IDvQy8 с помощью @sovsport
Sovsport_hockey|859859194140401665|2017-05-03 19:56:21|"«Кросби увидел Пережогина и сказал: «Саша, ты мой кумир!» Золотые финалы ЧМ (колонка)

https://t.co/on25OcraTv https://t.co/8ieNqlwnAe"
Sovsport_hockey|859857353994362880|2017-05-03 19:49:03|"Владимир Ткачев мог уехать в НХЛ, но на два года остался в «Ак Барсе» (колонка)

https://t.co/lTOh1sO9i9 https://t.co/63xpdUdAvl"
Sovsport_hockey|859783381659394048|2017-05-03 14:55:06|RT @ponomarenkodv: Александр Барабанов: У Знарка научился шайбы на себя ловить! https://t.co/q42EgMeEyK с помощью @sovsport
Sovsport_hockey|859728486545727488|2017-05-03 11:16:58|"Андрей Миронов: Выходит, на Олимпиаду не поеду. Жизнь такая… (видео, интервью)

https://t.co/0nLfisyBd1 https://t.co/YfHyQrrOaW"
Sovsport_hockey|859689491942039552|2017-05-03 08:42:01|RT @ponomarenkodv: Илья Сорокин: На Василевского и Знарка обиды нет https://t.co/hDaIoNiCND с помощью @sovsport
Sovsport_hockey|859686095138824192|2017-05-03 08:28:31|"Роман Любимов: Играть по семь минут за матч – это тяжелая роль (видео, интервью)

https://t.co/wzzEMSbRE8 https://t.co/xQdu8IR6GQ"
Sovsport_hockey|859612673625010176|2017-05-03 03:36:46|«Если Овечкин вылетит из Кубка Стэнли, его возьмут на чемпионат мира». Состав сборной России (видео, репортаж)… https://t.co/bDSJcnqRGf
Sovsport_hockey|859517869448724480|2017-05-02 21:20:03|RT @ponomarenkodv: Игроки сборной России в упор долбят по воротам https://t.co/oIuWB1EuJb с помощью @YouTube
Sovsport_hockey|859511737690845184|2017-05-02 20:55:41|RT @ponomarenkodv: Очень трогательно! Маленький мальчик вмешался в тренировку сборной России https://t.co/vRJ23QIWnr с помощью @YouTube
Sovsport_hockey|859510527332155393|2017-05-02 20:50:53|RT @ponomarenkodv: Владимир Ткачев: У нас с Радуловым разные ситуации с контрактом https://t.co/Xi7pwDmKOe с помощью @YouTube
Sovsport_hockey|859499589598162944|2017-05-02 20:07:25|RT @ponomarenkodv: Владимир Ткачев: У меня контракта тоже нет. Но у нас Радуловым разные ситуации https://t.co/y6MwC4Sa4l с помощью @sovspo…
Sovsport_hockey|859481462852210688|2017-05-02 18:55:23|"Никита Кучеров: Думаете, стоит сделать такое же заявление, как Овечкину? (видео, интервью)

https://t.co/uDE6fvGkrS https://t.co/EZCO5Px2Hn"
Sovsport_hockey|859480721366425600|2017-05-02 18:52:27|RT @ponomarenkodv: Олег Знарок: Все, забыли про НХЛ! Команда уже здесь https://t.co/aYZpWqwyqI с помощью @sovsport
Sovsport_hockey|859479658332663814|2017-05-02 18:48:13|"Артемий Панарин: Ел снотворное. Просыпаюсь – у меня уборщица в номере (видео, интервью)

https://t.co/KZIABr5rbZ https://t.co/YqYrcgxrhj"
Sovsport_hockey|859292996415758337|2017-05-02 06:26:29|"Евгений Малкин: Кросби развернулся – и получил грязный удар в лицо (эксклюзив, интервью)

https://t.co/GZUxO2w8Bs https://t.co/oWWsefz0F7"
Sovsport_hockey|859274941925138432|2017-05-02 05:14:45|"«Овечкин врезал Кросби клюшкой…» Главную звезду НХЛ сломали специально? (видео, отчет)

https://t.co/UTJb8Of5zm https://t.co/M5qajjvXWc"
Sovsport_hockey|859092993927778304|2017-05-01 17:11:45|"ЦСКА массово скупает хоккеистов. А тренера еще нет! (колонка)

https://t.co/WTq0vWR6Lw https://t.co/GWuuDZnmsw"
Sovsport_hockey|859073861228384256|2017-05-01 15:55:43|"«Пора валить? Эмиграция из России». Почему многие хоккеисты поехали за океан

https://t.co/gUmVmDHcqw https://t.co/e1eMdLgz52"
Sovsport_hockey|859072138891993088|2017-05-01 15:48:53|RT @ponomarenkodv: Борис Майоров: Игроки НХЛ не лучше наших. И Знарок уже знает, кого «отсеять» https://t.co/sIbhu2DqoV с помощью @sovsport
Sovsport_hockey|859057796544958464|2017-05-01 14:51:53|"Иван Барбашев: Меня звали в КХЛ, но я даже не думал о московском «Динамо» (интервью)

https://t.co/POyQhNim0T https://t.co/OTk6XGr889"
