russianbiathlon|864475017895174144|2017-05-16 13:38:00|Сборная России по биатлону приступила к тренировкам в Белокурихе https://t.co/uDASEv6rRc #биатлон #biathlon https://t.co/lXYJBzEi80
russianbiathlon|864435720739573760|2017-05-16 11:01:50|Поздравляем с днем рождения двукратную олимпийскую чемпионку Ольгу Зайцеву! #биатлон #biathlon https://t.co/F2lWFIVs6r
russianbiathlon|862971891312623616|2017-05-12 10:05:06|"Поздравляем с днем рождения серебряного призера Олимпийских игр Ольгу Мельник! 
На фото: награждение после эстафеты… https://t.co/MwnnCenT36"
russianbiathlon|862600054472925185|2017-05-11 09:27:33|Поздравляем с днем рождения серебряного призера Олимпийских игр Яну Романову! #биатлон #biathlon https://t.co/z8Fa9YVTRI
russianbiathlon|861849412951322624|2017-05-09 07:44:47|"Союз биатлонистов России поздравляет с Днем Победы! 
https://t.co/2pGXgZIzp4
#ДеньПобеды #биатлон #biathlon https://t.co/MIHO8s1vpA"
russianbiathlon|860458385623449600|2017-05-05 11:37:20|СБР возглавил рейтинг федераций по работе в социальных сетях. Спасибо, что вы с нами! Подробности:… https://t.co/5eFBlqGTf6
russianbiathlon|860430497478045696|2017-05-05 09:46:31|Поздравляем с днем рождения чемпионку Европы Викторию Сливко! #биатлон #biathlon https://t.co/936WatjTmB
russianbiathlon|859391991221809152|2017-05-02 12:59:52|Сборная России по биатлону начнет подготовку к олимпийскому сезону в Белокурихе: https://t.co/sv8lr3JH17 #биатлон… https://t.co/LNEEX0PKVP
russianbiathlon|858967078082162688|2017-05-01 08:51:24|Союз биатлонистов России поздравляет с 1 мая – днем весны и труда. Счастья, отличного настроения и весны в душе!🌸 https://t.co/JGye0yotyQ
russianbiathlon|857958088179056640|2017-04-28 14:02:02|Президент Международного союза биатлонистов Андерс Бессеберг: «Тюмень должна принять этап Кубка мира-2018»… https://t.co/i8tWJkQj7u
russianbiathlon|857883611378397184|2017-04-28 09:06:06|Официальный интернет-магазин Союза биатлонистов России начал работу в тестовом режиме https://t.co/4ckcTVDJHe… https://t.co/ajpB9Ht0Wv
russianbiathlon|856779711950856192|2017-04-25 07:59:36|Биатлонисты даже в отпуске поддерживают форму💪 Всем привет от Антона Бабикова😉 https://t.co/atDWj5SHaU
russianbiathlon|856498196410970113|2017-04-24 13:20:57|"Максим Цветков принял участие в лондонском марафоне и преодолел 42 км за 3 часа 52 минуты🙂 
Фото: инстаграм Максима… https://t.co/XC9dEi4Y2J"
russianbiathlon|855742793200873472|2017-04-22 11:19:15|Поздравляем с днем рождения призера этапов Кубка мира, двукратного бронзового призера чемпионата Европы по биатлону… https://t.co/NR47pixI7f
russianbiathlon|854950599372279809|2017-04-20 06:51:21|Свой юбилей празднует двукратная олимпийская чемпионка, пятикратная чемпионка мира Светлана Ишмуратова!… https://t.co/zSvme5jKZt
russianbiathlon|854269588556611584|2017-04-18 09:45:16|Поздравляем с днем рождения серебряного призера Олимпийских игр, трехкратную чемпионку мира Ольгу Ромасько! https://t.co/AYdJtrngp9
russianbiathlon|853903238533394433|2017-04-17 09:29:31|Поздравляем с юбилеем Надежду Таланову – олимпийскую чемпионку, многократного призера чемпионатов мира!… https://t.co/Nujv3wq4Z9
russianbiathlon|853525639407824896|2017-04-16 08:29:04|"Антон Шипулин: ""А как Вы начали свой день? Христос Воскресе! С праздником"" 🙏 https://t.co/D5dFJC918t"
russianbiathlon|852857161780797441|2017-04-14 12:12:47|Ссылка дня: большое интервью Максима Цветкова о читайте на сайте «Советского спорта» https://t.co/Q72klcFG1k… https://t.co/xtbJZy7MDH
russianbiathlon|852454092576354310|2017-04-13 09:31:08|Россия биатлонная. Уват. История создания от истоков до первых коммерческих стартов среди биатлонистов в России:… https://t.co/fKz94bcvYi
russianbiathlon|852123477293375491|2017-04-12 11:37:23|Поздравляем с днем рождения чемпиона мира среди юниоров Александра Поварницына! https://t.co/elDlWi6icB
russianbiathlon|852091178766020608|2017-04-12 09:29:02|Поехали! С Днём космонавтики, друзья✨🚀 https://t.co/vREyfAqbhB
russianbiathlon|851685095786389504|2017-04-11 06:35:25|Антон Шипулин и Дарья Виролайнен — лучшие в рейтинге СБР, Буртасов и Куклина — обладатели Кубка России. Подробности… https://t.co/JHaoyMBmem
russianbiathlon|851371384995545089|2017-04-10 09:48:50|Екатерина Зубова из Архангельской области выиграла золото в марафоне на чемпионате России в Тюмени:… https://t.co/OqjRGb9cyL
russianbiathlon|851116515743150080|2017-04-09 16:56:04|Поздравляем с днем рождения бронзового призера чемпионата мира, тренера женской сборной России по биатлону Сергея К… https://t.co/mLqmREL6lr
russianbiathlon|851051554614505472|2017-04-09 12:37:57|"Чемпионом России в марафоне стал югорчанин Семён Сучилов: https://t.co/DabOZIshCt
Фото: @csp72ru https://t.co/uni4N2NmGI"
russianbiathlon|850718694594551808|2017-04-08 14:35:17|Поздравляем с днем рождения серебряного призера Олимпийских игр, четырехкратного чемпиона мира Николая Круглова! https://t.co/dx4xPFDGt8
russianbiathlon|850291070755909633|2017-04-07 10:16:03|Чемпионами России в суперспринте  стали Виктория Сливко и Вадим Филимонов. Подробные результаты:… https://t.co/hYW1kowiKe
russianbiathlon|850266376275083267|2017-04-07 08:37:55|Виктория Сливко и Иван Печёнкин выиграли спринты на последнем этапе Кубка России: https://t.co/av6suxnYF9… https://t.co/vFy67tc7Oj
russianbiathlon|849921052599873540|2017-04-06 09:45:44|Биатлон обошел футбол в топ-10 телетрансляций! Спасибо, что не пропускаете гонок! Подробности:… https://t.co/uiZTkD1j4m
russianbiathlon|849641400807419906|2017-04-05 15:14:30|Правление Союза биатлонистов России утвердило составы сборных, а также тренеров мужской команды на сезон 2017/2018:… https://t.co/XZnr8EVBk1
russianbiathlon|849525965235646464|2017-04-05 07:35:48|Поздравляем с днем рождения олимпийского чемпиона, чемпиона мира, семикратного чемпиона Европы по биатлону Алексея… https://t.co/F6e1akSknr
russianbiathlon|848592224052969472|2017-04-02 17:45:26|Чемпионат России подарил нам потрясающие гонки и невероятно яркие фоторепортажи Андрея Аносова. Больше снимков на… https://t.co/9YrBcufOnQ
russianbiathlon|848487893932924928|2017-04-02 10:50:52|Тюменский биатлонист Евгений Гараничев выиграл золото в масс-старте на чемпионате России в Тюмени:… https://t.co/HuBq1OpTsC
russianbiathlon|848452212464517121|2017-04-02 08:29:05|Сборная Красноярского края одержала победу в женской эстафете на чемпионате России в Тюмени: https://t.co/KhRSWfR8qr https://t.co/ufPU7C4Hq8
russianbiathlon|848408927679246336|2017-04-02 05:37:05|"2 апреля, 10:00 (мск) - эстафета (женщины), 13:00 (мск) - масс-старт (мужчины)
Обе гонки, как и всегда, - в прямом… https://t.co/LxyrinjOuw"
russianbiathlon|848218046653227008|2017-04-01 16:58:36|Екатерина Юрлова рассказала о возвращении в спорт, тренировках в период беременности и планах на ближайшее время:… https://t.co/8y5MKVLeu1
russianbiathlon|848120776595308544|2017-04-01 10:32:05|Вторая сборная команда Ханты-Мансийского автономного округа выиграла эстафету на чемпионате России в Тюмени:… https://t.co/m80eNq1NWB
russianbiathlon|848080013991837696|2017-04-01 07:50:06|Екатерина Юрлова выиграла золото в масс-старте на чемпионате России в Тюмени: https://t.co/kIlLIf6jU3 #биатлон… https://t.co/gcVrFgH0BH
russianbiathlon|848062810676482048|2017-04-01 06:41:44|"Сергею Рожкову - 45!
Биатлонная семья поздравляет с днем рождения Сергея Рожкова и желает здоровья, бодрости духа,… https://t.co/F0nGR8TUZR"
russianbiathlon|848055644812914688|2017-04-01 06:13:16|Чемпионат России, 1 апреля, 10:00 (мск) - масс-старт (женщины), 12:00 (мск) - эстафета (мужчины). Обе гонки - в пря… https://t.co/CuRBTNtouH
russianbiathlon|847720403287949312|2017-03-31 08:01:08|Поздравляем с днем рождения чемпиона Европы Матвея Елисеева! https://t.co/wW18kPZTwC
russianbiathlon|847028362061238273|2017-03-29 10:11:13|"Лучшие команды в миксте и сингл-миксте на чемпионате России в Увате🇷🇺 
Поздравляем победителей и призеров! https://t.co/4uzzuJNjLm"
russianbiathlon|847019376595361792|2017-03-29 09:35:30|Сборная Красноярского края одержала победу в смешанной эстафете на чемпионате России в Увате:… https://t.co/PwuRdblTLt
russianbiathlon|846979156009201666|2017-03-29 06:55:41|Сборная Санкт-Петербурга выиграла сингл-микст на чемпионате России в Увате: https://t.co/yspGCG585V https://t.co/Qdt3EVrj9u
russianbiathlon|846818557807726596|2017-03-28 20:17:31|"29 марта в Увате пройдут смешанные эстафеты в рамках чемпионата России. Не пропустите обе гонки в прямом эфире на ""… https://t.co/KUW4h296U7"
russianbiathlon|846680661700362241|2017-03-28 11:09:34|Цветочные церемонии по итогам индивидуальных гонок на чемпионате России по биатлону в Увате🌸 https://t.co/5a7ry566fl
russianbiathlon|846676732203675648|2017-03-28 10:53:58|Алексей Слепов выиграл индивидуальную гонку на чемпионате России по биатлону в Увате: https://t.co/mcSMwmrZcA… https://t.co/Oplpr8oylr
russianbiathlon|846626523897585665|2017-03-28 07:34:27|Ирина Услугина выиграла золото в индивидуальной гонке на чемпионате России в Увате: https://t.co/VAYGYjAfx2… https://t.co/jF0EXFAqAr
russianbiathlon|846467926098104325|2017-03-27 21:04:14|Завтра на ЧР по биатлону - индивидуальные гонки. 9:00 (мск) - женщины, 12:00 (мск) - мужчины. В прямом эфире - на т… https://t.co/V40gAjLzF5
russianbiathlon|845926221674369024|2017-03-26 09:11:42|"Цветочные церемонии из Увата🌸
Шестерка лучших по итогам женской и мужской гонок преследования на чемпионате России: https://t.co/zpxZUgYhaV"
russianbiathlon|845921604286779392|2017-03-26 08:53:21|Евгений Гараничев стал чемпионом России в гонке преследования, вторым стал Семен Сучилов, третьим — Антон Бабиков:… https://t.co/IcfsBN6MNL
russianbiathlon|845890822608490496|2017-03-26 06:51:02|Светлана Миронова выиграла второе золото чемпионата России, одержав победу в гонке преследования:… https://t.co/9yeSmJmK8G
russianbiathlon|845585210293059588|2017-03-25 10:36:39|Алексей Слепов стал чемпионом России в спринте. Вторым финишировал Юрий Шопин, третьим – Евгений Гараничев:… https://t.co/ijdsQ3Jc5w
russianbiathlon|845536063657562112|2017-03-25 07:21:21|Светлана Миронова выиграла золото в спринтерской гонке на чемпионате России по биатлону в Увате:… https://t.co/wv1mNZmSe3
russianbiathlon|845347421416816640|2017-03-24 18:51:45|Александр Логинов и Светлана Миронова первыми уйдут со старта в спринтерских гонках на чемпионате России в Увате:… https://t.co/UBlCtMBPFH
russianbiathlon|845245794005471232|2017-03-24 12:07:55|25 марта в Увате стартует основная программа чемпионата России по биатлону. Обзор на https://t.co/9eGgSMIJ78:… https://t.co/6t080Rc3kS
russianbiathlon|844634035724959745|2017-03-22 19:37:01|Поздравляем с днем рождения серебряного призера Олимпийских игр Ольгу Вилухину! https://t.co/nkTLQNdVgx
russianbiathlon|843542933618016257|2017-03-19 19:21:22|Александр Касперович прокомментировал выступление команды на этапе КМ в Холменколлене, а также подвел итоги сезона:… https://t.co/BiLbkiY2Qr
russianbiathlon|843454936692277249|2017-03-19 13:31:42|Биатлонист сборной России Евгений Гараничев финишировал восьмым в масс-старте на этапе Кубка мира в Холменколлене:… https://t.co/gRkFDEY5IM
russianbiathlon|843443545587568640|2017-03-19 12:46:26|Поздравляем с днем рождения олимпийского чемпиона Дмитрия Малышко! https://t.co/YLdsbMPcp7
russianbiathlon|843418623205085184|2017-03-19 11:07:24|Тириль Экхофф выиграла масс-старт на домашнем этапе КМ в Холменколлене. Татьяна Акимова финишировала 29-й:… https://t.co/w06XzZC2WO
russianbiathlon|843377744893431808|2017-03-19 08:24:58|В Холменколлене масс-стартами завершается сезон Кубка мира 2016/2017: 13:15 (мск) – женщины, 15:30 (мск) – мужчины… https://t.co/SVSzgjew65
russianbiathlon|843159441398812672|2017-03-18 17:57:30|"Спасибо Антону за праздник!🇷🇺🏆❤ #HOL17 #biathlon #биатлон
@adidasRU @VolkswagenCVRus https://t.co/KBpvN38n68"
russianbiathlon|843151810936389632|2017-03-18 17:27:11|"Антон Шипулин прокомментировал свою победу в пасьюте на этапе КМ в Холменколлене: https://t.co/MZ2mcUjEwy
@adidasRU… https://t.co/2cnyTNioiS"
russianbiathlon|843131178249080832|2017-03-18 16:05:12|На эти фото можно смотреть бесконечно❤Антон Шипулин с золотой медалью пасьюта на этапе КМ в Холменколлене🇷🇺… https://t.co/xmNSiWrB0w
russianbiathlon|843113953966415873|2017-03-18 14:56:45|Антон Шипулин одержал победу в гонке преследования на этапе Кубка мира в Холменколлене! https://t.co/KwwQevn4iS… https://t.co/KMefJA2xnF
russianbiathlon|843077355702829057|2017-03-18 12:31:19|Финская биатлонистка Мари Лауканен одержала победу в пасьюте на этапе КМ в Холменколлене: https://t.co/ytUr1KoJrn… https://t.co/DCrto2X13z
russianbiathlon|843053873891893250|2017-03-18 10:58:01|Кубок мира по биатлону, Холменколлен: 18 марта, гонка преследования. 14:45 (мск) -  женщины, 17:00 (мск) - мужчины… https://t.co/0UlxjAZYfe
russianbiathlon|842863923498012672|2017-03-17 22:23:13|"Мужская сборная России выиграла Хрустальный глобус в зачете эстафет!🇷🇺
@adidasRU @VolkswagenCVRus https://t.co/UzkI14jZwN"
russianbiathlon|842857411841024001|2017-03-17 21:57:21|"Антон Шипулин сегодня на подиуме в классной компании😉 И настроение отличное✌
@VolkswagenCVRus @adidasRU https://t.co/8d592M3Fql"
russianbiathlon|842835209552871424|2017-03-17 20:29:07|Антон Шипулин прокомментировал свое выступление в спринте на этапе КМ в Холменколлене, где он занял третье место:… https://t.co/JoOsFlUvET
russianbiathlon|842783379766611969|2017-03-17 17:03:10|Антон Шипулин чисто прошел оба огневых рубежа и выиграл бронзу в спринте на этапе Кубка мира в Холменколлене:… https://t.co/kgY039zV13
russianbiathlon|842745410502516736|2017-03-17 14:32:17|Спринт на этапе КМ в Холменколлене выиграла Мари Лауканен. Лучшей среди россиянок стала Ирина Старых - 15-е место:… https://t.co/nGJ94uBkKc
russianbiathlon|842720400182263808|2017-03-17 12:52:55|Кубок мира по биатлону, Холменколлен: 17 марта, спринт. 16:00 (мск) - женщины, 18:30 (мск) - мужчины #биатлон… https://t.co/rMJssu0eHP
russianbiathlon|841343000970170368|2017-03-13 17:39:37|RT @csp72ru: Чемпионат России по биатлону в Тюмени!1 и 2 апреля! Билеты:https://t.co/zOn1POSzvV и касса Легкоатлетического манежа (Луначарс…
russianbiathlon|841026711181545472|2017-03-12 20:42:48|Определен состав сборной России по биатлону на этап Кубка мира в Холменколлене https://t.co/JLu5rAA9FM #биатлон… https://t.co/zor8jJAEt7
russianbiathlon|840999612026617858|2017-03-12 18:55:07|Сегодня в Отепя завершились соревнования Кубка IBU. Поздравляем сборную команду России с наградами по итогам сезона… https://t.co/liexN5byp5
russianbiathlon|840964175417528320|2017-03-12 16:34:18|Сборная команда России финишировала четвертой в смешанной эстафете на этапе Кубка мира в Контиолахти:… https://t.co/rOWTIvUnPx
russianbiathlon|840914805598879744|2017-03-12 13:18:07|Австрийская команда выиграла одиночную смешанную эстафету на этапе Кубка мира по биатлону в Контиолахти:… https://t.co/FvuzVvxUYN
russianbiathlon|840891101842198528|2017-03-12 11:43:56|12 марта, 15:30 (мск) - одиночная смешанная эстафета, 18:15 (мск) - смешанная эстафета. @MatchTV в прямом эфире пок… https://t.co/4P29QVx1N6
russianbiathlon|840622768983011328|2017-03-11 17:57:40|Александр Кравцов: «На этапе Кубка мира в Холменколлене дадим шанс юниорам» https://t.co/xSRVaNJ11Q https://t.co/0nJGKd2UDF
russianbiathlon|840579682080829444|2017-03-11 15:06:28|Российская биатлонистка Дарья Виролайнен показала 17-й результат в гонке преследования на этапе КМ в Контиолахти:… https://t.co/nWeG5eO9xT
russianbiathlon|840540958953488386|2017-03-11 12:32:35|Антон Шипулин прокомментировал свое выступление в гонке преследования на этапе КМ по биатлону в Контиолахти:… https://t.co/oSdL3A3T7M
russianbiathlon|840528787733413888|2017-03-11 11:44:13|Спасибо Антону Шипулину за яркую борьбу! В пасьюте на этапе Кубка мира в Контиолахти он финишировал десятым:… https://t.co/6B6rtPJp7d
russianbiathlon|840503605379645440|2017-03-11 10:04:09|"КМ по биатлону, Контиолахти: 11 марта, гонка преследования. 14:00 (мск) - мужчины, 17:15 (мск) - женщины.
Прямые эф… https://t.co/qx3XpJOjP5"
russianbiathlon|840298942227202048|2017-03-10 20:30:54|"Лучшие фотографии гонок в Контиолахти📷
Больше ярких кадров - на https://t.co/9eGgSMIJ78: 
https://t.co/2CtEbtE7Os… https://t.co/ctN8MbhPX3"
russianbiathlon|840274287768547328|2017-03-10 18:52:56|Биатлонистка сборной России Дарья Виролайнен прокомментировала свое выступление в спринте на этапе КМ в Контиолахти… https://t.co/SjE8XB8wdo
russianbiathlon|840263693602549761|2017-03-10 18:10:50|Биатлонистка сборной России Дарья Виролайнен стала четвертой в спринте на этапе Кубка мира в финском Контиолахти:… https://t.co/nPmVBs9uyJ
russianbiathlon|840215362817921026|2017-03-10 14:58:47|Мартен Фуркад одержал победу в спринте на этапе КМ в Контиолахти. Среди россиян лучший — Евгений Гараничев:… https://t.co/KzfUhWdpSI
russianbiathlon|840180046027509761|2017-03-10 12:38:27|10 марта,спринт: 16:30(мск) мужчины, 19:45 (мск) женщины. Мужской в прямом эфире на Матч ТВ и Евроспорт, женский -… https://t.co/iuDto3UWif
russianbiathlon|839359503422357504|2017-03-08 06:17:54|Союз биатлонистов России поздравляет с 8 марта! https://t.co/Iq2Tg3SyA8 https://t.co/CXHXFO3jtu
russianbiathlon|838760421054164994|2017-03-06 14:37:22|Дарья Виролайнен выиграла Большой хрустальный глобус Кубка IBU и Малый глобус в зачете гонок преследования! 🇷🇺 https://t.co/36hGz430Eh
russianbiathlon|838410666910318594|2017-03-05 15:27:34|Тренерский штаб сборной России по биатлону огласил состав команды на этап Кубка мира в финском Контиолахти:… https://t.co/PzvzsQw7r2
russianbiathlon|838367073042563072|2017-03-05 12:34:20|Сборная России заняла четвертое место в эстафете на этапе Кубка мира по биатлону в южнокорейском Пхёнчхане:… https://t.co/xtVij9t5v4
russianbiathlon|838313025895530496|2017-03-05 08:59:35|Сборная Германии одержала победу в женской эстафете на этапе Кубка мира по биатлону в Пхёнчхане, Россия - 12-я:… https://t.co/AArwfKvtgT
russianbiathlon|838271942629146624|2017-03-05 06:16:20|"5 марта, эстафеты. 10:30 (мск) - женщины: Акимова, Миронова, Услугина, Старых. 
13:45 (мск) - мужчины: Цветков, Гар… https://t.co/8RugRenqLA"
russianbiathlon|838046234988290048|2017-03-04 15:19:27|Антон Шипулин: «Уже не помню, когда проходил четыре рубежа на ноль» https://t.co/BEQ4UdU2yN #биатлон #biathlon https://t.co/yrz4zlQJfl
russianbiathlon|838026876710899712|2017-03-04 14:02:31|Цветков, Гараничев, Бабиков, Шипулин - состав на эстафету в рамках этап Кубка мира в Пхенчхане. Начало мужской гонк… https://t.co/YM7171RvOo
