russianbiathlon|864475017895174144|2017-05-16 13:38:00|–°–±–æ—Ä–Ω–∞—è –†–æ—Å—Å–∏–∏ –ø–æ –±–∏–∞—Ç–ª–æ–Ω—É –ø—Ä–∏—Å—Ç—É–ø–∏–ª–∞ –∫ —Ç—Ä–µ–Ω–∏—Ä–æ–≤–∫–∞–º –≤ –ë–µ–ª–æ–∫—É—Ä–∏—Ö–µ https://t.co/uDASEv6rRc #–±–∏–∞—Ç–ª–æ–Ω #biathlon https://t.co/lXYJBzEi80
russianbiathlon|838010648248336384|2017-03-04 12:58:02|Антон Шипулин со своей серебряной медалью гонки преследования на этапе Кубка мира в Пхёнчхане🇷🇺 https://t.co/m8k4i4MUuI
russianbiathlon|837999006273896448|2017-03-04 12:11:47|"Антон Шипулин выиграл серебро в гонке преследования на предолимпийской неделе в Пхёнчхане!🇷🇺
https://t.co/jgSPmjbTHz https://t.co/i3ZrR8Yy4n"
russianbiathlon|837973768073064448|2017-03-04 10:31:29|Российская биатлонистка Ирина Старых финишировала 20-й в гонке преследования на этапе Кубка мира в Пхёнчхане:… https://t.co/jdGJaFM6wy
russianbiathlon|837966089187430400|2017-03-04 10:00:58|Определен состав женской сборной России на эстафету в рамках этапа Кубка мира по биатлону в южнокорейском Пхенчхане… https://t.co/pdT7DEhOJj
russianbiathlon|837946351639986176|2017-03-04 08:42:33|4 марта, гонка преследования. 12:45 (мск) - женщины, 14:30 (мск) - мужчины. Обе гонки в прямом эфире покажут «Матч… https://t.co/Y7afAWdM2N
russianbiathlon|837624352090828802|2017-03-03 11:23:02|Биатлонист сборной России Евгений Гараничев стал девятым в спринте на этапе Кубка мира в Пхёнчхане:… https://t.co/6zXGWD8YJc
russianbiathlon|837592371550367745|2017-03-03 09:15:57|13:00 (мск), спринт: Юрий Шопин(5), Максим Цветков(37), Антон Шипулин(39), Тимур Махамбетов(68), Евгений Гараничев(… https://t.co/MzlIZYXHSa
russianbiathlon|837280059757035524|2017-03-02 12:34:56|Российская биатлонистка Татьяна Акимова заняла 34 место в спринте на этапе Кубка мира в Пхёнчхане.… https://t.co/tp2SZxp9gE
russianbiathlon|837271827596652545|2017-03-02 12:02:14|"Поздравляем Антона Бабикова с присвоением звания ""Заслуженный мастер спорта России""!🇷🇺🙂 https://t.co/yMoIRmmMxU"
russianbiathlon|837243719497699328|2017-03-02 10:10:32|2 марта, 14:15 (мск) - спринт: Татьяна Акимова (2), Ирина Старых (20), Ирина Услугина (32), Светлана Слепцова (55),… https://t.co/0rjwRKLi4B
russianbiathlon|836989617220042752|2017-03-01 17:20:49|Александр Касперович рассказал о подготовке основной команды к предолимпийской неделе в Пхёнчхане:… https://t.co/aq9uzMW43j
russianbiathlon|836947160285458434|2017-03-01 14:32:07|"Главный тренер сборной России по биатлону Александр Касперович: 
""Подрастает хороший резерв""
https://t.co/goYmQzXJ6f https://t.co/BfRozdMLP9"
russianbiathlon|836879154276618241|2017-03-01 10:01:53|Мировой биатлон перемещается на Восток, в южнокорейский Пхёнчхан. Самое интересное о предстоящем этапе:… https://t.co/mwwp32xA0l
russianbiathlon|836652031867781120|2017-02-28 18:59:23|В преддверии вечерних гонок в Пхёнчхане девочки тренировались при свете софитов🙂Больше фотографий с тренировки:… https://t.co/gFwS8EiRiC
russianbiathlon|836577018275901442|2017-02-28 14:01:18|Российская юниорская команда одержала победу в эстафете на первенстве мира в Осрблье: https://t.co/NFTBEBjOQI https://t.co/7XfVSrrDWv
russianbiathlon|836530885050712064|2017-02-28 10:57:59|"Первая тренировка на олимпийской трассе в Пхёнчхане❤❤❤❤❤🇷🇺🇰🇷

Больше фотографий на https://t.co/9eGgSMIJ78:… https://t.co/NRfNa1R0yC"
russianbiathlon|836286263586091009|2017-02-27 18:45:57|В гонке патрулей на Всемирных военных играх в Сочи женская команда выиграла серебро, мужская - золото! Фото:… https://t.co/xHoUEi9RrL
russianbiathlon|836129987463954434|2017-02-27 08:24:58|"Сегодня на Всемирных военных играх проходят патрульные гонки, прямые эфиры в 13:00 и 15:30 на ""Матч! Наш спорт"" и… https://t.co/MgY5SlA4bj"
russianbiathlon|835889167770996736|2017-02-26 16:28:02|"Юниорка Валерия Васнецова завоевала золотую медаль первенства мира в гонке преследования!
https://t.co/1ZVtRNbSS2 https://t.co/H7oAUEVmD2"
russianbiathlon|835827219641552896|2017-02-26 12:21:52|"Игорь Малиновский одержал победу в гонке преследования на первенстве мира в Осрблье!🇷🇺
https://t.co/QvKGm6U4RI https://t.co/hsxKdtpHjP"
russianbiathlon|835775431328612353|2017-02-26 08:56:05|В прямом эфире на @MatchTV пасьют среди юниоров в 14:05: Игорь Малиновский(1), Кирилл Стрельцов(2), Никита Поршнев(… https://t.co/U5olABdqfa
russianbiathlon|835549435522387969|2017-02-25 17:58:03|Ульяна Кайшева, Галина Нечкасова, Матвей Елисеев и Максим Цветков - бронзовые призеры микста на Всемирных военных и… https://t.co/eCPjfunUwV
russianbiathlon|835462955651186688|2017-02-25 12:14:25|Игорь Малиновский и Кирилл Стрельцов завоевали золото и серебро в юниорском спринте на первенстве мира в Осрблье 🏆… https://t.co/eillRTsIJk
russianbiathlon|835407261895909376|2017-02-25 08:33:07|До этапа КМ в Пхёнчхане осталось пять дней!😉 https://t.co/0WaxhNl9lR
russianbiathlon|835205501319282688|2017-02-24 19:11:23|Максим Цветков выиграл спринт на Всемирных военных играх в Сочи,у Татьяны Акимовой и Ульяны Кайшевой - серебро и бр… https://t.co/1f4ITUfwb3
russianbiathlon|835026649888481280|2017-02-24 07:20:42|До предолимпийского этапа Кубка мира в Пхёнчхане осталось шесть дней🙂 https://t.co/RNiYDl5abJ
russianbiathlon|834745967593263105|2017-02-23 12:45:22|Поздравляем с днем рождения чемпионку мира Екатерину Юрлову! https://t.co/4UUUdrwiCO
russianbiathlon|834673181487198209|2017-02-23 07:56:08|"СБР поздравляет с Днем защитника Отечества! 
https://t.co/JFCpUYQ5L1 https://t.co/h8JTk636xA"
russianbiathlon|834353842993115136|2017-02-22 10:47:12|Начинаем обратный отсчет: до седьмого этапа Кубка мира в Пхенчхане осталось восемь дней:) https://t.co/CHy8FgPoZb
russianbiathlon|834052257549254657|2017-02-21 14:48:48|Самые яркие фотографии с прошедшего в Хохфильцене чемпионата мира по биатлону: https://t.co/3es7941MST https://t.co/iQmlksAo88
russianbiathlon|833977075363090432|2017-02-21 09:50:03|Главный тренер сборной России по биатлону Александр Касперович прокомментировал выступление команды на ЧМ:… https://t.co/eKXhmOul7S
russianbiathlon|833323089379340289|2017-02-19 14:31:21|Биатлонист сборной России Антон Шипулин, допустив два промаха, финишировал четвертым в масс-старте на ЧМ по биатлон… https://t.co/CXfh41tByD
russianbiathlon|833273315603120128|2017-02-19 11:13:34|Ирина Старых финишировала 15-й в масс-старте на ЧМ по биатлону в Хохфильцене. Татьяна Акимова заняла 23-е место:… https://t.co/Ay7gVhkOdG
russianbiathlon|833257533297000448|2017-02-19 10:10:51|19 февраля, масс-старт. 13:30 - женщины: Татьяна Акимова, Ирина Старых. 16:45 - мужчины: Антон Шипулин, Максим Цвет… https://t.co/b2P4alT9VW
russianbiathlon|833071644159725568|2017-02-18 21:52:12|Максим Цветков прокомментировал свое выступление в победной эстафете на чемпионате мира в Хохфильцене:… https://t.co/GXOBKTtRvr
russianbiathlon|833064730340253697|2017-02-18 21:24:43|Алексей Волков прокомментировал свое выступление в победной эстафете на ЧМ в Хохфильцене: https://t.co/lZWWM6JjR8 https://t.co/i4cnI25tG5
russianbiathlon|833051374111834112|2017-02-18 20:31:39|Не только лучшие в биатлоне, но еще и отличные певцы!😄🎤 https://t.co/nPxo8xcKmM
russianbiathlon|833043324080680961|2017-02-18 19:59:40|Долгожданные золотые медали! Спустя десять лет мы снова чемпионы мира🇷🇺 https://t.co/lYIzIMljrb
russianbiathlon|832995276830957569|2017-02-18 16:48:44|"Алексей Волков, Максим Цветков, Антон Бабиков и Антон Шипулин - чемпионы мира!🇷🇺
Спасибо за гонку! https://t.co/Z0gULy7VMt"
russianbiathlon|832986804341047302|2017-02-18 16:15:04|"Антон Шипулин финиширует с флагом! Как долго мы этого ждали❤
Поздравляем команду с победой!🇷🇺 https://t.co/8MabmnP9BW"
russianbiathlon|832969896858361856|2017-02-18 15:07:53|Мужская сборная России выиграла золото в эстафете на чемпионате мира по биатлону в Хохфильцене! 🇷🇺… https://t.co/9uLvLjd65p
russianbiathlon|832937428507885568|2017-02-18 12:58:52|Перед эстафетой на ЧМ в Хохфильцене поддерживаем команду замечательным коллажем и благодарим Александра за авторств… https://t.co/ywWFCbumgo
russianbiathlon|832923875776294912|2017-02-18 12:05:01|Чемпионат мира по биатлону: 18 февраля, 16:45 (мск) - эстафета (мужчины): Алексей Волков, Максим Цветков, Антон Баб… https://t.co/QBGgrnUm5t
russianbiathlon|832725422806687745|2017-02-17 22:56:26|Поздравляем с 40-летием тренера мужской сборной России по биатлону Андрея Крючкова! https://t.co/u54uK3Z2Oh
russianbiathlon|832719943141449729|2017-02-17 22:34:40|Фоторепортаж с женской эстафеты - это яркие эмоции и сражение со снежной стихией. Альбом на https://t.co/9eGgSMr7Iy… https://t.co/SDTwudRAOp
russianbiathlon|832608131926597633|2017-02-17 15:10:22|Женская сборная России финишировала на 10-м месте в эстафете на ЧМ по биатлону в Хохфильцене:… https://t.co/oxdPNZ4uRd
russianbiathlon|832564941278298112|2017-02-17 12:18:44|17 февраля, 16:45 (мск) - эстафета (женщины): Ольга Подчуфарова, Светлана Слепцова, Ирина Старых, Татьяна Акимова https://t.co/yPC0XJ9FzG
russianbiathlon|832248355841531904|2017-02-16 15:20:45|Антон Шипулин – седьмой в индивидуальной гонке на ЧМ в Хохфильцене. Победу в гонке одержал американец Лауэлл Бейли… https://t.co/XHRUrVGebl
russianbiathlon|832222512343834624|2017-02-16 13:38:03|Состав женской сборной России на эстафету на ЧМ в Хохфильцене: Ольга Подчуфарова, Светлана Слепцова, Ирина Старых и… https://t.co/069DbOKbzP
russianbiathlon|832207242644561921|2017-02-16 12:37:22|16 февраля, 16:30 (мск) - индивидуальная гонка: Антон Шипулин (1), Александр Логинов (31), Евгений Гараничев (73),… https://t.co/yNuJkUGbIk
russianbiathlon|831943013836451840|2017-02-15 19:07:25|Стали известны стартовые номера россиян на индивидуальную гонку в рамках чемпионата мира по биатлону в Хохфильцене:… https://t.co/VNDBjm5rye
russianbiathlon|831898319148425216|2017-02-15 16:09:49|Биатлонистки сборной России Татьяна Акимова и Ирина Старых примут участие в масс-старте в рамках ЧМ в Хохфильцене… https://t.co/rD7DtWXJEj
russianbiathlon|831883754213953538|2017-02-15 15:11:57|Ольга Подчуфарова, допустив два промаха, показала 24-й результат в индивидуальной гонке на ЧМ в Хохфильцене. Победу… https://t.co/lvjQ9xJ4tI
russianbiathlon|831842038048026624|2017-02-15 12:26:11|15 февраля, 16:30 (мск) - индивидуальная гонка (женщины): Татьяна Акимова(9), Светлана Слепцова(33), Ирина Старых(4… https://t.co/wid9gov9fc
russianbiathlon|831480995585064960|2017-02-14 12:31:32|Поздравляем всех влюбленных в биатлон с праздником!❤ https://t.co/0IbmjmqzfG
russianbiathlon|831146620364394496|2017-02-13 14:22:50|Поздравляем с днем рождения Евгения Гараничева! https://t.co/Yfawx2h9Bv
russianbiathlon|831085446176337921|2017-02-13 10:19:45|Иван Черезов и его работа на производстве биатлонных винтовок в Концерне «Калашников»: https://t.co/SfwjzzK7Ih
russianbiathlon|830789625065127937|2017-02-12 14:44:16|Антон Шипулин финишировал четвертым в гонке преследования на чемпионате мира в Хохфильцене: https://t.co/6vLTb2Bobl https://t.co/NWg33R2BPg
russianbiathlon|830765250312040454|2017-02-12 13:07:25|Поздравляем с днем рождения главного тренера сборной России по биатлону Александра Владимировича Касперовича! https://t.co/LAalB4n8br
russianbiathlon|830741878735769600|2017-02-12 11:34:32|"Ирина Старых: ""Я счастлива!"" 
Полный текст интервью: https://t.co/ccfGBhMum1 https://t.co/HKoAirmMYZ"
russianbiathlon|830720379035475969|2017-02-12 10:09:07|Ирина Старых заняла четвертое место в гонке преследования на ЧМ в Хохфильцене. Победа - у Лауры Дальмайер:… https://t.co/XyXXH7FeTu
russianbiathlon|830704264863322113|2017-02-12 09:05:05|Чемпионат мира по биатлону: 12 февраля, гонка преследования. 12:30 (мск) -  женщины, 17:00 (мск) - мужчины https://t.co/8UKHWGSfxT
russianbiathlon|830485329173962752|2017-02-11 18:35:06|Фоторепортаж с мужской спринтерской гонки на чемпионате мира в Хохфильцене: https://t.co/rG8jWj52L1 https://t.co/TFHTx7AZlc
russianbiathlon|830435851976970240|2017-02-11 15:18:30|Они пожали друг другу руки! Концентрируемся на спорте✌ https://t.co/Uf6fyNPO4z
russianbiathlon|830435613786697730|2017-02-11 15:17:33|Евгений Гараничев занял 10-е место в спринте на чемпионате мира в Хохфильцене: https://t.co/vVFEhF6cau https://t.co/rFShRiJ8QX
russianbiathlon|830394687395680256|2017-02-11 12:34:56|11 февраля 2017, 16:45 (мск) - спринт (мужчины): Евгений Гараничев (9), Антон Бабиков (29), Максим Цветков (52), Ан… https://t.co/J84uWmoOMU
russianbiathlon|830385994931245057|2017-02-11 12:00:23|Пожелания в адрес российской команды не заканчиваются. На этот раз удачи желают участники всероссийских соревновани… https://t.co/qNfJ9FGPZH
russianbiathlon|830364496740888576|2017-02-11 10:34:58|"Нашей команде на ЧМ приходит много слов и даже стихотворений❤
Львята (стих о наших Антошах: Шипулине и Бабикове):… https://t.co/6wGfTgqJWz"
russianbiathlon|830174624591790080|2017-02-10 22:00:29|Яркие улыбки, потрясающие виды и красота биатлона - в фоторепортаже с женского спринта на ЧМ в Хохфильцене:… https://t.co/nqFmscNX9M
russianbiathlon|830113842965389312|2017-02-10 17:58:57|Российская биатлонистка Ирина Услугина прокомментировала свое выступление в спринте на ЧМ в Хохфильцене:… https://t.co/drc4Ki99N5
russianbiathlon|830070112958943232|2017-02-10 15:05:11|Ирина Услугина заняла 15-е место в спринте на чемпионате мира в Хохфильцене, став лучшей из россиянок.… https://t.co/ApWLj40FNh
russianbiathlon|830033583884607489|2017-02-10 12:40:02|10 февраля 2017, 16:45 (мск) - спринт (женщины): Ирина Услугина, Татьяна Акимова, Светлана Слепцова, Ирина Старых… https://t.co/v66ysXJB4H
russianbiathlon|830008830838894593|2017-02-10 11:01:40|"Наша команда со своими бронзовыми медалями🇷🇺 
Больше фото с награждения в фоторепортаже Андрея Аносова:… https://t.co/qYMVYJ1InQ"
russianbiathlon|829815756653211649|2017-02-09 22:14:28|Фоторепортаж со смешанной эстафеты на чемпионате мира в Хохфильцене🙂 Еще больше ярких, динамичных фото:… https://t.co/S9d2IaH6CG
russianbiathlon|829798246344224774|2017-02-09 21:04:53|Первая за восемь лет медаль российских биатлонистов в смешанной эстафете на чемпионате мира🇷🇺 https://t.co/yaH9RMnNWv
russianbiathlon|829765454340177920|2017-02-09 18:54:35|Ольга Подчуфарова, Татьяна Акимова, Александр Логинов и Антон Шипулин - бронзовые призеры чемпионата мира в Хохфиль… https://t.co/r9s561yJ08
russianbiathlon|829708273527951360|2017-02-09 15:07:22|Сборная России выиграла бронзу в смешанной эстафете - первой гонке чемпионата мира в Хохфильцене https://t.co/sh4jYEzhu8
russianbiathlon|829685039390662658|2017-02-09 13:35:02|9 февраля, 16:45 (мск) - смешанная эстафета: Ольга Подчуфарова, Татьяна Акимова, Александр Логинов, Антон Шипулин. https://t.co/lE7vamj7HG
russianbiathlon|829349750629683200|2017-02-08 15:22:43|Определен состав сборной России по биатлону на смешанную эстафету в рамках чемпионата мира в Хохфильцене:… https://t.co/HAEKHxtEwl
russianbiathlon|829268232263573504|2017-02-08 09:58:48|Александр Касперович: «Команда находится в хорошем функциональном и психологическом состоянии»… https://t.co/9tWKCSoH71
russianbiathlon|828922750328766464|2017-02-07 11:05:58|Поздравляем с днем рождения призера Олимпийских игр, трехкратного чемпиона мира Виктора Майгурова! https://t.co/HTMAFbO6Nm
russianbiathlon|828921493497188352|2017-02-07 11:00:59|На Всемирной Универсиаде в масс-старте бронзовую медаль выиграла Лариса Куклина. Полные результаты гонок и фото на… https://t.co/EzHZoDHts4
russianbiathlon|827102413702172676|2017-02-02 10:32:36|Семен Сучилов выиграл спринт на Всемирной Универсиаде, вторым стал Дмитрий Иванов. Бронза в женском спринте достала… https://t.co/WuCCPhwAMP
russianbiathlon|826895847438811139|2017-02-01 20:51:47|Главный тренер сборной России по биатлону Александр Касперович прокомментировал состав команды на ЧМ в Хохфильцене:… https://t.co/KNLlCO7bBb
russianbiathlon|826789674970710021|2017-02-01 13:49:54|Определен состав сборной России на чемпионат мира по биатлону в Хохфильцене: https://t.co/GEogj2Ij7G https://t.co/I13bfRsFdy
russianbiathlon|826418658280873985|2017-01-31 13:15:36|Поздравляем с 25-летием Александра Логинова! https://t.co/5bNIcpyUXr
russianbiathlon|826383986444398593|2017-01-31 10:57:50|Сергей Корастылев – серебряный призер индивидуальной гонки на всемирной Универсиаде, у Семена Сучилова – бронза:… https://t.co/ygfSmlAJsd
russianbiathlon|826173069957869569|2017-01-30 20:59:44|Уже завтра первая гонка на Всемирной Универсиаде: 31 января, индивидуальная гонка: 8:15 (мск) - женщины), 11:15 (мс… https://t.co/gAwZOve4rv
russianbiathlon|825975979139010560|2017-01-30 07:56:33|Неподражаемый! Сергею Чепикову — 50 лет! СБР поздравляет Сергея Владимировича с юбилеем: https://t.co/FRZmIGrRQv https://t.co/YjTjNgkJke
russianbiathlon|825703341086953473|2017-01-29 13:53:11|На чемпионате Европы сборная России победила в медальном зачете: на счету команды шесть золотых, четыре серебряных… https://t.co/sH5an0HcQ4
russianbiathlon|825694592704065536|2017-01-29 13:18:26|Сборная России одержала победу в смешанной эстафете на чемпионате Европы! https://t.co/i7tQINsaWd
russianbiathlon|825669714697416705|2017-01-29 11:39:34|Дарья Виролайнен и Евгений Гараничев - чемпионы Европы в одиночной смешанной эстафете🇷🇺 https://t.co/5xTbFSVdbn
russianbiathlon|825640894187597824|2017-01-29 09:45:03|Сборная России выиграла одиночную смешанную эстафету на чемпионате Европы. В составе команды выступили Дарья Вирола… https://t.co/1QX1MNqk3R
russianbiathlon|825611506872176641|2017-01-29 07:48:17|Чемпионат Европы: 29 января, 12:00 (мск) - Одиночная смешанная эстафета, 15:00 (мск) - Смешанная эстафета. Прямой э… https://t.co/vnrF3SFSK5
russianbiathlon|825368567289958400|2017-01-28 15:42:55|Ни дня без медалей! Фоторепортаж с гонки преследования на чемпионате Европы в Польше на https://t.co/9eGgSMIJ78:… https://t.co/oQ7YsezHIH
russianbiathlon|825321716687728640|2017-01-28 12:36:45|"Ирина Старых — победитель чемпионата Европы в пасьюте, Светлана Слепцова — третья🇷🇺

https://t.co/KZ4iWhSqFu https://t.co/WjGCDNfqlg"
russianbiathlon|825297446469255169|2017-01-28 11:00:19|Поздравляем Александра Логинова и Евгения Гараничева с медалями гонки преследования на чемпионате Европы в Польше🏆🇷🇺 https://t.co/YeEop868IJ
russianbiathlon|825278655781883904|2017-01-28 09:45:39|Александр Логинов одержал победу в гонке преследования на чемпионате Европы, вторым финишировал Евгений Гараничев🇷🇺… https://t.co/Ioi2XHKc6i
russianbiathlon|825260203146878977|2017-01-28 08:32:19|Чемпионат Европы: 28 января, гонка преследования. 12:00 (мск) - мужчины, 15:00 (мск) - женщины. «Матч ТВ» покажет в… https://t.co/TiTzVPy6QS
russianbiathlon|825003474916044801|2017-01-27 15:32:10|Солнечные кадры с прошедших сегодня на чемпионате Европы спринтерских гонок ☀ Фотоотчет на https://t.co/9eGgSMr7Iy:… https://t.co/Cxg6kzDq9G
russianbiathlon|824976066905309185|2017-01-27 13:43:16|Светлана Слепцова — серебряный призер спринта на чемпионате Европы, у Ирины Старых — бронза: https://t.co/ayYbzAzWJe https://t.co/CmNmBVvxCm
