tass_agency|866922943225442304|2017-05-23 07:45:10|Запуск российской космической обсерватории могут перенести на три года https://t.co/m6jHZ9cm4M https://t.co/4XaNa94pIB
tass_agency|866921749367193603|2017-05-23 07:40:26|"Победа ""Спартака"" и не только. Чем же запомнился чемпионат России по футболу https://t.co/73e10EJ4mM https://t.co/oQUE43fzz3"
tass_agency|866920520415158272|2017-05-23 07:35:33|"Курс евро увеличился до 63,65 руб.
https://t.co/yIby900Dji https://t.co/YvgXAl7i3Q"
tass_agency|866919138857549824|2017-05-23 07:30:03|"СМИ: бывший президент ФК ""Барселона"" Россель задержан по подозрению в отмывании денег
https://t.co/gVpgBD9YV0"
tass_agency|866917918751195136|2017-05-23 07:25:13|"Путин подтвердил Мэй готовность к сотрудничеству в борьбе с террором
https://t.co/oICZ032Qcw https://t.co/lQxZYw0wD1"
tass_agency|866916629199937538|2017-05-23 07:20:05|"Подразделения ведут поиск обломков ракеты
https://t.co/U3DqfVZDgV https://t.co/d7V6MMjTkF"
tass_agency|866915390080917504|2017-05-23 07:15:10|"Сотрудники уральской таможни пресекли контрабанду бриллиантов из Индии
https://t.co/Uz7wdUgFKb
© Уральское таможенн… https://t.co/f1rCvmB7z5"
tass_agency|866914097899745280|2017-05-23 07:10:02|"Музыканты европейских филармонических оркестров откроют Венский фестиваль в Екатеринбурге
https://t.co/kYcYc4dOW9"
tass_agency|866912845308538883|2017-05-23 07:05:03|"Юрий Шальнов умер на 80-м году жизни
https://t.co/5iB6VmXrTp https://t.co/WPvY5xcvhf"
tass_agency|866911879003820032|2017-05-23 07:01:13|"СМИ: на вокзале ""Виктория"" в Лондоне эвакуируют людей из-за подозрительного предмета
https://t.co/CQCZBmchh6"
tass_agency|866911745016836097|2017-05-23 07:00:41|"""Мегафон"" компенсирует абонентам потери от сбоя бесплатным трафиком и связью
https://t.co/dGOtige48E https://t.co/6xdfTbRWDk"
tass_agency|866909085119250432|2017-05-23 06:50:06|"СМИ: США пытаются демонизировать КНДР
https://t.co/co1NDwqRyF
© AP Photo/Ahn Young-joon https://t.co/jxGalLTGnD"
tass_agency|866905659463405568|2017-05-23 06:36:30|"Reuters: нападение в Манчестере было совершено террористом-смертником
https://t.co/X9sPqfp5y5
© Peter Byrne/PA via… https://t.co/Nu4t2jkLpp"
tass_agency|866904157852139520|2017-05-23 06:30:32|Как велось следствие над бывшими министрами, заключенными в Петропавловской крепости — читайте в нашем с @SovrMuse… https://t.co/biBqqoGBxY
tass_agency|866904017921863681|2017-05-23 06:29:58|"Жертвами взрыва в Манчестере стали 22 человека, еще 59 ранены
https://t.co/FDr7viXrTO https://t.co/zRDwfjDs37"
tass_agency|866903252494712832|2017-05-23 06:26:56|#Прямосейчас на месте взрыва на стадионе в Манчестере работает полиция. Трансляция: Ruptly https://t.co/D8ASTHXMk5
tass_agency|866900556304044032|2017-05-23 06:16:13|"ИГ взяло на себя ответственность за теракт в Манчестере
https://t.co/Wf2ODQZqEW"
tass_agency|866892759969542144|2017-05-23 05:45:14|"Глава МИД Японии высказался за ужесточение процедур проверки грузов, направляемых в КНДР
https://t.co/eqMZCMaH0O"
tass_agency|866889959533404161|2017-05-23 05:34:07|"Археологи обнаружили в Приморье металлические инструменты первого тысячелетия до н. э.
https://t.co/La1XtsJEFZ"
tass_agency|866886053852049408|2017-05-23 05:18:35|"Теракт после концерта: взрыв в Манчестере унес жизни 19 человек
https://t.co/RgF5il0ofT"
tass_agency|866881706472747010|2017-05-23 05:01:19|"В этот день в 1991 году в Сочи состоялся первый открытый российский кинофестиваль ""Кинотавр"". https://t.co/ws6dQn7yQV"
tass_agency|866878961984385024|2017-05-23 04:50:25|"Центр будет помогать компаниям работать со странами, участвующим в инициативе ""Один пояс - один путь""
https://t.co/RdhvFnATuv"
tass_agency|866878552540577792|2017-05-23 04:48:47|"Увеличатся административные штрафы за предоставление жилья, транспорта и других услуг нелегальным мигрантам
https://t.co/ib5cxDpNMN"
tass_agency|866876693432107009|2017-05-23 04:41:24|"СМИ: в Японии арестован левый экстремист, находившийся в розыске 45 лет
https://t.co/FinDVFysYX"
tass_agency|866874080095502336|2017-05-23 04:31:01|"Посольство РФ в Лондоне после взрыва опубликовало телефон для экстренных вызовов
© Peter Byrne/PA via AP… https://t.co/APgglzeU7R"
tass_agency|866874043877793793|2017-05-23 04:30:52|"Чтобы ничего не пропустить, подписывайтесь на ТАСС в Telegram!
https://t.co/QnQKqDZSt8 https://t.co/Kh8z8ynGCC"
tass_agency|866872187915042816|2017-05-23 04:23:29|"Китай выразил надежду, что ""все стороны будут сохранять решительность""
https://t.co/c7Xfm3yMo8"
tass_agency|866870000774205440|2017-05-23 04:14:48|"Роджер Стоун также подтвердил, что готов дать показания перед Конгрессом
https://t.co/q7iVvvXnia"
tass_agency|866866047361613825|2017-05-23 03:59:05|"Служба скорой помощи сообщила о 59 пострадавших в теракте в Манчестере
© Peter Byrne/PA via AP #ManchesterArena… https://t.co/f53cp2xKwv"
tass_agency|866862307871207424|2017-05-23 03:44:14|"По уточненным данным, пострадали 25 человек
https://t.co/ItQjLtuBHr"
tass_agency|866860411601203200|2017-05-23 03:36:42|"Сама певица рассказала, что шокирована произошедшим #ManchesterArena
https://t.co/gZ7FEYTlmw"
tass_agency|866855575656726529|2017-05-23 03:17:29|"Российское госпитальное судно ""Иртыш"" завершило визит в малайзийский порт Лангкави
https://t.co/LZtaMyNnkZ"
tass_agency|866854219877408769|2017-05-23 03:12:06|"США уничтожили в Йемене семь боевиков сети ""Аль-Каида""
https://t.co/TFy7QXk3nO"
tass_agency|866853286321815553|2017-05-23 03:08:23|"Военачальники США, Республики Корея и Японии обсудили меры в отношении КНДР
https://t.co/dJDaqIewNu"
tass_agency|866851835121983489|2017-05-23 03:02:37|Детей из затопленного якутского села бесплатно отправят отдыхать в летние лагеря https://t.co/aGY5IRIEcn
tass_agency|866848577078804481|2017-05-23 02:49:40|"На Кубе открылась кафедра русского языка Института Пушкина
https://t.co/0umfGQXJ9N"
tass_agency|866846631718682624|2017-05-23 02:41:56|"""Подлая вылазка"": мировая реакция на взрыв в Манчестере
https://t.co/gV6HraFPXt"
tass_agency|866844945088380929|2017-05-23 02:35:14|"Полиция не снимает обвинения с репортера за попытку задать вопрос главе минздрава США
https://t.co/7YCM0roG5G"
tass_agency|866844235466670080|2017-05-23 02:32:25|Около 500 граждан Индонезии отправились на Ближний Восток, чтобы вступить в ряды ИГ https://t.co/IMQBn9injv
tass_agency|866840056480227328|2017-05-23 02:15:49|"Стивен Сигал получит ""дальневосточный гектар"" в Приморье
https://t.co/jr4KJbZj1G"
tass_agency|866838239440719873|2017-05-23 02:08:36|"Президент Боливии назвал Трампа деспотом
https://t.co/rjCl4YJX2d"
tass_agency|866835478011576321|2017-05-23 01:57:37|"Тереза Мэй назвала произошедшее в Манчестере ужасным терактом
https://t.co/1X7sAzkGeD"
tass_agency|866833868200062981|2017-05-23 01:51:13|"Десятки человек пострадали за день протестов в Венесуэле, есть жертвы
https://t.co/CsjhHAefZj"
tass_agency|866832286083371008|2017-05-23 01:44:56|"Расходы Пентагона в 2018 году предложено увеличить до $639 млрд
https://t.co/UgdNLBD9hI"
tass_agency|866830944925343744|2017-05-23 01:39:36|"Белый дом подтвердил, что США прекратят безвозмездную военную помощь Украине
https://t.co/fXu9rLaFUl"
tass_agency|866829055538208769|2017-05-23 01:32:06|"Взрыв на стадионе в Манчестере мог устроить смертник - Reuters
https://t.co/BVrPoR4DKI"
tass_agency|866827701868523520|2017-05-23 01:26:43|"""Челси"" получил рекордную сумму призовых за победу в чемпионате Англии по футболу
https://t.co/qdxsOv3rQw"
tass_agency|866823490053300224|2017-05-23 01:09:59|В Японии прошли первые штабные учения на случай падения на территорию страны ракеты КНДР https://t.co/PEpbIzPBWK
tass_agency|866819871694311425|2017-05-23 00:55:36|В посольстве РФ нет информации о пострадавших во время взрыва в Манчестере россиянах https://t.co/QCtoyeGrDa
tass_agency|866814987637075968|2017-05-23 00:36:12|"В Японии прошли первые штабные учения на случай падения на территорию страны ракеты КНДР
https://t.co/g7g7uDuvTS"
tass_agency|866812926082109441|2017-05-23 00:28:00|"Полиция Манчестера подтвердила, что рассматривает взрыв на стадионе как теракт
https://t.co/FGHrcrqIKd"
tass_agency|866812476322701312|2017-05-23 00:26:13|"Житель Калифорнии признал вину в попытке продажи военных секретов США
https://t.co/1l0r3BVe89"
tass_agency|866808574592372736|2017-05-23 00:10:43|"Россия может сократить взносы в Совет Европы из-за ситуации в ПАСЕ - ""Известия""
https://t.co/sa6xYmjAu9"
tass_agency|866807827867848704|2017-05-23 00:07:45|"Взрыв на стадионе в Манчестере. Хроника событий
https://t.co/j3ak3jSKC9 https://t.co/7JWievNVkM"
tass_agency|866806965707702272|2017-05-23 00:04:19|"Выступавшая на стадионе в Манчестере Ариана Гранде не пострадала
https://t.co/N3kD0jaHzW"
tass_agency|866805677041307653|2017-05-22 23:59:12|"В результате взрыва в Манчестере погибли не менее 20 человек
https://t.co/tViRi7ReLD https://t.co/Ct9Zd7CBky"
tass_agency|866803959066963971|2017-05-22 23:52:22|"Флинн предоставил следователям ложную информацию о финансировании своей поездки в РФ - CNN
https://t.co/f5ExvFSlUE"
tass_agency|866802649861169153|2017-05-22 23:47:10|"В компании Symantec считают, что к недавней массовой кибератаке причастны хакеры из КНДР
https://t.co/2YWDFupTHk"
tass_agency|866801478412926976|2017-05-22 23:42:31|"Экс-супруга Владимира Потанина собирается взыскать с него еще 850 млрд рублей - Forbes
https://t.co/BFbkuDRjYT https://t.co/zj4BW4zQR8"
tass_agency|866800158566227969|2017-05-22 23:37:16|"Трамп близок к тому, чтобы нанять частную команду юристов - WP
https://t.co/3IBMwZ5vRn"
tass_agency|866798975634075648|2017-05-22 23:32:34|"Комитет по разведке Сената США будет добиваться от Флинна дачи показаний
https://t.co/sa0UR6ucaM"
tass_agency|866797586610622464|2017-05-22 23:27:03|"Сенат Конгресса США утвердил губернатора Айовы на пост посла в КНР
https://t.co/vBiiwsblHC"
tass_agency|866795897488801792|2017-05-22 23:20:20|Борьба с коррупцией в России невзирая на должности - всерьез и надолго, считает Валентина Матвиенко… https://t.co/mdsMdEP3rv
tass_agency|866794632105123843|2017-05-22 23:15:19|"В Бразилии прокуратура выдвинула новые обвинения против Лулы да Силвы - Globo
https://t.co/urC07CdHvl"
tass_agency|866793114878476288|2017-05-22 23:09:17|"Обновление состава СФ полезно, два срока - оптимально для сенатора, уверена спикер верхней палаты парламента РФ
https://t.co/OF1oYlGK4l"
tass_agency|866791911528554497|2017-05-22 23:04:30|"Еврогруппа надеется перечислить очередной транш помощи Греции до июля
https://t.co/2Mr5U4JCSP"
tass_agency|866790499256020992|2017-05-22 22:58:53|"Рассчитывать на отмену санкций в ближайшее время не стоит, считает Валентина Матвиенко
https://t.co/zpegkmWVic https://t.co/lgoR9yDBCm"
tass_agency|866789380232491009|2017-05-22 22:54:27|"СБ ООН назвал поведение КНДР вопиющим и вновь пригрозил стране ужесточением санкций
https://t.co/b03SoNVUgm"
tass_agency|866787673725382656|2017-05-22 22:47:40|"Совфед может обсудить введение запрета на вовлечение детей в протестные акции
https://t.co/8g9FA0eVeC https://t.co/E8ogoNXSbX"
tass_agency|866786305140813824|2017-05-22 22:42:13|"Кассир банка в Волгограде похитила более 8,8 млн рублей
https://t.co/5UMTISwJED"
tass_agency|866784672369475585|2017-05-22 22:35:44|"Манафорт и Стоун сотрудничают с комитетом Сената США в разбирательстве по России - CNN
https://t.co/dBFtx1o5OH"
tass_agency|866783069470154752|2017-05-22 22:29:22|"Матвиенко поддержала власти Москвы, решившиеся на масштабный проект реновации
https://t.co/OdkAMRTyxq https://t.co/WwLQihDQjP"
tass_agency|866781635777351680|2017-05-22 22:23:40|"На стадионе в Манчестере проведена эвакуация после предполагаемого взрыва - СМИ
https://t.co/H4IddYDw11"
tass_agency|866779055848345601|2017-05-22 22:13:25|Патриарх наградил итальянское духовенство за помощь в принесении мощей Николая Чудотворца https://t.co/lF5T5gkYSf
tass_agency|866775038439161857|2017-05-22 21:57:27|Запрет Киевом российских соцсетей грубо нарушает права украинцев, заявила Матвиенко https://t.co/xAXElmFZsq
tass_agency|866769321086812162|2017-05-22 21:34:44|В России заработал сервис бесконтактной оплаты Android Pay https://t.co/jExdxrRUGY
tass_agency|866754329109307394|2017-05-22 20:35:10|"На северо-западе Венесуэлы в ходе протеста был убит студент
https://t.co/uiDLsvjJpP"
tass_agency|866746849612451840|2017-05-22 20:05:26|"На торгах в США будет выставлен личный самолет Элвиса Пресли
https://t.co/9VYoYiDDXj"
tass_agency|866744422213570562|2017-05-22 19:55:48|"Мэй: Великобритания откажется от невыгодной сделки с Брюсселем по условиям Brexit
https://t.co/cwd4FDX6xF https://t.co/IRRYWbaucg"
tass_agency|866741799037153280|2017-05-22 19:45:22|"Сборная России по хоккею сыграет со шведами и чехами на групповом этапе ЧМ-2018
https://t.co/UP0qk5EEq8 https://t.co/sTtrR0nQtA"
tass_agency|866736954016182272|2017-05-22 19:26:07|"В Москве более 25 тысяч человек поклонились мощам Николая Чудотворца
https://t.co/ER77blUO2Y https://t.co/BhKHx8dmE6"
tass_agency|866734348602449920|2017-05-22 19:15:46|"Доминирование ""Спартака"" и дебаты по календарю: РФС и РФПЛ подвели итоги сезона
https://t.co/ZVHlbxZhbl https://t.co/hSIku2LDsm"
tass_agency|866731704437944320|2017-05-22 19:05:16|"Трамп: США готовы работать с любой страной, которая противостоит радикализму
https://t.co/r833YsxyHH https://t.co/KY2ktKkySP"
tass_agency|866729176430137344|2017-05-22 18:55:13|"Mail.Ru Group выплатит приз программисту, которого британцы лишили награды
https://t.co/3EfQvkcwfi"
tass_agency|866726913179615233|2017-05-22 18:46:13|"Правительство выделило 5,5 млрд руб. на подключение больниц к интернету
https://t.co/UtHoD93PM8"
tass_agency|866723936251392000|2017-05-22 18:34:24|"Фигуранта дела экс-главы Марий Эл объявили в международный розыск
https://t.co/6qXYFyZATt"
tass_agency|866720922878791680|2017-05-22 18:22:25|"Туман рассеется в сентябре: российских паралимпийцев вновь не допустили к стартам
https://t.co/H3BhtLFAgC"
tass_agency|866719182720782337|2017-05-22 18:15:30|"Moody's прогнозирует годовые темпы роста ВВП РФ на уровне 1,5% в 2017-2018 годах
https://t.co/RlVaxLLzJE"
tass_agency|866718121046003712|2017-05-22 18:11:17|"RT @chrdk_ru: Наш спецпроект — о настоящих пришельцах, а не зеленых человечках. Больше вы не спутаете хондрит с ахондритом:

https://t.co/B…"
tass_agency|866716983018082304|2017-05-22 18:06:46|"Комитет ГД не поддерживает перенос на пять лет вступления в силу ""пакета Яровой""
https://t.co/BGYXQR7WcQ"
tass_agency|866715583584378880|2017-05-22 18:01:12|"Проблемными для восстановления ПКР являются два критерия — Мутко
https://t.co/Hg6CkILn7c https://t.co/EGOxEzYkEU"
tass_agency|866714313221967872|2017-05-22 17:56:09|"Российские ученые научились стимулировать нервные клетки с помощью инфракрасного излучения
https://t.co/T20kr3NcxL"
tass_agency|866712983417827329|2017-05-22 17:50:52|"Фракция ""Блока Петра Порошенко"" выступила против введения виз с РФ
https://t.co/CwbtevmvdZ"
tass_agency|866711692352380929|2017-05-22 17:45:44|"Кустурица получил высшую награду кинофорума ""Золотой Витязь""
https://t.co/QmzWHzarWQ https://t.co/lA1TMtai00"
tass_agency|866709130614124545|2017-05-22 17:35:34|"Де Мистура: Дамаск и оппозиция стали меньше обвинять друг друга в ходе переговоров
https://t.co/Npo63AjaTf https://t.co/ZtRQKYOtPK"
tass_agency|866707034812690437|2017-05-22 17:27:14|"Никифоров: сбой в работе ""Мегафона"" стал одним из крупнейших в истории РФ
https://t.co/3eoEWilQPX https://t.co/akcam9L6TG"
tass_agency|866701804955987970|2017-05-22 17:06:27|"В администрации Порошенко признали, что не смогут на 100% заблокировать российские соцсети
https://t.co/fjNRoKBiBi https://t.co/aGbGl8kuCD"
tass_agency|866699586018172930|2017-05-22 16:57:38|"Путин наградил госнаградами выдающихся россиян
https://t.co/h2bZyVakhk https://t.co/vFokp5a2oH"
tass_agency|866697937874759680|2017-05-22 16:51:05|"Власти Турции воссоздадут древнюю деревню хеттов в Центральной Анатолии
https://t.co/CKUeU5RmLN https://t.co/vO5mr4ePqE"
tass_agency|866696664207294465|2017-05-22 16:46:01|"Известный американский мотогонщик Ники Хэйден скончался после ДТП в возрасте 35 лет
https://t.co/M7sAyR4ukB https://t.co/XZNxJtPAMo"
tass_agency|866694328084828160|2017-05-22 16:36:44|Кроме того, с 22 мая введен режим усиленного лабораторного контроля продукции девяти белорусских предприятий… https://t.co/0hntcpOdIw
tass_agency|866692779585482753|2017-05-22 16:30:35|"Титул ""Спартака"" и фиаско ""Зенита"": топ-10 событий чемпионата России по футболу
https://t.co/YSuwei9Gln https://t.co/IGAduee0l6"
