tass_agency|866922943225442304|2017-05-23 07:45:10|Запуск российской космической обсерватории могут перенести на три года https://t.co/m6jHZ9cm4M https://t.co/4XaNa94pIB
tass_agency|866691207283568640|2017-05-22 16:24:20|Прокурор просит девять лет колонии для экс-главы Федеральной службы исполнения наказаний по делу о мошенничестве… https://t.co/JNh2LLeirv
tass_agency|866690100196986880|2017-05-22 16:19:56|"Трамп: Иран должен быть благодарен Обаме за условия сделки по ядерной программе
https://t.co/S9UCrJkLCv https://t.co/eCshUzBiUC"
tass_agency|866687863324377088|2017-05-22 16:11:03|"Оливер Стоун считает фильм ""Интервью с Путиным"" призывом к миру
https://t.co/RsDCFNgXo8 https://t.co/NiSZZQJxPz"
tass_agency|866686700508127232|2017-05-22 16:06:26|"Путин наградил сотрудников метро Санкт-Петербурга за проявленное мужество
https://t.co/pdeqRnDVI7 https://t.co/J3pSuamMnp"
tass_agency|866685226516455424|2017-05-22 16:00:34|Ранее центру было выдано предписание, касающееся спорной территории Музея изобразительных искусств им. Пушкина… https://t.co/itsnyMImzf
tass_agency|866684106821824513|2017-05-22 15:56:07|"Дорога к храму - от Крымского моста до мощей Николая Чудотворца
https://t.co/eIjH1uIH0S https://t.co/nmFzktYHfe"
tass_agency|866683262311309314|2017-05-22 15:52:46|"Униформа волонтеров на Кубок конфедераций представлена в Санкт-Петербурге
https://t.co/8EUNlEWwOs 
©… https://t.co/dtbQ70D0lM"
tass_agency|866683058765877252|2017-05-22 15:51:58|"Платежный сервис Android Pay заработает в России 23 мая
https://t.co/2USXr5MsK2 https://t.co/ul4KfjUoA3"
tass_agency|866681477735514112|2017-05-22 15:45:41|"Трамп заявил, что ни разу не упоминал Израиль на встрече с Лавровым
https://t.co/8aYl6P4Y98 https://t.co/TMfDnZupSf"
tass_agency|866678966182178816|2017-05-22 15:35:42|"Президент Болгарии удостоил Гергиева почетного знака за вклад в болгарскую культуру
https://t.co/inlW5Wn2q9 https://t.co/EkJUGvH4En"
tass_agency|866677636248080384|2017-05-22 15:30:25|"Рогозин поручил Роскосмосу проработать вопрос развития МКС с партнерами по БРИКС
https://t.co/rIDjLGfFzo https://t.co/7e064ie4TG"
tass_agency|866676771227414528|2017-05-22 15:26:58|"Российские студенты могут стать гениями, изучая одновременно науку и искусство: https://t.co/dcxLSTV4zF
#ДОБРОСТИ… https://t.co/YunJZSbBkr"
tass_agency|866676325360291840|2017-05-22 15:25:12|"В России появятся центры поиска пропавших людей
https://t.co/DlxZXEyGqS
©  Wikimedia https://t.co/yqjnXiaL1l"
tass_agency|866674319887302658|2017-05-22 15:17:14|"Более 10 тыс. человек поклонились мощам святого Николая в храме Христа Спасителя за 4 часа
https://t.co/vRL2V2LLei https://t.co/AEXJi7n2zA"
tass_agency|866672834168442882|2017-05-22 15:11:20|"""Роскосмос"" создаст обновляемую цифровую модель Земли
https://t.co/TtEmNWB3C2 https://t.co/dWkjSvmRJI"
tass_agency|866670905254195200|2017-05-22 15:03:40|"Лыжник Устюгов побежит все дистанции на ОИ-2018, если будет готов – Вяльбе
https://t.co/JzbsewmPLz https://t.co/elslUMjEFB"
tass_agency|866670294219489280|2017-05-22 15:01:14|"Ученые назвали новый вид лягушек из лесов Вьетнама в честь эльфов
https://t.co/qvr3TpWAzZ
Фото: © Николай Поярков https://t.co/EFfYTzMX7l"
tass_agency|866669566935658497|2017-05-22 14:58:21|"Минсельхоз РФ снимет ограничения на поставку продукции с ряда белорусских предприятий
https://t.co/iycbf2nla6"
tass_agency|866669149250084865|2017-05-22 14:56:41|"Рекорд России по объятиям установили в Красноярске
https://t.co/oy8wdCtC4Y https://t.co/ioNvsAdZGR"
tass_agency|866667872789069824|2017-05-22 14:51:37|"Якутские власти разработали турмаршрут по истории ""алмазного пути""
https://t.co/9ZIDtk4Pjt https://t.co/oA9a61ZHGm"
tass_agency|866666911957954561|2017-05-22 14:47:48|"Президенту Татарстана предложили ввести должность ночного мэра в Казани
https://t.co/ODnh7MwTaa https://t.co/bBcwHElC6N"
tass_agency|866666417361481728|2017-05-22 14:45:50|"РФ продолжит работу в организации Черноморского экономического сотрудничества во время председательства Украины
https://t.co/GMzDThTeVv"
tass_agency|866665166078963712|2017-05-22 14:40:52|"Медведев рассчитывает, что Турция обеспечит максимальную безопасность туристам из РФ
https://t.co/KxfUWr9rWK https://t.co/f3O2aMQ7T8"
tass_agency|866662355463278592|2017-05-22 14:29:42|"22 мая исполняется 70 лет ЦКБ ""Айсберг"". Это бюро проектировало первый в мире ядерный ледокол ""Ленин"":… https://t.co/mnLOzdDIk4"
tass_agency|866661511539957762|2017-05-22 14:26:20|"Трамп стал первым президентом США, посетившим святыни Старого города Иерусалима
https://t.co/dkVvByNZ3v https://t.co/GqJF1ExpiG"
tass_agency|866660573324472321|2017-05-22 14:22:37|"В Москве в этом году ожидается ""розовое"" лето
https://t.co/ZHsWCPaN01 https://t.co/R2zfI29b80"
tass_agency|866659001932681216|2017-05-22 14:16:22|"Адвокат Лидии Куклиной утверждает, что она получила деньги от продажи недвижимости
https://t.co/Sl7C4FAh6H https://t.co/WpklUDpW0a"
tass_agency|866655710230302720|2017-05-22 14:03:17|"Международный паралимпийский комитет оставил в силе отстранение ПКР
https://t.co/603XORlmXs"
tass_agency|866652364333338624|2017-05-22 13:49:59|Дома будут построены из CLT-панелей, которые состоят из перекрестно склеенных массивов дерева… https://t.co/OM8Iu10Xvg
tass_agency|866649742528454656|2017-05-22 13:39:34|"В Сирии погиб уроженец Биробиджана
https://t.co/NGk3jXFlXX https://t.co/A7AiLmghsR"
tass_agency|866649118139199489|2017-05-22 13:37:05|"Россия в течение трех месяцев сможет подать возражения на иск Украины по морскому праву
https://t.co/iedOWU2Ax9"
tass_agency|866648366704406529|2017-05-22 13:34:06|"Известный спортивный комментатор Владимир Перетурин скончался на 79-м году жизни
https://t.co/S5MKQ4FQBN https://t.co/c8WUuRa82N"
tass_agency|866647000732889088|2017-05-22 13:28:41|"Последнее шоу: в США закрылся один из старейших цирков страны
Видео: ТАСС/Reuters https://t.co/zVtiYKG79m"
tass_agency|866646306198093826|2017-05-22 13:25:55|"Медведев в Стамбуле открыл мемориальную доску послу РФ в Турции Андрею Карлову
https://t.co/JPBhMULXKn https://t.co/67K5IN7OZa"
tass_agency|866645870741266434|2017-05-22 13:24:11|"Россия пропустит Паралимпиаду, если ПКР к сентябрю не выполнит критерии по восстановлению
https://t.co/O76IYpOtAL"
tass_agency|866645649860808704|2017-05-22 13:23:19|Как сообщил глава региона Сергей Аксенов, первые самострои предприниматели сносят добровольно… https://t.co/g5FvUYXW8E
tass_agency|866644860152971265|2017-05-22 13:20:10|"Кремль подтвердил визит Путина во Францию 29 мая
https://t.co/CktKsqvFBT
Фото: © REUTERS/Philippe Wojazer https://t.co/aBXxA5XmJO"
tass_agency|866644348653510656|2017-05-22 13:18:08|"Рабочая группа Международного паралимпийского комитета рекомендовала оставить в силе отстранение паралимпийцев РФ
https://t.co/5BIhDJrHZb"
tass_agency|866640439125970944|2017-05-22 13:02:36|"Песков: выпады Маккейна в адрес Путина — за гранью, но это не влияет на отношения с США
https://t.co/Dac9Kzz0IB https://t.co/5fPJjZWxUv"
tass_agency|866639863029915650|2017-05-22 13:00:19|"У берегов Нигерии в результате нападения пиратов похищен гражданин России
https://t.co/g1wps9fXmY https://t.co/1QcOJ4aWbJ"
tass_agency|866639451740663808|2017-05-22 12:58:41|"Макрон примет Путина 29 мая в Версале
https://t.co/6ISp8oiZyt https://t.co/fvenZ6s8mC"
tass_agency|866636077460844545|2017-05-22 12:45:16|"В акции участвовали несколько сотен человек 
https://t.co/441HRSQ8pj https://t.co/mFuEmS5cG4"
tass_agency|866633836733620224|2017-05-22 12:36:22|"Уральские школьники повредили более 150 надгробий во время занятий паркуром
https://t.co/tH0xmLFU1m"
tass_agency|866633347052826625|2017-05-22 12:34:25|"Французский гонщик попал в аварию во время квалификации ""Инди 500""
Видео: ТАСС/Reuters https://t.co/CkSNUTnpIO"
tass_agency|866632286602702848|2017-05-22 12:30:13|RT @media_dv: Социальные программы и экономия на процентах: рассказываем, как купить жильё на Дальнем Востоке и не разориться https://t.co/…
tass_agency|866630483609882625|2017-05-22 12:23:03|"В Росгвардии опровергли информацию об убийстве военнослужащего в Чечне
https://t.co/AKL62sFBwv https://t.co/AzzeNfUuc5"
tass_agency|866630007208239104|2017-05-22 12:21:09|"Адвокатская палата Москвы бесплатно проконсультирует участников программы реновации
https://t.co/dSO8UB9vz8"
tass_agency|866629903822856193|2017-05-22 12:20:44|"Предполагается, что отмена коснется более 5 тысяч законодательных актов
https://t.co/GyJQQROgCC https://t.co/EkLnG8gcKi"
tass_agency|866628280153198592|2017-05-22 12:14:17|"Путин 23 мая обсудит подготовку спортрезерва, борьбу с допингом и встретится с Инфантино
https://t.co/QckIcGBBxd https://t.co/T88wpjLWRp"
tass_agency|866627691172302848|2017-05-22 12:11:57|"Итальянцы планируют открыть в Калмыкии производство сыров
https://t.co/GIOPjyWpBM https://t.co/VKtMQIZEMV"
tass_agency|866623699092467713|2017-05-22 11:56:05|"Захоронения датируются первыми веками нашей эры
https://t.co/XrOI32JsAT https://t.co/8EDnRWOglg"
tass_agency|866620801059090433|2017-05-22 11:44:34|"МВД впервые возбудило уголовное дело в отношении авиадебошира
https://t.co/ovdI2phs6A"
tass_agency|866619727531180032|2017-05-22 11:40:18|"Глава ВЦИОМ считает, что в России нет революционно настроенной молодежи
https://t.co/ozvKwfep4S https://t.co/wknVlZPgzu"
tass_agency|866616877614804994|2017-05-22 11:28:59|"Роскомнадзор может создать координационный центр по борьбе с опасностями в интернете
https://t.co/tXlbiONmXu https://t.co/eE3OvqaShC"
tass_agency|866612291269251072|2017-05-22 11:10:45|Ранее СМИ сообщили, что Виталий Милонов внес законопроект об уголовном наказании за незаконные занятия магией… https://t.co/zMO2aza1Vb
tass_agency|866608816066101253|2017-05-22 10:56:57|Толстой предложил сделать платное высшее образование для отличников вдвое дешевле https://t.co/lBM1JNCo3f
tass_agency|866606115999633408|2017-05-22 10:46:13|Матвиенко считает недопустимым оказание платных медицинских услуг детям https://t.co/OOvOVNJMQp https://t.co/eX5Ad2ror8
tass_agency|866605829457416193|2017-05-22 10:45:05|Посещение ГМИИ им. А. С. Пушкина в день 105-летия музея будет бесплатным https://t.co/jxuxMRDsiH
tass_agency|866602451973046273|2017-05-22 10:31:39|Подписи под документом поставили вице-премьеры двух государств - Аркадий Дворкович и Мехмет Шимшек… https://t.co/xZPiHZHAAI
tass_agency|866601266247602176|2017-05-22 10:26:57|Зюганов призвал молодых отцов работать за восьмерых https://t.co/FxzzH4hnK6
tass_agency|866597493013958657|2017-05-22 10:11:57|"Полиция выехала на место инцидента для проверки информации
https://t.co/oWKzHRVb8q https://t.co/Uya51opept"
tass_agency|866596812198686722|2017-05-22 10:09:15|"Взявший вину за гибель пилота Су-24 приговорен в Турции к пяти годам за ношение оружия
https://t.co/wvkpMaSy0w"
tass_agency|866596159867039745|2017-05-22 10:06:39|"Доходы Кадырова выросли более чем в два раза к уровню 2015 года
https://t.co/c6SqJc7oCO https://t.co/2DUZXlg4PK"
tass_agency|866595119427764224|2017-05-22 10:02:31|#Прямосейчас верующие приезжают к Храму Христа Спасителя, куда доставили мощи Николая Чудотворца. Видео: ТАСС/Ruptly https://t.co/FgHdVsEeYj
tass_agency|866592987719106562|2017-05-22 09:54:03|Обладатель билета, который был куплен за 700 рублей с помощью мобильного приложения, за выигрышем пока не обратился… https://t.co/Fc91Tpwjey
tass_agency|866591381267128321|2017-05-22 09:47:40|RT @etokavkaz: Думаете, найти на Кавказе хорошую работу можно только будучи чьим-то родственником? Это не так! https://t.co/VRytlW9PmY
tass_agency|866590142718464001|2017-05-22 09:42:45|"Ребенок получил переломы
https://t.co/AQ5yvqr2HL https://t.co/I7agolmQk6"
tass_agency|866589620963815425|2017-05-22 09:40:40|"Движение машин у Храма Христа Спасителя ограничено из-за очереди к мощам Святого Николая
https://t.co/cNLDH375QG"
tass_agency|866588431413071872|2017-05-22 09:35:57|"Замглавы МИД подчеркнул, что ""американская сторона в очередной раз нарушила нормы международного права""… https://t.co/MhUWND8muG"
tass_agency|866586728458588161|2017-05-22 09:29:11|"Мадридский ""Реал"" в 33-й раз стал чемпионом Испании
Видео: ТАСС/Reuters https://t.co/GjQoRGKQW2"
tass_agency|866585738355372032|2017-05-22 09:25:15|"Православные россияне готовятся поклониться мощам святителя Николая Чудотворца
Видео: ТАСС/Ruptly https://t.co/BSssHvC90k"
tass_agency|866583708110913537|2017-05-22 09:17:11|Сотрудники Российского военно-исторического архива установили принадлежность останков офицера Российской империи… https://t.co/zFFXvFsZAy
tass_agency|866581767247069186|2017-05-22 09:09:28|"Суд обязал взыскать с Киркорова 499 тысяч рублей за долг по кредиту
https://t.co/1Aw92VG8ek https://t.co/iRVuv3BZr9"
tass_agency|866578906492669952|2017-05-22 08:58:06|"МВД и Group IB пресекли деятельность хакеров, похитивших более 50 млн рублей
https://t.co/tdY2hGii7k https://t.co/YqjHoIFgGR"
tass_agency|866577145228865536|2017-05-22 08:51:06|"Либерализация визового режима ЕС для Украины начнет действовать с 10 июня
https://t.co/kjhxvZEvrT"
tass_agency|866576339331153920|2017-05-22 08:47:54|"Шахназаров не планирует снимать ""Курьер-2"", но не против его создания
https://t.co/10vBlPZhrv https://t.co/b4fqImsduJ"
tass_agency|866574500116168705|2017-05-22 08:40:35|"Соответствующие предложения озвучил лидер фракции ""Народный фронт"" Максим Бурбак
https://t.co/A0hQ9uI1OV https://t.co/xwbDuFAD46"
tass_agency|866572828837130241|2017-05-22 08:33:57|"ЛДПР в связи с программой реновации внесла в Думу проект о штрафах за нарушение тишины
https://t.co/oKFePjDHxQ"
tass_agency|866571993000357888|2017-05-22 08:30:37|"Суд Киева разрешил заочно судить экс-премьера Азарова
https://t.co/pcS3tVK8Ll https://t.co/jaWfG50Yha"
tass_agency|866570871481262080|2017-05-22 08:26:10|Шведские хоккеисты стали чемпионами мира https://t.co/RrXby1kJpv
tass_agency|866567215671373826|2017-05-22 08:11:38|"Президент Филиппин рассказал, чего ожидает от переговоров с Владимиром Путиным
https://t.co/N80mW3zGkp https://t.co/2zIFVJcTPw"
tass_agency|866566150431363072|2017-05-22 08:07:24|"""Аэрофлот"" подал иск на 576 млн рублей к производителю самолетов Sukhoi SuperJet – СМИ
https://t.co/gX3N9EV5je"
tass_agency|866563765613068289|2017-05-22 07:57:56|"Адвокат блогера Соколовского обжаловал приговор
https://t.co/jFum8eUTqF https://t.co/6zqFEAySjb"
tass_agency|866563320022790144|2017-05-22 07:56:10|"Белокаменный мост обнаружили во время ремонта водопровода в рамках программы ""Моя улица""
https://t.co/KEUJGr2q4A https://t.co/0ufDyE2gFG"
tass_agency|866562419753181184|2017-05-22 07:52:35|"МЭР оценило влияние будущих переговоров в Вене по нефтедобыче на рубль и дефицит бюджета
https://t.co/oH6mqsrvzf https://t.co/wOJvvOCHGP"
tass_agency|866561865236832256|2017-05-22 07:50:23|"Несколько тысяч человек стоят в очереди к мощам святителя Николая Чудотворца
https://t.co/9aPkjzuSeE https://t.co/vK009rzJmx"
tass_agency|866559909239947264|2017-05-22 07:42:36|"РФ призывает США проявлять сдержанность в ответ на ракетные запуски КНДР
https://t.co/MjWB5UEYR8 https://t.co/FGm1FhA6QW"
tass_agency|866557956862693376|2017-05-22 07:34:51|"В преступную группу входили более 10 человек
https://t.co/fTWjHdbRJj https://t.co/2PkqqrTmV2"
tass_agency|866551367678255104|2017-05-22 07:08:40|Ликвидированные в Анкаре боевики ИГ готовили нападение на съезде правящей партии https://t.co/QAxObZ9CE8
tass_agency|866550715380051968|2017-05-22 07:06:04|"Курс доллара на Московской бирже снизился до 56,6 руб. 
 https://t.co/yy2xChN8HR"
tass_agency|866548107785498624|2017-05-22 06:55:43|Первое обращение поступило за неделю до выборов президента США https://t.co/ONIM3E9yL7 https://t.co/63ivo09cRa
tass_agency|866545953997819904|2017-05-22 06:47:09|Суд отказался вернуть в прокуратуру дело экс-главы Роснано о растрате 220 млн рублей https://t.co/PadsPQRWf8 https://t.co/awGFuelKZR
tass_agency|866543337737728000|2017-05-22 06:36:45|С утра пораньше: сборная России по хоккею прилетела в Москву с бронзой ЧМ https://t.co/dHRtbsCJnO
tass_agency|866541963088211969|2017-05-22 06:31:18|"Предлагаем снова ""пошуршать"" страницами вековой давности в проекте ТАСС и @SovrMuse #КодРеволюции. Читайте новость… https://t.co/dBwkRBdi5y"
tass_agency|866533942115127298|2017-05-22 05:59:25|Критики остались довольны https://t.co/BgobzPnAqN https://t.co/Ec8m3kcLsx
tass_agency|866532256449474561|2017-05-22 05:52:43|"Об этом в интервью газете ""Красная звезда"" заявил главком Воздушно-космических сил России https://t.co/iaqilDLN4r https://t.co/YrHyTHfuF8"
tass_agency|866520360765845505|2017-05-22 05:05:27|Спецпосланник президента Южной Кореи вылетел в Москву обсудить двусторонние отношения https://t.co/96VsI2pTaZ
tass_agency|866519054722445312|2017-05-22 05:00:16|"#День_в_истории
22 мая – День Спасения и Освобождения – праздник Победы над фашизмом по еврейскому календарю https://t.co/a4XGkHTVt7"
