Aleksei_Kudrin|866553731063713792|2017-05-22 07:18:03|Почему сегодня просто напечатать денег или зафиксировать курс рубля - вредно для страны. Моя колонка в Ъ https://t.co/SQQHvl2CLw
Aleksei_Kudrin|864882165695352832|2017-05-17 16:35:51|Чиновник России будущего должен работать не на начальника, а на человека.  Интервью Макара Германа для @russia2035 https://t.co/oivnj231Ud
Aleksei_Kudrin|864375303308800000|2017-05-16 07:01:46|"Сегодня в СПб представляем изданный при поддержке КГИ альбом ""Вокруг Зимнего"", посвященный Петрограду 1917-го 
https://t.co/iAgthcsT0s"
Aleksei_Kudrin|863708369558929409|2017-05-14 10:51:36|Рабочее воскресенье в @skolkovo. Обсуждаем будущее и стратегию нефтяной отрасли с ее представителями https://t.co/sQBaXz0CAu
Aleksei_Kudrin|862412993010835456|2017-05-10 21:04:15|На Английской набережной. Красиво и холодно https://t.co/Zrv0jmyfke
Aleksei_Kudrin|862026925820325888|2017-05-09 19:30:09|Блестяще завершился Пасхальный фестиваль. Гергиев и его музыканты выступили в 27 регионах https://t.co/dXVJrffnmG
Aleksei_Kudrin|861859368593215488|2017-05-09 08:24:20|"Премия ""Гражданская инициатива"" собрала более 180 проектов помощи ветеранам войны. Эти проекты надо поддерживать: https://t.co/ASz49BilJY"
Aleksei_Kudrin|861839595507470336|2017-05-09 07:05:46|С Днем победы! Это важнейшая дата, день памяти о миллионах погибших за наше будущее.
Aleksei_Kudrin|859378961419300865|2017-05-02 12:08:05|Предложения #ЦСР готовы. Стратегия должна стать документом, объединяющим население, должна быть востребована страной https://t.co/dUSokht6lG
Aleksei_Kudrin|858022345386196992|2017-04-28 18:17:23|Снижение ставки ЦБ необходимо, но постепенное и аккуратное. Торопиться не стоит https://t.co/IHt3qp0aa8
Aleksei_Kudrin|857600541576364033|2017-04-27 14:21:17|"Вновь переизбрали председателем Набсовета Московской биржи. Спасибо акционерам за доверие!
https://t.co/hge8fWhd9v"
Aleksei_Kudrin|857527373352382464|2017-04-27 09:30:32|Веду собрание акционеров https://t.co/COypCULBTx. Хорошие результаты за год: объём торгов вырос на 24%, рост акций - на 37%
Aleksei_Kudrin|856830446331727876|2017-04-25 11:21:12|На моем факультете в СПбГУ проходит семинар о наследии Ханны Арендт. Ученые обсуждают солидарность и развитие совре… https://t.co/6CvgejZ0g1
Aleksei_Kudrin|856229032463085568|2017-04-23 19:31:23|"Премия ""Гражданская инициатива"" нашла новых героев, на этот раз в Челябинской области. Поздравляю лауреатов!
https://t.co/e71t8f6QPA"
Aleksei_Kudrin|855384221342478337|2017-04-21 11:34:25|Даже дотационные регионы инвестируют, и все активнее. Межбюджетные отношения должны поощрять такие инициативы. #кэф2017 #ЦСР
Aleksei_Kudrin|855338638426554368|2017-04-21 08:33:17|Подробно обсудили, как реально осуществить переход к новой, адекватной, гибкой системе госуправления #кэф2017 #цср https://t.co/xQybaV3Tbi
Aleksei_Kudrin|855294489727975426|2017-04-21 05:37:51|Три сферы, которые решат судьбу России в ближайшие годы: люди, технологии, госуправление #цср #кэф2017
Aleksei_Kudrin|855291171622461441|2017-04-21 05:24:40|На следующей сессии по госуправлению буду развивать этот тезис #кэф2017 https://t.co/aiW0CkXoYD
Aleksei_Kudrin|855289228825051136|2017-04-21 05:16:57|#ЦСР с минэком в доброжелательной конкуренции. Наша стратегия шире плана минэка, поскольку включает реформу судов, уголовной политики и др.
Aleksei_Kudrin|855286750079361024|2017-04-21 05:07:06|В добыче полезных ископаемых и финансах госкомпаний вообще быть не должно. Мешает экономике #кэф2017 https://t.co/hBQBpbfjh5
Aleksei_Kudrin|855050849919410176|2017-04-20 13:29:43|Выступил сегодня на коллегии минфина, рассказал о нужных структурных изменениях в финансах. В минфине всегда, как д… https://t.co/1pU8j35Ycy
Aleksei_Kudrin|854015646438391811|2017-04-17 16:56:11|"Завтра КГИ открывает цикл дискуссий ""Образ будущего"". Приглашаю всех принять участие https://t.co/yCBUS3fuDY"
Aleksei_Kudrin|853934535297421312|2017-04-17 11:33:53|Статистика экономических преступлений никак не отражает реальное давление на бизнес. Об этом доклад экспертов #ЦСР https://t.co/hnIx3zCNqy
Aleksei_Kudrin|853602221082202112|2017-04-16 13:33:23|Пасхальный фестиваль откроется третьим концертом Рахманинова. Солист - замечательный @DenisMatsuev  https://t.co/MuqfNQvu66
Aleksei_Kudrin|853540326321135616|2017-04-16 09:27:26|Христос Воскрес! Валерий Гергиев каждый год добавляет радости в этот день, открывая Пасхальный фестиваль https://t.co/ydGRkKEVTh
Aleksei_Kudrin|852223073927536645|2017-04-12 18:13:09|В #ДеньКосмонавтики мы вспоминаем, как поразили мир уровнем своего технологического развития. Была задана планка, н… https://t.co/fBNqSThHTt
Aleksei_Kudrin|851729147114258432|2017-04-11 09:30:27|"Роста не будет, если граждане не поверят в серьезность намерений власти
https://t.co/oEujEbI7zi https://t.co/bm7TYERxKR"
Aleksei_Kudrin|851692474682789888|2017-04-11 07:04:44|Онлайн с вышкинской конференции https://t.co/vXym0AiEeS
Aleksei_Kudrin|851688083686817792|2017-04-11 06:47:17|Выступаю на апрельской конференции Вышки. Рассказываю, какие структурные реформы необходимы для достойного роста эк… https://t.co/VVA9pVsvsz
Aleksei_Kudrin|850623489199493120|2017-04-08 08:16:58|"КГИ участвует в глобальном диктанте. Сегодня можно проверить свою грамотность вместе с Екатериной Шульман
https://t.co/YCJEj45UQi"
Aleksei_Kudrin|849642517595336704|2017-04-05 15:18:56|Ровно 5 лет назад мы создали Комитет гражданских инициатив. Сотни проектов, десятки тысяч участников. Темпов не сба… https://t.co/Wlb7hRKWm2
Aleksei_Kudrin|849609456094781441|2017-04-05 13:07:33|Обсуждаем в Совете Федерации новый подход к уголовной политике, отвечающей задачам развития России https://t.co/rBQ3XTMfGu
Aleksei_Kudrin|849580043038851072|2017-04-05 11:10:41|Развития не будет без реформы госуправления. Греф возглавляет рабочую группу в #ЦСР по этой теме, работаем вместе https://t.co/tm5rjhQbjF
Aleksei_Kudrin|849519874422525952|2017-04-05 07:11:36|Московской Бирже четверть века. Отмечаем дискуссией о будущем экономики. Состав панельной сессии уникальный https://t.co/BEsdEvOD3S
Aleksei_Kudrin|849265969121939456|2017-04-04 14:22:40|RT @tarkovskyfest: Сегодня 85 лет Андрею Тарковскому. В 2017 специальные призы фестиваля получат Эдуард Артемьев и Наина Ельцина: https://t…
Aleksei_Kudrin|848877667466260480|2017-04-03 12:39:41|Страшные новости из Санкт-Петербурга. Мои соболезнования родным и близким погибших
Aleksei_Kudrin|848866484772376576|2017-04-03 11:55:15|Проблемы и перспективы роста обсудим в среду на форуме Московской биржи https://t.co/j5kHlvFrIo https://t.co/bPW9txvwTs
Aleksei_Kudrin|847101384533168128|2017-03-29 15:01:23|Сокуров верно сказал, что нужно больше уделять внимания молодым. Им нужен актуальный образ будущего https://t.co/GpLoRlJ1WP
Aleksei_Kudrin|847067550475325441|2017-03-29 12:46:56|В 2018-2024 мы должны резко нарастить конкурентоспособность наших товаров. Но пока Россия занимает только 2% мирово… https://t.co/WzXjweTlSz
Aleksei_Kudrin|845624955228303360|2017-03-25 13:14:34|Сейчас на факультете свободных искусств и наук СПбГУ проходит день открытых дверей. Вот ссылка на трансляцию https://t.co/vDfUgAv71f
Aleksei_Kudrin|845373702116139008|2017-03-24 20:36:11|"Трамп отозвал акт об отмене Obamacare. Это подвесит его налоговую реформу и вызовет нервную реакцию рынков
https://t.co/Tufy1IivXX"
Aleksei_Kudrin|844834532024971264|2017-03-23 08:53:43|С представителями 12 регионов России формируем позитивную повестку для страны. Нужны инициатива и доверие. И обратн… https://t.co/miDMEAA76C
Aleksei_Kudrin|844636395645915141|2017-03-22 19:46:23|Центральный банк - в надёжных женских руках https://t.co/jmA41iX61J
Aleksei_Kudrin|844566893084266496|2017-03-22 15:10:13|Поговорили с ректорами ведущих вузов об инженерном образовании. Есть потрясающие практики, но не все вузы и компани… https://t.co/YBNImMu5Jl
Aleksei_Kudrin|844497447791591424|2017-03-22 10:34:16|"Сегодня Всемирный день водных ресурсов. 

Топ-5 стран по запасам пресной воды:
Бразилия
Россия
США
Канада
Китай"
Aleksei_Kudrin|844446371516203010|2017-03-22 07:11:18|Россия закрыла долги Советского Союза. Перевернули страницу кредитной истории страны https://t.co/CCHtKBgd9L
Aleksei_Kudrin|844159917309214722|2017-03-21 12:13:02|Инвестиции в здравоохранение дадут серьезный прирост производительности. И люди будут жить дольше и лучше. #ЦСР
Aleksei_Kudrin|844159665525178369|2017-03-21 12:12:02|К 2024 году здравоохранение может принести дополнительно 3 млрд долларов экспорта услуг. На Совете по стратразвитию… https://t.co/i4eMXexeXO
Aleksei_Kudrin|844116853614174208|2017-03-21 09:21:55|Наше трудовое законодательство нужно смягчать, но строго следить за исполнением норм и контрактов. Новый доклад… https://t.co/hPzDadtNrk
Aleksei_Kudrin|843847321309929472|2017-03-20 15:30:53|К качеству образования претензий не было. Если ЕУ проиграет и аппеляцию, будет получать новую лицензию https://t.co/Eo0ftYX5Uh
Aleksei_Kudrin|842400877486972931|2017-03-16 15:43:14|"Санкции Киева против ""дочек"" российских банков бумерангом ударят по финансовой системе самой Украины. Неразумно https://t.co/mj8adfiUpx"
Aleksei_Kudrin|842329853831593984|2017-03-16 11:01:01|Стратегия - это политический выбор. Он должен увязывать интересы всех социальных групп и экспертов. Мы в ЦСР сейчас этим занимаемся. #НРБ
Aleksei_Kudrin|842329608896798722|2017-03-16 11:00:03|Государство должно показать пример, как работать в новых условиях. На вызовы времени надо ответить изменением инсти… https://t.co/ypbp1Oql7R
Aleksei_Kudrin|841640826279206913|2017-03-14 13:23:04|Очень вероятно, что ФРС США завтра повысит ставку. Это несколько ослабит валюты стран развивающихся рынков
Aleksei_Kudrin|841277030293479424|2017-03-13 13:17:28|При манёвре 22/22 доходы Пенсионного Фонда ощутимо упадут. Надо просчитать последствия для пенсионной системы https://t.co/88kJyM8O3c
Aleksei_Kudrin|840201095108546560|2017-03-10 14:02:05|Давно не был в Смольном, в 90-е проработал здесь 4 года. Символ революции. https://t.co/XgsPhdxePq
Aleksei_Kudrin|839879760528429056|2017-03-09 16:45:13|Инфляция снижается,станет устойчивее.С весны 2012, когда было 3,7% в годовом измерении и роста до 16,9% в марте 2015 https://t.co/8cQMcT8wmq
Aleksei_Kudrin|839510095792914432|2017-03-08 16:16:18|О том, как мало женщин на дипслужбе. Думаю, скоро женщин станет больше на руководящих постах во всех сферах https://t.co/tU3eDjCEms
Aleksei_Kudrin|839360132010098688|2017-03-08 06:20:24|Дорогие женщины! Продолжайте нас вдохновлять. Будьте счастливы и любимы!
Aleksei_Kudrin|836494136081543168|2017-02-28 08:31:58|"Индекс креативного капитала - отличный инструмент для развития творческих индустрий в России
https://t.co/kx7cjrggCR"
Aleksei_Kudrin|836464365972914176|2017-02-28 06:33:40|Утром в Сочи. Перед сессией по креативным индустриям #ФорумСочи https://t.co/tYeG5qTo5A
Aleksei_Kudrin|836136406787457025|2017-02-27 08:50:28|Экономический рост в 3-4% ВВП невозможен без повышения производительности труда на 30% к 2024 году https://t.co/JpeiNbS7bp
Aleksei_Kudrin|836097723438858240|2017-02-27 06:16:45|Сочинский инвестиционный форум. Впервые проводится в феврале https://t.co/8otKar3fVi
Aleksei_Kudrin|834519878925172736|2017-02-22 21:46:58|С Днём защитника Отечества!
Aleksei_Kudrin|834410767831142403|2017-02-22 14:33:24|Приглашаем помочь сформировать образ будущего для России 2035 https://t.co/yZynHnSXFN
Aleksei_Kudrin|833780004995596288|2017-02-20 20:46:58|Открыли 21 региональное представительство КГИ. На этот раз - в Калининграде https://t.co/5Gip56KiY3
Aleksei_Kudrin|829953406932570112|2017-02-10 07:21:26|Частые изменения законов мешают гражданам и бизнесу https://t.co/TJ3OmvTbTK
Aleksei_Kudrin|829584261753749505|2017-02-09 06:54:35|"""Клуб 418"" отмечает своё четырёхлетие в кругу друзей и с хорошей музыкой
https://t.co/Oj7ZEaBFd9 https://t.co/LGxTrgYoYJ"
Aleksei_Kudrin|829231502626058241|2017-02-08 07:32:51|ФАС предложила сократить долю государства в экономике. Это необходимо для ускорения роста https://t.co/ZigkcAdfv0
Aleksei_Kudrin|827055072240627713|2017-02-02 07:24:29|Каким россияне видят будущее и на какой срок планируют свою жизнь https://t.co/SZZTR7ggxS
Aleksei_Kudrin|826729000127037441|2017-02-01 09:48:48|"КГИ запустил историко-документальный проект ""Петроград 1917. Исторический календарь"" https://t.co/dzqLEc70va"
Aleksei_Kudrin|826476147571621889|2017-01-31 17:04:03|Сегодня говорили с религиозными деятелями о роли ценностей - доверии, справедливости, уважении - для эк развития https://t.co/KXPf6qiTkv
Aleksei_Kudrin|825252357588004864|2017-01-28 08:01:09|"Общественное телевидение России покажет сегодня церемонию вручения премии ""Гражданская инициатива"" https://t.co/bUlEGSSOYq"
Aleksei_Kudrin|824273673364406273|2017-01-25 15:12:12|Эксперты ЦСР оценили реальные возможности российского несырьевого сектора https://t.co/RVW2uQKRob
Aleksei_Kudrin|824157037173100544|2017-01-25 07:28:44|Поздравляю бывших, нынешних и будущих студентов с Татьяниным днём!
Aleksei_Kudrin|823508422666682368|2017-01-23 12:31:22|"Доклад Вольного исторического общества ""Какое прошлое нужно будущему России"" https://t.co/ms5e1O2X7S"
Aleksei_Kudrin|821607147947589632|2017-01-18 06:36:23|ЦСР определил основные тенденции законотворчества в сфере уголовного правосудия https://t.co/4lKfhDmbyG
Aleksei_Kudrin|821450904016711680|2017-01-17 20:15:31|Россия значительно ухудшила свои позиции в рейтинге инновационных экономик https://t.co/W20own2qw8
Aleksei_Kudrin|820908901893804032|2017-01-16 08:21:48|"""Устойчивый экономический рост: модель для России"" - моё выступление на Гайдаровском форуме https://t.co/FKPa2pyYmt"
Aleksei_Kudrin|819818882349330433|2017-01-13 08:10:27|Главный вызов для России в ближайшие 10-15 лет - слабое технологическое развитие, угрожающее суверенитету страны https://t.co/meyQ83wMyV
Aleksei_Kudrin|819818138648752128|2017-01-13 08:07:30|Системные реформы позволят России выйти на 3% рост ВВП в 2019-м и 4% рост в 2022 году https://t.co/2H1KRCWpl5
Aleksei_Kudrin|819789005931712512|2017-01-13 06:11:44|Как обеспечить в России устойчивый экономический рост? Смотрите дискуссию на Gaidarforum.ru в 9:30 https://t.co/NDxIClBHGP
Aleksei_Kudrin|819437097811607552|2017-01-12 06:53:23|Сегодня на Гайдаровском форуме будем говорить о том, какая региональная политика нам нужна. Участвуют 6 губернаторов https://t.co/lxLS9rfwvW
Aleksei_Kudrin|818429688964124672|2017-01-09 12:10:18|Какой будет модель экономического роста для России? Обсудим на Гайдаровском форуме https://t.co/62jbE5bvac
Aleksei_Kudrin|818100115734990848|2017-01-08 14:20:41|Интересная версия десяти главных событий 2016 года в науке https://t.co/4r8mdDNrQa
Aleksei_Kudrin|817494633370492931|2017-01-06 22:14:43|С Рождеством!
Aleksei_Kudrin|816557166203170820|2017-01-04 08:09:33|"Перед Новым годом ответил на вопросы ""России 24"" о подготовке стратегии России до 2024 года https://t.co/RUdBbE5U25"
Aleksei_Kudrin|816391887766560768|2017-01-03 21:12:48|Каким в СССР видели 2017-й год https://t.co/T9FRGUzJ4W
Aleksei_Kudrin|815864520312815616|2017-01-02 10:17:14|Позиция ЦСР оказалась наиболее востребованной в медийном пространстве https://t.co/zFlttdRdhK
Aleksei_Kudrin|815303201054478336|2016-12-31 21:06:45|С Новым годом! https://t.co/t6IfWKfS9m
Aleksei_Kudrin|815193423699443712|2016-12-31 13:50:32|Новогодние эксперты ЦСР поздравляют всех с наступающим праздником https://t.co/zmprxUK800
Aleksei_Kudrin|814487861437366272|2016-12-29 15:06:53|В 19:30 подведем итоги года в эфире России 24 с Эвелиной Закамской
Aleksei_Kudrin|814130258236637184|2016-12-28 15:25:54|Сегодняшний Ъ забежал вперёд. Стратегия готовится к маю. Пока есть только рабочие материалы https://t.co/p0fBwkBoal
Aleksei_Kudrin|814005325309313025|2016-12-28 07:09:27|Хороший аудиогид по дворцу Бобринских, где находится мой факультет. Ребята всё сами сделали https://t.co/aewRtTX0kW
Aleksei_Kudrin|813864331376873472|2016-12-27 21:49:12|Встретился с Дмитрием Медведевым. Обсудили подготовку Стратегии 2018-2024 гг. Согласовали очередные шаги по работе
Aleksei_Kudrin|813777547045601280|2016-12-27 16:04:21|Новый проект ЦСР. Приглашаем к разговору о будущем страны https://t.co/a4MZqNloZe
Aleksei_Kudrin|813660542221111296|2016-12-27 08:19:25|Готовя Стратегию развития России на 2018-2024 гг, учитываем все достоинства и недостатки  предыдущих документов https://t.co/YfR5zWEQCw
Aleksei_Kudrin|813038521418190848|2016-12-25 15:07:43|О Елизавете Глинке - Докторе Лизе... https://t.co/nH6ZAkvaqn
Aleksei_Kudrin|812950755372105728|2016-12-25 09:18:58|Страшные новости. Мои искренние соболезнования родным и близким всех, кто погиб в катастрофе Ту-154
Aleksei_Kudrin|812716532799275008|2016-12-24 17:48:15|"За год на сайт ""Госзатраты"" зашли более 1 млн  посетителей, на сайт премии ""Гражданская инициатива"" - 400 тыс, на сайт ОГФ - более 300 тыс."
