Aleksei_Kudrin|866553731063713792|2017-05-22 07:18:03|Почему сегодня просто напечатать денег или зафиксировать курс рубля - вредно для страны. Моя колонка в Ъ https://t.co/SQQHvl2CLw
Aleksei_Kudrin|812715867427532800|2016-12-24 17:45:36|За почти пять лет работы КГИ в проектах Комитета гражданских инициатив приняли участие более 20000 человек https://t.co/YYFKaQTpWK
Aleksei_Kudrin|812322798282620928|2016-12-23 15:43:41|"Вопрос ""Ведомостей"" Путину о средствах Роснефтегаза обоснован. Для прозрачности средства должны контролировать парламент и Счетная палата"
Aleksei_Kudrin|812242360490786816|2016-12-23 10:24:04|Хорошая основа для новой стратегии.
Aleksei_Kudrin|812242333404200961|2016-12-23 10:23:57|Президент уверен, что Россия пойдёт по пути высокотехнологичного развития, будет частью мировой экономики, вернётся в лидеры технологий.
Aleksei_Kudrin|812235259148435456|2016-12-23 09:55:51|Путин напомнил, что военные расходы выросли с 2,7% до 4,7% ВВП, но к 2019 снизятся до 2,8% и останутся в этом коридоре. Важный ориентир.
Aleksei_Kudrin|811357720125259776|2016-12-20 23:48:49|"Определены лауреаты премии ""Гражданская инициатива"" 2016. Поздравляю победителей! https://t.co/cOCFODeuen"
Aleksei_Kudrin|811269088400048128|2016-12-20 17:56:37|"Уже в четвёртый раз проводим церемонию вручения национальной премии ""Гражданская инициатива""
https://t.co/UE9aNkiVDQ https://t.co/bt7rMGwvQq"
Aleksei_Kudrin|811261324638453764|2016-12-20 17:25:46|Прислали из Питера. Поддержать Европейский университет сегодня приехал БГ. Как и 5 лет назад, в зале нет мест https://t.co/u5Z6OSOn0g
Aleksei_Kudrin|811138880187600896|2016-12-20 09:19:13|Позиция Михаила Абызова по реформе контрольно-надзорной деятельности может существенно облегчить ведение бизнеса https://t.co/7lH8vecKbW
Aleksei_Kudrin|811137995382390784|2016-12-20 09:15:42|В рамках подготовки Стратегии-2024 оценили ущерб для бизнеса от плановых проверок https://t.co/T3ayAQ1qrU
Aleksei_Kudrin|810911674840576001|2016-12-19 18:16:23|Чудовищно. В Турции от рук террориста погиб наш посол Андрей Карлов. Соболезную близким
Aleksei_Kudrin|810812223174090752|2016-12-19 11:41:12|"Фонд Яковлева и КГИ выпустили книгу как в СССР искали ""саботажников"" и ""вредителей"" https://t.co/Khq8haAF1P"
Aleksei_Kudrin|810796497235300352|2016-12-19 10:38:43|"КГИ и фонд ""Медиастандарт"" представили рейтинг 85 российских регионов по уровню развития СМИ https://t.co/ktJ6PZBlGq"
Aleksei_Kudrin|808932110610366464|2016-12-14 07:10:19|Говорим с молодыми профессионалами о том, каким они видят будущее страны https://t.co/iucd74x9hq
Aleksei_Kudrin|808020328450498564|2016-12-11 18:47:13|У Европейского университета в СПб приостновили лицензию, хотя все требования уже были выполнены. Надеюсь, коллизия будет решена
Aleksei_Kudrin|807584740014518272|2016-12-10 13:56:20|https://t.co/KOJsjJSu1m
Aleksei_Kudrin|806833452637192196|2016-12-08 12:11:00|Эксперты КГИ представили новый индекс социально-экономической и политической напряженности в регионах России https://t.co/4jWIj41qDI
Aleksei_Kudrin|806468566384078848|2016-12-07 12:01:04|Обсудили с Бюро РСПП подготовку Стратегии 2018-2024. Предприниматели заинтересованы работать над ней вместе с ЦСР https://t.co/qxxAIvogTz
Aleksei_Kudrin|806193611050258432|2016-12-06 17:48:29|На вручении премии РБК успешным российским предпринимателям, компаниям и проектам https://t.co/KPLb3agb5F
Aleksei_Kudrin|804814693118472196|2016-12-02 22:29:10|"Греф под видом инвалида попытался получить кредит в Сбербанке | РИА Новости - события в России и мире: темы дня https://t.co/dCcuhoWjFj"
Aleksei_Kudrin|804277921057796097|2016-12-01 10:56:13|#Послание Курс на развитие политической системы, институтов прямой демократии и повышение конкурентности выборов абсолютно оправдан
Aleksei_Kudrin|804277616140255232|2016-12-01 10:55:01|В целом, в послании Президента сделан очевидный акцент на экономику, экономическая повестка выходит на первый план
Aleksei_Kudrin|804267346231787520|2016-12-01 10:14:12|Президент отметил, что без структурных изменений в экономике мы так и будем топтаться на уровне нулевого роста
Aleksei_Kudrin|804236455547637760|2016-12-01 08:11:27|Every year HIV/AIDS takes over 1.1m lives globally and over 27k lives in Russia. Together, we must stop the epidemi… https://t.co/nFFevxf6Qd
Aleksei_Kudrin|804234797728010240|2016-12-01 08:04:52|Ежегодно ВИЧ/СПИД уносит более 1,1 млн жизней в мире и свыше 27 тыс в России. Остановим эпидемию вместе! https://t.co/fQQJBjNola
Aleksei_Kudrin|804077322466947072|2016-11-30 21:39:07|"Сходил на первоклассный фестиваль ""Джаз у старой крепости"" из Новокузнецка https://t.co/vKXbCGbRwN https://t.co/aeakC0tbeF"
Aleksei_Kudrin|804003243156271106|2016-11-30 16:44:45|Назначение руководителем  Минэкономразвития Максима Орешкина - хорошее решение. Справится
Aleksei_Kudrin|803848115791024128|2016-11-30 06:28:20|Российская неделя финграмотности победила в международном конкурсе Child&amp;Youth Finance Global Inclusion Awards https://t.co/JPq4oCTDYu
Aleksei_Kudrin|803513130009718784|2016-11-29 08:17:13|Эксперты КГИ предлагают ориентировать систему соцзащиты на поддержку действительно бедных и нуждающихся https://t.co/o2zDEOoqpP
Aleksei_Kudrin|802489013823275008|2016-11-26 12:27:45|На сессии ЦСР обсудили проблемы пространственного развития России и новые идеи для региональной практики https://t.co/aXlTadu6bX
Aleksei_Kudrin|802163213722861572|2016-11-25 14:53:08|Устойчивый 4% рост ВВП возможен только при росте несырьевого экспорта темпами примерно 6,8% в год https://t.co/Hzvj3Op6s6
Aleksei_Kudrin|801519561770233857|2016-11-23 20:15:29|Выступление на президентском совете при обсуждении Стратегии научно-технологического развития России https://t.co/g88wHOdsoO
Aleksei_Kudrin|801476280168419333|2016-11-23 17:23:30|ЦСР готовил материалы к заседанию президентского совета,где обсуждали Стратегию научно-технологического развития https://t.co/gMrijUM8R4
Aleksei_Kudrin|800258246095339520|2016-11-20 08:43:28|"Интервью ""Вестям в субботу"" о подготовке Стратегии 2018-2024 и избрании Трампа https://t.co/0RVkvCiuSn"
Aleksei_Kudrin|800064788365721600|2016-11-19 19:54:44|Завершился Общероссийский гражданский форум-2016. Спасибо участникам за работу и идеи! #civilforum… https://t.co/ObM3L5QmhQ
Aleksei_Kudrin|799864531526832128|2016-11-19 06:38:59|"Мероприятия Форума можно будет увидеть по онлайн трансляции 
https://t.co/Iv6JaCSc0e"
Aleksei_Kudrin|799864134984749057|2016-11-19 06:37:25|"Поиск новой модели социального государства - основная тема IV Общероссийского гражданского форума 
https://t.co/xEKUKXT8nL"
Aleksei_Kudrin|799337371649118208|2016-11-17 19:44:15|"Премию Гайдара-2016 получили Н. Зубаревич, О. Будницкий,
М. Федотов и Ш. Перес https://t.co/olhm1G6sTM https://t.co/SO2EOE366G"
Aleksei_Kudrin|798987260280602624|2016-11-16 20:33:01|Мы должны научиться строить свои планы на долгосрочный период https://t.co/6XImTqXFIS
Aleksei_Kudrin|798594022516330496|2016-11-15 18:30:26|Участвую в работе форума Московской биржи в Нью-Йорке https://t.co/77i0iHUtka https://t.co/jpSK0fSZSG
Aleksei_Kudrin|798471350847356933|2016-11-15 10:22:59|По делу Роснефти-Улюкаева пока слишком много вопросов. Необходимо объективное расследование.
Aleksei_Kudrin|797347317993078785|2016-11-12 07:56:29|КГИ, ИПП и партнеры предлагали похожее решение на #ПМЭФ: 84% экспертов были за https://t.co/84CF1OLZi1. В рамках ЦСР ищем и другие решения
Aleksei_Kudrin|797346526175621120|2016-11-12 07:53:20|Важная инициатива Верховного суда создать самостоятельные инстанции для рассмотрения жалоб на решения судов https://t.co/iEDk55yASR
Aleksei_Kudrin|797077281852243968|2016-11-11 14:03:27|Сегодня на конференции с председателем коллегии Евразийской экономической комиссии Тиграном Саркисяном https://t.co/h0VjPBJSok
Aleksei_Kudrin|797064543834935297|2016-11-11 13:12:50|Для восстановления нормальных отношений Россия и США должны сделать шаги навстречу друг другу https://t.co/UXy0WhkODB
Aleksei_Kudrin|796979699973058560|2016-11-11 07:35:42|Структурные реформы в странах Евразийского экономического союза - основная тема проходящей в Москве конференции https://t.co/LXIr2i2UuY
Aleksei_Kudrin|796677635887824896|2016-11-10 11:35:24|Поздравляю сотрудников органов внутренних дел с профессиональным праздником! Успехов вам и продвижения по службе!
Aleksei_Kudrin|796266609035935744|2016-11-09 08:22:08|"Несмотря на некоторые заявления Трампа по эконом вопросам, он зависит от сложившейся системы. Она ""сгладит"" его неоднозначные намерения"
Aleksei_Kudrin|796266436427743232|2016-11-09 08:21:27|Американские выборы показывают, что нынешняя динамика глобальных процессов многих не устраивает. Продолжение Brexit
Aleksei_Kudrin|795891528329789440|2016-11-08 07:31:41|Регистрируйтесь для участия в самых интересных мероприятиях открытой части Общероссийского гражданского форума https://t.co/Z9x7i1ddPu
Aleksei_Kudrin|794920061106581505|2016-11-05 15:11:26|Большой интерес к программе liberal arts. День открытых дверей факультета сегодня https://t.co/q9LuSf3pl2 https://t.co/bqk1JVzfwF
Aleksei_Kudrin|794294020893802496|2016-11-03 21:43:46|Губернатор Белгородской области Евгений Савченко пришёл поздравить лауреатов премии https://t.co/afBV94sZh6
Aleksei_Kudrin|794286018312753153|2016-11-03 21:11:58|"Наградили лауреатов премии ""Гражданская инициатива"" из Белгородской области. Поздравляю победителей! https://t.co/FCHwY91IqU"
Aleksei_Kudrin|794087849192812544|2016-11-03 08:04:31|В 9 регионах более 1% заражены СПИДом. Надо поддержать здравоохранение https://t.co/z9Prqd01Gj
Aleksei_Kudrin|793766246059798529|2016-11-02 10:46:35|Павел Лунгин о Константине Райкине https://t.co/dDSy79YDc1
Aleksei_Kudrin|793389414928027652|2016-11-01 09:49:11|https://t.co/kPrxjiJQhm подготовил подробный материал о проекте КГИ по инициативному бюджетированию https://t.co/bebfCZ4VJ7
Aleksei_Kudrin|793005280514674688|2016-10-31 08:22:46|На антимонопольной конференции в Москве представляем доклад ЦСР о защите и развитии конкуренции https://t.co/sPwEyR8HPT
Aleksei_Kudrin|792985746076528640|2016-10-31 07:05:09|Не стало Владимира Зельдина. Легендарный актёр. Его роли останутся для многих поколений
Aleksei_Kudrin|792460941938032640|2016-10-29 20:19:46|Обращение Владимира Познера к Константину Райкину https://t.co/dDNL4QUvdP
Aleksei_Kudrin|791731539876966402|2016-10-27 20:01:23|"Уважение права собственности - ""это один из столпов экономической политики"", подчеркнул Владимир Путин https://t.co/SsudTn8ygr"
Aleksei_Kudrin|791661340729507840|2016-10-27 15:22:26|"Сейчас на сессии Международного дискуссионного клуба ""Валдай"" с участием Владимира Путина https://t.co/7mJdmcNh3E"
Aleksei_Kudrin|791254140961878017|2016-10-26 12:24:22|"Сочи, Красная Поляна. ""Валдайский клуб"" временно перебрался сюда. Здесь теплее https://t.co/srLhFDEhmD"
Aleksei_Kudrin|790850016776753152|2016-10-25 09:38:31|На форуме в СПб извлекаем уроки из ошибок прошлых стратегий развития страны, чтобы избежать их повторения в будущем https://t.co/0CqRhHRB3W
Aleksei_Kudrin|790794610436112384|2016-10-25 05:58:22|Доля инновационной продукции в России должна вырасти с нынешних 12% до 30% https://t.co/1OLEyXdFi2
Aleksei_Kudrin|790672312941027328|2016-10-24 21:52:24|КГИ вместе с Генпрокуратурой провели конкурс разработчиков ПО по данным криминальной статистики https://t.co/FzSeEG9T8L
Aleksei_Kudrin|790520514171310080|2016-10-24 11:49:12|IV Общероссийский гражданский форум будет посвящен поиску новой модели социального государства https://t.co/22DCa0rJtg
Aleksei_Kudrin|790487649320574976|2016-10-24 09:38:36|Питер проводит первый инвестфорум. У города есть всё, чтобы стать примером отличной инновационной среды https://t.co/QwhMCVdXqT
Aleksei_Kudrin|789199105645871104|2016-10-20 20:18:24|"Поздравляю лауреатов премии ""Гражданская инициатива"" из Кабардино-Балкарии!  Отличные инициативы! https://t.co/AtRFqQbVOd"
Aleksei_Kudrin|788834907678277632|2016-10-19 20:11:12|Севастополь продолжил серию региональных сессий ЦСР, на которых формировалось представление о будущем страны https://t.co/bZlXZ0MqwL
Aleksei_Kudrin|788720304319262720|2016-10-19 12:35:48|Поговорили о стратегии развития страны с будущими дипломатами, студентами МГИМО. Задавали профессиональные вопросы https://t.co/H1MjWXLH6L
Aleksei_Kudrin|788689173955903488|2016-10-19 10:32:06|Общероссийский гражданский форум и КГИ готовятся к общественному диалогу о развитии образования https://t.co/SSx5jsEzFQ
Aleksei_Kudrin|788634548825448449|2016-10-19 06:55:03|Обобщаем опыт и готовим программу развития инициативного бюджетирования в России https://t.co/3ixTWQQ7mP
Aleksei_Kudrin|788022886816677888|2016-10-17 14:24:31|Казань, сегодня https://t.co/bWG0iRlwUQ
Aleksei_Kudrin|787996794919804928|2016-10-17 12:40:50|Вместе в Рустамом Миннихановым подвели итоги первого года реализации Стратегии развития Татарстана https://t.co/N15IBwmHkh
Aleksei_Kudrin|787951731187515393|2016-10-17 09:41:46|На семинаре в Казани обсуждаем новые формы участия граждан в развитии своих территорий https://t.co/iFLQj0qTEI
Aleksei_Kudrin|787321218907144192|2016-10-15 15:56:20|ЦСР продолжает работать над своими предложениями по муниципал милиции. А законопроект СР надо серьезно дорабатывать https://t.co/uOUbgpmwv3
Aleksei_Kudrin|786824234605633536|2016-10-14 07:01:30|"Наша Премия ""Гражданская инициатива"" находит таких людей https://t.co/1MwwFKGZoI"
Aleksei_Kudrin|786812053780434944|2016-10-14 06:13:06|Также хорошо, что не поднимают налоги. Для экономики это важнее, чем сохранение расходов с ростом налогов
Aleksei_Kudrin|786811825056653312|2016-10-14 06:12:12|Хорошо, что он предусматривает снижение дефицита с 3,7% в этом году до 1,2% в 2019. Но структура расходов несовершенна
Aleksei_Kudrin|786811610006364160|2016-10-14 06:11:20|Правительство в целом одобрило проект бюджета на 2017-2019 гг https://t.co/P2Td0AUke6
Aleksei_Kudrin|785904289352978432|2016-10-11 18:05:58|"ЦСР продолжает взаимодействие с регионами при подготовке стратегии 2018-24.Теперь в Иркутске https://t.co/ebjeNbNsYN
https://t.co/vqkhFxqRZ5"
Aleksei_Kudrin|785386266883948544|2016-10-10 07:47:32|В октябре в Питере пройдёт Форум стратегов. ЦСР участвует в обсуждении новых подходов к стратегическому планированию https://t.co/BbFEKm1KTe
Aleksei_Kudrin|784474151859916800|2016-10-07 19:23:07|https://t.co/ni871MVRtH https://t.co/rAhXQMljAA
Aleksei_Kudrin|784425767459512320|2016-10-07 16:10:51|В рамках Экономсовета при Президенте обсуждаем в ЦСР приоритеты науч-технологич политики с помощниками Президента А.Белоусовым и А.Фурсенко
Aleksei_Kudrin|783964388269121536|2016-10-06 09:37:30|К сожалению, желание уехать из России очень распространено среди молодежи с высшим образованием https://t.co/aXEH8B21bA
Aleksei_Kudrin|783963970185093120|2016-10-06 09:35:50|Реальное представление о масштабах эмиграции из РФ даёт увеличение данных Росстата в 3-4 раза https://t.co/aXEH8B21bA
Aleksei_Kudrin|783963699597934592|2016-10-06 09:34:45|Доклад КГИ: российская статистика охватывает только незначительную часть граждан, уезжающих на ПМЖ https://t.co/aXEH8B21bA
Aleksei_Kudrin|783642103817592833|2016-10-05 12:16:51|Желаю Сергею Кириенко успехов на новом посту. Он переходит в АП после долгой и успешной практической работы
Aleksei_Kudrin|783594084355153920|2016-10-05 09:06:02|Поздравляю учителей с их праздником! Спасибо за сложную и нужную всем нам работу!
Aleksei_Kudrin|783375957134540801|2016-10-04 18:39:17|"Какой будет Россия через 10 лет обсудили сегодня на сессиях ЦСР в Казани и Ростове-на-Дону
https://t.co/ZnharJWc5T
https://t.co/Kodw25fVbb"
Aleksei_Kudrin|783281906976559104|2016-10-04 12:25:33|"Сходил в бизнес-баню на форуме ""Атланты"". Бизнес говорил об узких местах в своей работе https://t.co/XwQVuEoGrP"
Aleksei_Kudrin|783236642555437056|2016-10-04 09:25:42|"Российская экономика продемонстрировала ""новую гибкость"" и начинает выходить из рецессии https://t.co/1FYy1CfWCp"
Aleksei_Kudrin|783210120272551936|2016-10-04 07:40:18|"Выступаю на форуме предпринимателей ""Атланты"". Такие люди двигают экономику страны https://t.co/VNlx69rU2Z"
Aleksei_Kudrin|782111615873380352|2016-10-01 06:55:14|Завершающий день инвестиционного форума в Сочи. Погода отличная https://t.co/RSc3JQ6im1
Aleksei_Kudrin|781868849151012864|2016-09-30 14:50:34|Интервью России 24 о зарплатах бюджетников, стратегии развития 2018-2024 и самостоятельности регионов https://t.co/73jaVsS7yi
Aleksei_Kudrin|781759354043269120|2016-09-30 07:35:29|Выполнение майских указов Президента можно продлить до 2020 г. Или ряд регионов обанкротится
Aleksei_Kudrin|781759238897033216|2016-09-30 07:35:01|С учетом адаптации бюджетов регионов к низким доходам, повышение зарплат бюджетников нужно проводить на уровень инфляции
Aleksei_Kudrin|781725345733046272|2016-09-30 05:20:20|Сейчас на деловом завтраке Сбербанка обсудим как правильно разрезать бюджетный пирог. Прямая трансляция по России 24
Aleksei_Kudrin|781722222612377600|2016-09-30 05:07:56|На Форуме в Сочи. Регионы поборются здесь за инвестиции https://t.co/Q75Z5o8MRd
Aleksei_Kudrin|781404964103057408|2016-09-29 08:07:15|Провели в Воронеже рабочую сессию ЦСР, посвященную формированию представления о будущем России через 10-15 лет https://t.co/GrbpWmEY8b
