MedvedevRussia|845677863009431552|2017-03-25 16:44:49|RT @Pravitelstvo_RF: Встреча с автоперевозчиками. Бюджетный процесс. Космодром Восточный. СОБЫТИЯ НЕДЕЛИ #видеоблог https://t.co/JRGz55Hbnq
MedvedevRussia|844939460362096640|2017-03-23 15:50:40|Льготный период платы по системе «Платон» будет продлен. Сегодня обсудили это с представителями грузоперевозчиков https://t.co/ewTHWRInhM
MedvedevRussia|842773762311442432|2017-03-17 16:24:57|RT @Pravitelstvo_RF: Туризм на Северном Кавказе. Авиационная безопасность. СОБЫТИЯ НЕДЕЛИ #видеоблог https://t.co/l4tZKRjLNc
MedvedevRussia|840267599783051265|2017-03-10 18:26:21|RT @Pravitelstvo_RF: Блокчейн. Трудоустройство людей с ограничениями по здоровью. Заседание Евразийского межправсовета. СОБЫТИЯ НЕДЕЛИ http…
MedvedevRussia|839430807974445056|2017-03-08 11:01:15|С праздником весны, дорогие женщины! Счастья и любви! https://t.co/IAOXO4SsW8 https://t.co/wGytXQhMMq
MedvedevRussia|837705017742217216|2017-03-03 16:43:34|RT @Pravitelstvo_RF: План действий правительства. ОПК. Региональные бюджеты. Сезонные полевые работы. СОБЫТИЯ НЕДЕЛИ #видеоблог #Медведев h…
MedvedevRussia|836665332987117568|2017-02-28 19:52:14|RT @Pravitelstvo_RF: По итогам @ru_forumsochi Дмитрий Медведев дал интервью программе «Вести в субботу» с Сергеем Брилевым https://t.co/0Px…
MedvedevRussia|834677991754125312|2017-02-23 08:15:15|С Днём защитника Отечества!
MedvedevRussia|834460888258187264|2017-02-22 17:52:33|RT @Pravitelstvo_RF: Малый бизнес. Отечественный софт. «Чистая страна». Дальневосточный гектар. СОБЫТИЯ НЕДЕЛИ #видеоблог #Медведев https:/…
MedvedevRussia|833763207424724993|2017-02-20 19:40:13|Ушел из жизни Виталий Иванович Чуркин. Выдающийся дипломат, который бескомпромиссно отстаивал интересы нашей страны. Мои соболезнования.
MedvedevRussia|832645217165586434|2017-02-17 17:37:44|RT @Pravitelstvo_RF: Инновации. Встреча с членами Совета Федерации. Социальная сфера #Медведев #видеоблог СОБЫТИЯ НЕДЕЛИ https://t.co/GUd4T…
MedvedevRussia|830114128391970818|2017-02-10 18:00:05|RT @Pravitelstvo_RF: Бизнес-среда. Промышленная политика и кадры #видеоблог СОБЫТИЯ НЕДЕЛИ https://t.co/Dr8x8H9KQ3
MedvedevRussia|827558693382258690|2017-02-03 16:45:42|RT @Pravitelstvo_RF: Маркировка лекарств. Гособоронзаказ. Приватизация. Премии в области науки и техники #видеоблог СОБЫТИЯ НЕДЕЛИ https://…
MedvedevRussia|825029915338764290|2017-01-27 17:17:14|RT @Pravitelstvo_RF: Индексация пенсий. Россия – Армения. Городская среда. Еврейский музей и центр толерантности #видеоблог СОБЫТИЯ НЕДЕЛИh…
MedvedevRussia|824169645779353601|2017-01-25 08:18:50|Всем студентам веселого праздника! https://t.co/rrEZpdqMQf https://t.co/LXsks1MUtY
MedvedevRussia|822489689609437184|2017-01-20 17:03:17|RT @Pravitelstvo_RF: ЖКХ. Развитие экономики. Московская филармония. Премии в области качества #видеоблог #Медведев СОБЫТИЯ НЕДЕЛИ https://…
MedvedevRussia|822159573494677505|2017-01-19 19:11:31|Некоторые оценки российско-американских отношений в период деятельности администрации Барака Обамы https://t.co/HlZ0sLWBY4
MedvedevRussia|819939176921657345|2017-01-13 16:08:28|RT @Pravitelstvo_RF: Гайдаровский форум. План действий в экономике. Иностранные инвестиции. СОБЫТИЯ НЕДЕЛИ #видеоблог #Медведев https://t.c…
MedvedevRussia|817498803871870976|2017-01-06 22:31:17|С Рождеством Христовым! https://t.co/fccbf59fn8 https://t.co/jOxyGJ7Th3
MedvedevRussia|815185510276677632|2016-12-31 13:19:05|С Новым, 2017 годом! Пусть все пожелания обязательно сбудутся! https://t.co/XtyEqOn6Zv
MedvedevRussia|814873703368556548|2016-12-30 16:40:05|RT @Pravitelstvo_RF: Перечень ЖНВЛП. Региональные бюджеты. ТЭК Северного Кавказа #видеоблог #Медведев СОБЫТИЯ НЕДЕЛИ https://t.co/adWY6T60xU
MedvedevRussia|814752767025807360|2016-12-30 08:39:31|Печально, что администрация Обамы, которая начинала свою жизнь с восстановления сотрудничества,  заканчивает ее антироссийской агонией. RIP
MedvedevRussia|812359061182316544|2016-12-23 18:07:47|RT @Pravitelstvo_RF: Встреча с Президентом. Перспективные технологии в медицине. Энергетическая стратегия. СОБЫТИЯ НЕДЕЛИ #видеоблог https:…
MedvedevRussia|810936066328920064|2016-12-19 19:53:19|Потрясен чудовищным преступлением – убийством российского посла в Турции https://t.co/dcIIVtkjw1
MedvedevRussia|810851160319991810|2016-12-19 14:15:56|RT @Pravitelstvo_RF: Владимир Путин обсудил с членами правительства итоги 2016 года https://t.co/L2wgW7RbNm https://t.co/rs4lhQ7lug
MedvedevRussia|809792680599371779|2016-12-16 16:09:54|RT @Pravitelstvo_RF: Россия-Финляндия. Здоровье матери и ребенка. Наука для сельского хозяйства. Сколково. СОБЫТИЯ НЕДЕЛИ #видеоблог https:…
MedvedevRussia|809445512747302913|2016-12-15 17:10:23|Интервью журналистам пяти российских телеканалов: https://t.co/zm35zZtXmy. Спасибо за интересный разговор! https://t.co/1xXXxpCg9l
MedvedevRussia|807881037695090689|2016-12-11 09:33:43|RT @Pravitelstvo_RF: 15 декабря в полдень Дмитрий Медведев в прямом эфире даст интервью журналистам пяти телеканалов. https://t.co/iFYx4xxn…
MedvedevRussia|807278689583042560|2016-12-09 17:40:12|RT @Pravitelstvo_RF: Поддержка дольщиков и ипотечных заемщиков.Сельское хозяйство. Российско-турецкие переговоры #видеоблог СОБЫТИЯ НЕДЕЛИh…
MedvedevRussia|804759368164110336|2016-12-02 18:49:19|RT @Pravitelstvo_RF: Металлургическая промышленность. Железные дороги. СОБЫТИЯ НЕДЕЛИ #видеоблог https://t.co/YgJ0Sighcy
MedvedevRussia|804267944662405120|2016-12-01 10:16:35|«Единой России» исполняется 15 лет. Я поздравляю с этим событием всех членов партии, ее сторонников и единомышленни… https://t.co/PscWY0sPld
MedvedevRussia|802442869323612160|2016-11-26 09:24:23|Последний раз с Фиделем Кастро общались по телефону в августе. Он живо интересовался происходящим в мире, в России… https://t.co/8Iz07w8QVV
MedvedevRussia|802205162165141504|2016-11-25 17:39:49|RT @Pravitelstvo_RF: ЖКХ и городская среда. Дальний Восток и Байкальский регион. Устройство детей-сирот в семьи.СОБЫТИЯ НЕДЕЛИ #видеоблог h…
MedvedevRussia|799667075778301952|2016-11-18 17:34:22|RT @Pravitelstvo_RF: Высокотехнологичная медицинская помощь. Евразийский межправсовет. СОБЫТИЯ НЕДЕЛИ #видеоблог #Медведев https://t.co/1nv…
MedvedevRussia|797181666661896192|2016-11-11 20:58:14|RT @Pravitelstvo_RF: Россия-Китай. Визиты в Израиль и Палестину. Развитие библиотек. СОБЫТИЯ НЕДЕЛИ #видеоблог #Медведев https://t.co/tby49…
MedvedevRussia|794442968153423873|2016-11-04 07:35:38|С Днем народного единства! https://t.co/Xvpoegfp8j
MedvedevRussia|794225120193683456|2016-11-03 17:09:59|RT @Pravitelstvo_RF: Встречи Евразийского союза и ШОС. Социальные НКО. Регистрация юрлиц. СОБЫТИЯ НЕДЕЛИ #видеоблог #Медведев https://t.co/…
MedvedevRussia|792066330635673600|2016-10-28 18:11:43|RT @Pravitelstvo_RF: Здравоохранение. Инновации в регионах. Образование. Бюджет 2017-2019. СОБЫТИЯ НЕДЕЛИ #видеоблог #Медведев https://t.co…
MedvedevRussia|789537086701469697|2016-10-21 18:41:25|RT @Pravitelstvo_RF: Иностранные инвестиции. Реформа госнадзора. Космодром Восточный. Развитие науки. СОБЫТИЯ НЕДЕЛИ #видеоблог #Медведев h…
MedvedevRussia|787036800376242176|2016-10-14 21:06:10|RT @Pravitelstvo_RF: Бюджет 2017-2019. Приоритетные проекты. СОБЫТИЯ НЕДЕЛИ #видеоблог #Медведев https://t.co/7PBdoBWs6m
MedvedevRussia|777601761511149569|2016-09-18 20:14:41|«Единая Россия» побеждает на выборах. Благодарю сторонников партии! Спасибо всем, кто проголосовал сегодня! https://t.co/b8xGQ2UPQ8
MedvedevRussia|777447395776921600|2016-09-18 10:01:18|Я надеюсь, что каждый сегодня придет и проголосует. И внесет свой вклад в развитие нашей политической системы https://t.co/XR4Vhk0c9h
MedvedevRussia|776724844306128896|2016-09-16 10:10:08|В воскресенье, 18 сентября, состоятся выборы в Госдуму. Голосуйте за «Единую Россию»! https://t.co/3EMXYLBzkI
MedvedevRussia|776497244853923841|2016-09-15 19:05:44|Крымский мост соединит полуостров с остальной частью страны https://t.co/A7g2tVgL4a
MedvedevRussia|776134298487300096|2016-09-14 19:03:31|Благодарю всех, кто поздравил меня с днем рождения! https://t.co/uj87hMjmn0
MedvedevRussia|775712374615601152|2016-09-13 15:06:56|Ж/д сообщение – важнейшая часть жизни в нашей большой стране, сервис должен быть хорошим, цены – доступными https://t.co/JAPO86ZU7B
MedvedevRussia|775377385617256448|2016-09-12 16:55:49|С жителями одного из московских дворов, участвующих в программе благоустройства придомовых территорий «Наш двор» https://t.co/SLw1ZUswpn
MedvedevRussia|774661652398665728|2016-09-10 17:31:45|Рыбалка с президентом на озере Ильмень https://t.co/Wt8U6q4S9b
MedvedevRussia|774629938708287488|2016-09-10 15:25:43|RT @Pravitelstvo_RF: Дмитрий Медведев дал интервью программе «Вести в субботу». ПОЛНОЕ ВИДЕО: https://t.co/BvjGQ3EAHa
MedvedevRussia|774600980499406848|2016-09-10 13:30:39|С Днем Рождения, Москва! https://t.co/eZk7hEiatl
MedvedevRussia|774565410612080640|2016-09-10 11:09:19|В Европе непродуманно отнеслись к миграционной политике, это урок и для них, и для нас https://t.co/GUQSjQ4CGw https://t.co/1w1gunDQou
MedvedevRussia|774562930461401088|2016-09-10 10:59:27|Вне зависимости от политических симпатий очень важно, чтобы молодежь была активной и сделала свой политический выбор https://t.co/GUQSjQ4CGw
MedvedevRussia|774554481442914304|2016-09-10 10:25:53|Майские указы президента будут выполнены. Интервью программе «Вести в субботу» https://t.co/GUQSjQ4CGw https://t.co/aHdJfKtQgY
MedvedevRussia|774198305303789568|2016-09-09 10:50:34|Задержка зарплат работникам – недопустима. Мы будем строже следить за предприятиями-нарушителями https://t.co/xrixZAZuAb
MedvedevRussia|773818942817202176|2016-09-08 09:43:07|Восточноазиатский саммит https://t.co/FlSdEoM13M https://t.co/QkowgIkbk6
MedvedevRussia|773571737665568768|2016-09-07 17:20:49|Из беседы со студентами Бурятского государственного университета https://t.co/VopMV0gOMG
MedvedevRussia|773512130976968704|2016-09-07 13:23:57|Я хочу, чтобы студенчество сказало свое слово на выборах. Проголосовать – значит повлиять на судьбу страны https://t.co/A0h7CfuGvF
MedvedevRussia|773511875229278209|2016-09-07 13:22:56|Призываю всех студентов России прийти и проголосовать на выборах 18 сентября. Это важнейший период в жизни России – мы выбираем свое будущее
MedvedevRussia|773226945081446401|2016-09-06 18:30:44|Наша цель – чтобы эффект от работы партии «Единая Россия» ощущался в реальной жизни каждым жителем нашей страны https://t.co/6FgnN2N2T5
MedvedevRussia|773226244850774016|2016-09-06 18:27:57|Многие инициативы «Единой России» нашли свое воплощение в жизнь, и впереди много работы https://t.co/Ewn3R42B9N https://t.co/iQg7oj6pqa
MedvedevRussia|773225571396517888|2016-09-06 18:25:16|На повестке много тем: состояние дорог, расселение аварийного жилья, строительство школ, детсадов, индексация пенсий https://t.co/lCvWqaavtj
MedvedevRussia|773224958029856768|2016-09-06 18:22:50|Вместе с президентом Владимиром Путиным встретились с депутатами и активистами «Единой России» https://t.co/pMn2m1In7B
MedvedevRussia|772796465232109568|2016-09-05 14:00:09|На ликвидацию последствий наводнения в Приморье направлено 718 млн рублей. Важно помочь людям и начать восстановление инфраструктуры
MedvedevRussia|772051254184964096|2016-09-03 12:38:57|Президент Узбекистана многое сделал для укрепления отношений наших стран. Уверен, именно в этом ключе они будут развиваться и дальше
MedvedevRussia|772050631616004101|2016-09-03 12:36:29|Глубокие соболезнования народу Узбекистана в связи с кончиной президента республики Ислама Абдуганиевича Каримова https://t.co/Bri5fne1yr
MedvedevRussia|771719719384674304|2016-09-02 14:41:33|Есть основания ожидать в этом году беспрецедентного урожая. Это большой успех аграриев плюс усилия правительства https://t.co/LXxZYjNJQN
MedvedevRussia|771315899160723456|2016-09-01 11:56:55|Школьников и студентов, их родителей, учителей и преподавателей поздравляю с Днем знаний! Успехов в учебном году! https://t.co/b4ekZEthOL
MedvedevRussia|770631735587602432|2016-08-30 14:38:18|Со следующего года индексация пенсий будет восстановлена в полном объеме по уровню инфляции 2016 г. Решение принято, деньги зарезервированы
MedvedevRussia|770628584293761024|2016-08-30 14:25:46|RT @Pravitelstvo_RF: Дмитрий Медведев посетил Центр реабилитации инвалидов и пожилых людей в Липецке https://t.co/Atag5lG13U https://t.co/l…
MedvedevRussia|770282626024345600|2016-08-29 15:31:03|Хочу, чтобы каждый россиянин знал, что за ним стоит страна, которая своих не оставляет https://t.co/HSKflWSjyS https://t.co/P1McAsexbY
MedvedevRussia|768793722439995392|2016-08-25 12:54:41|Россия возлагает большие надежды на Олимпийские игры 2020 года. Уверен, медалей у нашей команды будет не меньше https://t.co/7ogx8clJLB
MedvedevRussia|768793160462004224|2016-08-25 12:52:27|Российские олимпийцы доказали, что наши победы в спорте не имеют ничего общего с допингом https://t.co/VY8E2QPbZU
MedvedevRussia|768078256411185152|2016-08-23 13:31:41|Отстранение наших паралимпийцев от соревнований в Рио – это циничное решение и желание устранить сильных соперников https://t.co/PQtxamZwtw
MedvedevRussia|768066911213068292|2016-08-23 12:46:36|Индексация пенсий в 2017 году будет проведена по итогам накопленной инфляции за 2016 - то есть в полном объеме https://t.co/6sedDNMyFd
MedvedevRussia|768066297246654464|2016-08-23 12:44:09|Индексация пенсий во втором полугодии будет проведена в виде денежной выплаты в размере 5 тыс. рублей в январе 2017 года
MedvedevRussia|767456578052165633|2016-08-21 20:21:21|Наши олимпийцы молодцы! Олимпиада в Рио была не самой простой. Но атлеты показали прекрасный результат. Поздравляю всех!
MedvedevRussia|767105527604183040|2016-08-20 21:06:24|Поздравляю нашу женскую сборную по гандболу! Наши девчонки и тренер - молодцы!!!
MedvedevRussia|766636652156551170|2016-08-19 14:03:15|Балаклава https://t.co/wOYVtLs2te https://t.co/bF2nftcNAB
MedvedevRussia|766611701416488960|2016-08-19 12:24:07|Дмитрий Ливанов станет спецпредставителем президента по торговым связям с Украиной
MedvedevRussia|766611150347890688|2016-08-19 12:21:55|Владимир Путин согласился с моим предложением назначить министром образования Ольгу Васильеву https://t.co/66grTT8VTX
MedvedevRussia|764166082076798976|2016-08-12 18:26:06|RT @Pravitelstvo_RF: Агропром. ЕАЭС. Здравоохранение. СОБЫТИЯ НЕДЕЛИ https://t.co/B5K7qhD3AL
MedvedevRussia|764098255315755008|2016-08-12 13:56:34|Попытка терактов в Крыму – это диверсионный акт, совершенный против Российской Федерации и народа России https://t.co/fgZ8p0M3nc
MedvedevRussia|761774078143270912|2016-08-06 04:01:07|Удачи и побед нашим спортсменам в Рио! Болеем за Россию!
MedvedevRussia|761588645467942912|2016-08-05 15:44:17|RT @Pravitelstvo_RF: Жилищная политика. Микроэлектроника. Форум «Территория смыслов». СОБЫТИЯ НЕДЕЛИ #видеоблог #Медведев https://t.co/ZsDD…
MedvedevRussia|759798007982387200|2016-07-31 17:08:56|Не стало Фазиля Искандера.Это был выдающийся писатель,настоящий мастер слова,человек большого таланта и широкой души https://t.co/mzK4RjkRpk
MedvedevRussia|759061884159062016|2016-07-29 16:23:50|RT @Pravitelstvo_RF: Дороги в Крыму. Электронные госуслуги. Медицинская наука. СОБЫТИЯ НЕДЕЛИ https://t.co/on0lAWxCSq
MedvedevRussia|758692702745661441|2016-07-28 15:56:50|Российская медицинская наука доказала свой уровень, разработав вакцину от Эболы. Важно развивать все фармнаправления https://t.co/Mlh4VdFw1x
MedvedevRussia|758367507279413248|2016-07-27 18:24:38|Врачу необходимо лечить, а не заполнять бумаги. Оформление документов должно занимать не более 20% рабочего времени https://t.co/xB1PGuaTOj
MedvedevRussia|757569160499105792|2016-07-25 13:32:17|Крымские дороги почти не ремонтировались прежними властями, износ – 80%. Предстоит много работы, чтобы это исправить https://t.co/IzuDtII4XB
MedvedevRussia|756866652957016064|2016-07-23 15:00:46|Вас уже 5 011 584. Спасибо за ваш интерес! Здоровья вам и хорошего настроения! https://t.co/3eywFkhsqB
MedvedevRussia|756538476766560256|2016-07-22 17:16:43|RT @Pravitelstvo_RF: Расходы бюджета до 2019 года. Газификация. СОБЫТИЯ НЕДЕЛИ https://t.co/sJvacpXQdB
MedvedevRussia|755427065046896640|2016-07-19 15:40:22|Обсудили с президентом укрепление рубля, планы по поддержке бизнеса, приоритет развития несырьевого экспорта https://t.co/zpC634jpFK
MedvedevRussia|754260397763469312|2016-07-16 10:24:26|Мы предпримем все усилия для защиты наших граждан, а также наших компаний в Турции https://t.co/ZjZQ60R4nt
MedvedevRussia|753887517636780032|2016-07-15 09:42:45|На саммите АСЕМ предложил европейским партнерам начать полноформатный диалог между ЕАЭС и ЕС https://t.co/qVnRIUDLct https://t.co/FhfMKnZcYA
MedvedevRussia|753822620986986496|2016-07-15 05:24:52|Европа и Азия должны объединиться в борьбе с терроризмом. Террористы и их спонсоры понимают только силу, и мы должны ее использовать
MedvedevRussia|753821543138942976|2016-07-15 05:20:35|Мои глубочайшие соболезнования Франции, всем пострадавшим и родственникам погибших в чудовищном теракте в Ницце https://t.co/6xO1SmpqLl
MedvedevRussia|753255944788770816|2016-07-13 15:53:06|Обсудили с президентом приоритетные проекты. Отдачу от их выполнения люди должны ощутить уже в этом году https://t.co/n4vYd7oMO9
MedvedevRussia|751412301811556353|2016-07-08 13:47:07|Россия производит все больше своих лекарств. К 2018 году 90% важнейших препаратов будут собственного производства https://t.co/r8dpJ8Xnfe
