MedvedevRussia|845677863009431552|2017-03-25 16:44:49|RT @Pravitelstvo_RF: Встреча с автоперевозчиками. Бюджетный процесс. Космодром Восточный. СОБЫТИЯ НЕДЕЛИ #видеоблог https://t.co/JRGz55Hbnq
MedvedevRussia|751046537267015685|2016-07-07 13:33:42|Социальные вопросы – приоритет нового бюджета. Это неизменная позиция правительства, константа при любых условиях https://t.co/bkjJ996afy
MedvedevRussia|749186370514583552|2016-07-02 10:22:04|RT @Pravitelstvo_RF: Интервью программе «Вести в субботу»: предвыборная стратегия #ЕР, отношения с Турцией https://t.co/l2DBBmg2Ku https://…
MedvedevRussia|748910575028146176|2016-07-01 16:06:09|RT @Pravitelstvo_RF: Дмитрий Медведев дал интервью программе «Вести в субботу». Смотрите завтра на телеканале «Россия» https://t.co/OwB9MJL…
MedvedevRussia|747463413836685316|2016-06-27 16:15:39|Утвержден список кандидатов от ЕР в Госдуму, принята программа партии. Мы готовы бороться  за победу на выборах https://t.co/HDekvIdgeV
MedvedevRussia|747408335373205504|2016-06-27 12:36:47|«Единая Россия» будет добиваться восстановления индексации пенсий в полном объеме уже со следующего года https://t.co/EVlR5ssclA
MedvedevRussia|747325796138639360|2016-06-27 07:08:49|Выступлю сегодня на партийном съезде «Единой России». Прямая трансляция в 14:00 https://t.co/qNU8PEsFI8 https://t.co/0WDgaBLurq
MedvedevRussia|746831144935690242|2016-06-25 22:23:15|Поздравляю всех выпускников! https://t.co/pnQW4NJuLN https://t.co/7wGQSpNSJe
MedvedevRussia|746340222250717184|2016-06-24 13:52:29|Выход Британии из ЕС – внутреннее дело британцев. Наша задача – проанализировать последствия, принять решения в пользу российской экономики
MedvedevRussia|746071462407249920|2016-06-23 20:04:32|Вечер в Москве сквозь Призму https://t.co/GS608g4IpE https://t.co/c5Ou8cWRcI
MedvedevRussia|745584213085290496|2016-06-22 11:48:23|День памяти и скорби https://t.co/XdqbR4yDNm
MedvedevRussia|744852937189392384|2016-06-20 11:22:33|Трагедия в Карелии – результат преступной халатности. Будет проведено специальное расследование. Глубоко соболезную родным и близким.
MedvedevRussia|741754479058538497|2016-06-11 22:10:23|С Днем России! https://t.co/JpoS2XpKKN https://t.co/AFfFq9lK95
MedvedevRussia|741293167392260100|2016-06-10 15:37:18|Студенты будут обеспечены стипендиями полностью. Дал поручение Минфину восстановить стипендиальный фонд в объеме, заложенном на текущий год
MedvedevRussia|740429986310545409|2016-06-08 06:27:19|Новый российский самолет – МС-21 https://t.co/qmpoSOXvtE https://t.co/6ebXmDRJGz
MedvedevRussia|739867689812930560|2016-06-06 17:12:57|В предгорьях Тянь-Шаня https://t.co/iMsf4w2WjZ https://t.co/M83DYyLyy0
MedvedevRussia|739816625189343233|2016-06-06 13:50:03|Киргизия – близкий друг и партнер, наши связи неизменно растут, в том числе в рамках ЕАЭС https://t.co/df4xnTn4iw https://t.co/wFfskSXR9M
MedvedevRussia|738739720860143616|2016-06-03 14:30:49|Красная площадь стала книжной площадью, это еще раз доказывает, что для нас литература – важная часть жизни https://t.co/7pEVlGad90
MedvedevRussia|738017705622704129|2016-06-01 14:41:47|День защиты детей еще и первый день летних каникул. Поздравляю ребят, и хорошего отдыха! https://t.co/jw2g409KTF https://t.co/2hWylbxMwR
MedvedevRussia|736172682799120385|2016-05-27 12:30:19|В связи с обращениями аграриев поручил подготовить предложения по продлению продэмбарго не на год, а до конца 2017 https://t.co/PWMvKVnKnV
MedvedevRussia|735544098547994624|2016-05-25 18:52:33|Поздравляю выпускников с окончанием школы! Успехов на экзаменах! https://t.co/HaN0GAOO57
MedvedevRussia|734793798937628672|2016-05-23 17:11:08|Вечер в Крыму https://t.co/lObJByWNM1 https://t.co/TGNnIJBLuL
MedvedevRussia|732885062778290176|2016-05-18 10:46:29|Доверие к  праву – единственно верный путь разрешения глобальных кризисов https://t.co/FVsV5P7mw2 https://t.co/mrOMV2spkh
MedvedevRussia|732623954091905024|2016-05-17 17:28:56|RT @stopspid_ru: Важно, чтобы молодёжь знала больше о таком заболевании, как #СПИД. Потому что его последствия необратимы и страшны. https:…
MedvedevRussia|729596056967782400|2016-05-09 08:57:09|С Днём Победы! https://t.co/x5qOBonMnV
MedvedevRussia|729304937721700353|2016-05-08 13:40:21|Воскресенский Ново-Иерусалимский монастырь https://t.co/1UJgolZmds https://t.co/Bm1ToyiiJM
MedvedevRussia|728644489930280960|2016-05-06 17:55:58|Важно, чтобы миллионы почувствовали дух соревнования. Чемпионат мира по хоккею объявляю открытым! https://t.co/RtkQUfWBZw
MedvedevRussia|728208205722071041|2016-05-05 13:02:20|Мы благодарны ветеранам за их подвиг. Важно не терять связь с теми днями, рассказывать молодым о войне https://t.co/zOvvFtQXEL
MedvedevRussia|726540435909435392|2016-04-30 22:35:13|Христос Воскресе! https://t.co/fWW7Lo12qJ
MedvedevRussia|726034447645155328|2016-04-29 13:04:36|В рабочих поездках я часто сажусь за руль. Плохие дороги – проблема многих регионов, необходимо решать ее совместно https://t.co/KfOQOWns41
MedvedevRussia|724948525486841857|2016-04-26 13:09:32|Экономика стабилизировалась. Сейчас важно выйти в рост, быть готовыми к любому макроэкономическому сценарию https://t.co/XIIjfnkRUs
MedvedevRussia|724681510083805188|2016-04-25 19:28:30|Тема дорог особо остро стоит в Челябинской области, много жалоб. Будет оказана помощь из федбюджета, чтобы губернатор разобрался с ситуацией
MedvedevRussia|724680600335056896|2016-04-25 19:24:53|В 2015 году запущено 800 импортозамещающих инвестпроектов. В этом году помощь из бюджета сохранится в прежнем объеме https://t.co/nZ0W74Dre6
MedvedevRussia|724612771158077440|2016-04-25 14:55:21|Новый завод в Челябинске – хороший пример избавления от импортозависимости в ТЭКе https://t.co/7GaLpS0okq https://t.co/bNlBDui3uE
MedvedevRussia|723131683621367809|2016-04-21 12:50:03|Исходные условия для экономики остаются сложными. Тем не менее наша цель – темпы роста не ниже среднемировых https://t.co/5NmSSy4DXW
MedvedevRussia|723131015229673473|2016-04-21 12:47:23|Начинается новый бюджетный цикл. Прогнозы развития приготовлены в трех вариантах: базовый, консервативный, целевой  https://t.co/lKpaxbI422
MedvedevRussia|722869251162263552|2016-04-20 19:27:14|Сегодня вместе с Президентом В.Путиным встретились с участниками праймериз «Единой России» https://t.co/fNGXdSYqA1 https://t.co/a75feyWCWj
MedvedevRussia|722780451568513024|2016-04-20 13:34:22|Экономика России прошла проверку на прочность https://t.co/eVh8JpmGsp https://t.co/oDg68KWKmA
MedvedevRussia|722437930837532674|2016-04-19 14:53:19|Экономика может быть стабильной и без нефтегазовых сверхприбылей: доля не связанных с ними доходов выросла до 57% https://t.co/7pqO7oIcWs
MedvedevRussia|722431418392043520|2016-04-19 14:27:26|Налоги в России до 2018 года увеличиваться не будут https://t.co/7pqO7oIcWs https://t.co/UVk3LCQfCu
MedvedevRussia|722428082989228032|2016-04-19 14:14:11|Импортозамещение остается приоритетом на ближайшие годы https://t.co/7pqO7oIcWs https://t.co/YEdkwFGIUU
MedvedevRussia|722424835192844288|2016-04-19 14:01:17|Необходимость в однолетних бюджетах отпала, мы вернемся к трехлетнему планированию https://t.co/7pqO7oIcWs https://t.co/8KfOiohQlp
MedvedevRussia|722415152415551488|2016-04-19 13:22:48|Ежегодный отчёт правительства перед Госдумой о результатах работы в 2015 году https://t.co/7pqO7oIcWs https://t.co/gxbfvWdhYy
MedvedevRussia|720999793607249920|2016-04-15 15:38:40|Уже 5 лет подряд аграрный сектор входит в лидеры роста. Наша задача – эти темпы сохранить https://t.co/HXn6RolQ78 https://t.co/l0jVglCase
MedvedevRussia|720237271207829504|2016-04-13 13:08:41|ЕАЭС состоялся как современное и эффективное интеграционное объединение https://t.co/EIHOj8bKqP https://t.co/XlEKgPlqyE
MedvedevRussia|720164189189369856|2016-04-13 08:18:17|RT @Pravitelstvo_RF: У правительства России появилась страница в соцсети Вконтакте – https://t.co/mEoWzpKAAm https://t.co/zHeTOgmEYZ
MedvedevRussia|719785490950537216|2016-04-12 07:13:28|55 лет назад состоялся исторический полет Юрия Гагарина в космос. С праздником, с Днем космонавтики! https://t.co/0O2Z2CRVwW
MedvedevRussia|719545245583699968|2016-04-11 15:18:49|По просьбе «Единой России» я принял решение провести дополнительные обсуждения по землям Тимирязевской академии https://t.co/3TJWPo7Hbn
MedvedevRussia|718731708070301696|2016-04-09 09:26:07|Россия хочет мира в Нагорном Карабахе. Интервью программе «Вести в субботу» https://t.co/w6OAqKNwnB https://t.co/sYoGeHp2CV
MedvedevRussia|718445142240325632|2016-04-08 14:27:24|Традиции дружбы с Азербайджаном формировались веками. Мы ценим наш уровень взаимоотношений https://t.co/w0HZ5fvyhY https://t.co/2Lov547IBe
MedvedevRussia|718147311986192385|2016-04-07 18:43:56|Нельзя допустить срыва конфликта в Нагорном Карабахе в горячую фазу. Россия готова продолжать играть роль посредника https://t.co/j09Skx0zgI
MedvedevRussia|718146503953481728|2016-04-07 18:40:43|Россия – друг Армении, обсуждали возможность въезда по внутренним российским паспортам https://t.co/l9dCERhapv https://t.co/EKhKjj5f9Z
MedvedevRussia|717981256877805568|2016-04-07 07:44:05|Итоги голландского референдума об ассоциации Украины с ЕС - индикатор отношения европейцев к украинской политической системе
MedvedevRussia|716958534341115906|2016-04-04 12:00:09|Безопасность в шахтах должна быть приоритетом и для собственников, и для надзорных органов https://t.co/GNFopAyG1r https://t.co/0dh8mmj6u5
MedvedevRussia|713387357005852677|2016-03-25 15:29:34|Принято решение установить с 1 июля текущего года МРОТ в размере 7,5 тыс. рублей, увеличив его почти на 21% https://t.co/He8oicLJoj
MedvedevRussia|712220593974865921|2016-03-22 10:13:16|Теракты в Брюсселе ­– варварское преступление против мирных граждан. Глубоко соболезнуем родственникам погибших https://t.co/FxgfjFalVS
MedvedevRussia|707094824743260160|2016-03-08 06:45:18|Наших любимых женщин - с Праздником! Весеннего настроения! https://t.co/5dg02L10PI
MedvedevRussia|704677429412044802|2016-03-01 14:39:26|Подписан план действий в экономике на 2016 год. В него включены вопросы и оперативного, и системного характера https://t.co/DsSf3djtX5
MedvedevRussia|704272344211128320|2016-02-29 11:49:46|Глубокие соболезнования семьям погибших на шахте «Северная». Им и всем пострадавшим будет оказана необходимая помощь
MedvedevRussia|702047774997671936|2016-02-23 08:30:07|С Днём защитника Отечества!
MedvedevRussia|699165579710754817|2016-02-15 09:37:18|У нас нет планов бесконечного присутствия в Сирии https://t.co/HFuyJXKYCg https://t.co/kvAFJdoGKd
MedvedevRussia|698920106877964289|2016-02-14 17:21:53|Мы хотим хороших, продвинутых отношений и с США, и с Евросоюзом. Но и они должны этого захотеть. (Интервью Euronews) https://t.co/AxbpZWusYL
MedvedevRussia|698502815417810944|2016-02-13 13:43:43|Мы скатываемся к временам холодной войны в момент, когда особо важно сотрудничество https://t.co/FfnH0ttGRu https://t.co/3mA25PFMWu
MedvedevRussia|697404342484234240|2016-02-10 12:58:47|Новый план для экономики состоит из двух частей: неотложные действия и меры стратегического характера https://t.co/Ln4QtOJV1n
MedvedevRussia|696726742455685121|2016-02-08 16:06:14|Программа строительства школ рассчитана на 10 лет. 6,5 млн новых мест помогут решить вопрос второй и третьей смен https://t.co/JmNz1Sj6AE
MedvedevRussia|695976924091392003|2016-02-06 14:26:43|Россия – социальное государство. На сокращение обязательств мы не пойдем https://t.co/mADaDeMbhV https://t.co/pMnW5d0FHK
MedvedevRussia|695975498032271360|2016-02-06 14:21:03|2016 год – год ответственных решений, которые будут принимать не политики и чиновники, а люди, граждане нашей страны https://t.co/mADaDeMbhV
MedvedevRussia|694498325446447105|2016-02-02 12:31:18|Новый план действий в экономике предусматривает целый пакет мер, которые помогут в среднесрочной перспективе https://t.co/qJ587ZeuzW
MedvedevRussia|691652789756399616|2016-01-25 16:04:10|Всех российских студентов – с праздником! https://t.co/J3jwljwrBR
MedvedevRussia|690190847602790400|2016-01-21 15:14:55|Поздравляю лауреатов премии в области образования за 2015 год https://t.co/UXWu5URoUJ https://t.co/OdpPHrk925
MedvedevRussia|687255940500975616|2016-01-13 12:52:39|Мы не можем поддаваться настроениям экономического декаданса. Есть резервы, желание и воля со всеми трудностями справиться #GaidarForum2016
MedvedevRussia|686966075112747008|2016-01-12 17:40:50|Премии правительства в области СМИ: журналистика, которая меняет жизнь к лучшему  https://t.co/vcNCwn1lab https://t.co/Jja6H39VnA
MedvedevRussia|682524380220534784|2015-12-31 11:31:07|С наступающим Новым, 2016 годом! Здоровья вам и вашим близким! https://t.co/6lEcBRDYdJ
MedvedevRussia|680027553810219008|2015-12-24 14:09:37|Оценка президентом работы правительства – важный стимул для успешной работы в будущем https://t.co/EAhXtc8N8k https://t.co/EC2BgOIblq
MedvedevRussia|677474987196944384|2015-12-17 13:06:38|Китай – наш крупнейший партнер, нас связывают особые отношения. Амбициозная цель – товарооборот $200 млрд к 2020 г. https://t.co/zKNkjp703V
MedvedevRussia|677036709767471104|2015-12-16 08:05:04|Интернет должен быть одновременно свободным и безопасным, его пользователи – защищенными от возможных угроз https://t.co/MQxa3C1ROu
MedvedevRussia|676799083986731008|2015-12-15 16:20:50|Ночной Учжэнь https://t.co/Pzxr8RY1rn
MedvedevRussia|676746644457660416|2015-12-15 12:52:28|ШОС в 2016 году исполняется 15 лет, она выходит на новый этап своего развития https://t.co/Z3M1opYDMm https://t.co/PzZJvrDmQT
MedvedevRussia|675246359574937601|2015-12-11 09:30:52|Проект ВГТРК «Война и мир. Читаем роман» – красивое завершение Года литературы в России https://t.co/PksCIsyEdD https://t.co/2lNzGxlmqv
MedvedevRussia|674920452020678656|2015-12-10 11:55:49|Программа маткапитала показала себя как самая эффективная форма поддержки семьи и будет продлена до конца 2018 года https://t.co/EPH696ebRQ
MedvedevRussia|674559677020184576|2015-12-09 12:02:14|Антикризисный план сработал (интервью пяти телеканалам) https://t.co/VnnI9ZyQud https://t.co/iDpOzZYBAl
MedvedevRussia|669897118665064448|2015-11-26 15:14:53|Из-за агрессии Турции совместные проекты с Анкарой будут заморожены https://t.co/ikWQISCSLV
MedvedevRussia|669573418703069188|2015-11-25 17:48:37|Президентский центр Б.Н. Ельцина – музей современной истории https://t.co/yYhohJQTwM https://t.co/pbuwgwU8h3
MedvedevRussia|668400658303832064|2015-11-22 12:08:29|10-й Восточноазиатский саммит https://t.co/dbVSvSUlot https://t.co/LBaJlFYEAX
MedvedevRussia|667381449444753410|2015-11-19 16:38:31|Итоги саммита АТЭС https://t.co/ir24MBuXkP https://t.co/3u5wRgL6Of
MedvedevRussia|667302772409131008|2015-11-19 11:25:53|Саммит АТЭС https://t.co/gIm9Uw2IcS
MedvedevRussia|666860899462942720|2015-11-18 06:10:02|Россия победит угрозу терроризма и в одиночестве. И Запад выстоит. Но убежден: в этой борьбе мы должны быть вместе https://t.co/WR6pAxZs3h
MedvedevRussia|665454285933715462|2015-11-14 09:00:39|То, что произошло в Париже, - это чудовищное по своей циничности преступление. Скорбим вместе с Францией https://t.co/dQhyVucUy0
MedvedevRussia|665167642618159104|2015-11-13 14:01:38|Дербенту - 2000 лет! https://t.co/amdB65Hre6 https://t.co/bo3PptovVz
MedvedevRussia|664342596014227456|2015-11-11 07:23:12|Антикризисный план сработал, дает свои результаты https://t.co/kEVzo1TH9r (интервью «Российской газете») https://t.co/nTQ4bDaFNE
MedvedevRussia|662917388669702144|2015-11-07 08:59:56|RT @Pravitelstvo_RF: На сайте правительства создан раздел о работе оперативного штаба по вопросам приостановления авиасообщения с Египтом h…
MedvedevRussia|661812442679410688|2015-11-04 07:49:16|С Днем народного единства! #Россия https://t.co/UUhKaNVuUs https://t.co/xsuo0tvDoD
MedvedevRussia|660424538233118720|2015-10-31 11:54:14|Глубоко потрясен авиакатастрофой на Синае. Трагедия будет тщательно расследована, родным будет оказана помощь  https://t.co/TI7dLc3w2u
MedvedevRussia|660031916326932480|2015-10-30 09:54:06|Решения Украины по ассоциации с ЕС требуют от нас таких защитных мер, как таможенные заслоны и продэмбарго https://t.co/CBNW4Jg9Uf
MedvedevRussia|659364220459446272|2015-10-28 13:40:55|RT @Pravitelstvo_RF: Тенденции технологической революции: выступление Дмитрия Медведева на @InnovationsOpen: https://t.co/gqOzvCW7PM https:…
MedvedevRussia|658277897908715520|2015-10-25 13:44:15|Очередной блестящий пример борьбы украинских начальников со своим народом: запрещены все полеты в РФ и на Украину https://t.co/A20eqLyAoI
MedvedevRussia|657490253863890944|2015-10-23 09:34:26|Судьба Сирии – в руках ее народа. Именно ему решать, как и с каким лидером идти вперед https://t.co/CFnPOwiDsw
MedvedevRussia|657489646050529280|2015-10-23 09:32:01|Мы верим в мирное будущее Сирии и будем помогать ее народу отстаивать суверенитет этой страны https://t.co/ufAYSUISMv
MedvedevRussia|656541471751938048|2015-10-20 18:44:19|Осенняя Москва @ Новодевичий Монастырь https://t.co/jy9eKTiMlY https://t.co/9myM4NI9MS
MedvedevRussia|655041329194516481|2015-10-16 15:23:17|Отказ США принять нашу делегацию по Сирии – глупая и близорукая позиция https://t.co/AZX6axYLu2 http://t.co/IWPfRLDR0m
MedvedevRussia|651797166248341505|2015-10-07 16:32:08|Программа строительства новых школ стартует в 2016 году, несмотря на жесткий бюджет http://t.co/IRmonEYtiW http://t.co/Ub1noJtqyP
MedvedevRussia|650290395402891264|2015-10-03 12:44:46|Гроза в Сочи @ Набережная Центр Сочи https://t.co/M4e2JdgpzX http://t.co/lQbevSsBH5
MedvedevRussia|650257905694941185|2015-10-03 10:35:40|Операция в Сирии – защита от терроризма. Лучше бороться с ним за границей, чем внутри страны http://t.co/iIqP35rMxy http://t.co/Ta7EEOH43i
